File,Signature,StartLine,EndLine
org.jfree.chart.util.ShapeList,hashCode(),115,122
org.jfree.chart.util.ShapeList,"setShape(int,Shape)",73,82
org.jfree.chart.util.ShapeList,getShape(int),62,71
org.jfree.chart.util.AbstractObjectList,hashCode(),200,222
org.jfree.chart.util.ShapeList,equals(Object),96,113
org.jfree.chart.util.AbstractObjectList,get(int),100,114
org.jfree.chart.util.AbstractObjectList,"set(int,Object)",116,133
org.jfree.chart.util.AbstractObjectList,equals(Object),169,198
org.jfree.chart.util.ShapeList,writeObject(ObjectOutputStream),124,147
org.jfree.chart.util.ShapeList,readObject(ObjectInputStream),149,169
org.jfree.chart.util.AbstractObjectList,writeObject(ObjectOutputStream),245,269
org.jfree.chart.util.AbstractObjectList,readObject(ObjectInputStream),271,292
org.jfree.chart.util.AbstractObjectList,size(),143,150
org.jfree.chart.util.ShapeList,ShapeList(),55,60
org.jfree.chart.util.SerialUtilities,readShape(ObjectInputStream),249,342
org.jfree.chart.util.SerialUtilities,"writeShape(Shape,ObjectOutputStream)",344,421
org.jfree.chart.util.AbstractObjectList,AbstractObjectList(),73,78
org.jfree.chart.util.AbstractObjectList,AbstractObjectList(int),80,87
org.jfree.chart.util.AbstractObjectList,"AbstractObjectList(int,int)",89,98
org.jfree.chart.util.ObjectUtilities,"equal(Object,Object)",116,134
org.jfree.chart.util.ObjectUtilities,ObjectUtilities(),86,90
org.jfree.chart.util.ObjectUtilities,getClassLoaderSource(),92,100
org.jfree.chart.util.ObjectUtilities,setClassLoaderSource(String),102,114
org.jfree.chart.util.ObjectUtilities,hashCode(Object),136,150
org.jfree.chart.util.ObjectUtilities,clone(Object),152,188
org.jfree.chart.util.ObjectUtilities,deepClone(Collection),190,223
org.jfree.chart.util.ObjectUtilities,setClassLoader(ClassLoader),225,233
org.jfree.chart.util.ObjectUtilities,getClassLoader(),235,242
org.jfree.chart.util.ObjectUtilities,getClassLoader(Class),244,274
org.jfree.chart.util.ObjectUtilities,"getResource(String,Class)",277,290
org.jfree.chart.util.ObjectUtilities,"getResourceRelative(String,Class)",292,306
org.jfree.chart.util.ObjectUtilities,"convertName(String,Class)",308,337
org.jfree.chart.util.ObjectUtilities,"getResourceAsStream(String,Class)",339,360
org.jfree.chart.util.ObjectUtilities,"getResourceRelativeAsStream(String,Class)",362,383
org.jfree.chart.util.ObjectUtilities,"loadAndInstantiate(String,Class)",385,403
org.jfree.chart.util.ObjectUtilities,"loadAndInstantiate(String,Class,Class)",405,431
org.jfree.chart.util.ObjectUtilities,isJDK14(),433,469
org.jfree.chart.util.ObjectUtilities,parseVersions(String),471,482
org.jfree.chart.util.AbstractObjectList,clear(),135,141
org.jfree.chart.util.AbstractObjectList,indexOf(Object),152,167
org.jfree.chart.util.AbstractObjectList,clone(),224,243
org.jfree.chart.util.SerialUtilities,SerialUtilities(),77,81
org.jfree.chart.util.SerialUtilities,isSerializable(Class),83,93
org.jfree.chart.util.SerialUtilities,readPaint(ObjectInputStream),95,132
org.jfree.chart.util.SerialUtilities,"writePaint(Paint,ObjectOutputStream)",134,169
org.jfree.chart.util.SerialUtilities,readStroke(ObjectInputStream),171,208
org.jfree.chart.util.SerialUtilities,"writeStroke(Stroke,ObjectOutputStream)",210,247
org.jfree.chart.util.SerialUtilities,readPoint2D(ObjectInputStream),423,448
org.jfree.chart.util.SerialUtilities,"writePoint2D(Point2D,ObjectOutputStream)",450,472
org.jfree.chart.util.SerialUtilities,readAttributedString(ObjectInputStream),474,510
org.jfree.chart.util.SerialUtilities,"writeAttributedString(AttributedString,ObjectOutputStream)",512,566
org.jfree.chart.util.ShapeUtilities,ShapeUtilities(),81,85
org.jfree.chart.util.ShapeUtilities,clone(Shape),87,112
org.jfree.chart.util.ShapeUtilities,"equal(Shape,Shape)",114,147
org.jfree.chart.util.ShapeUtilities,"equal(Line2D,Line2D)",149,172
org.jfree.chart.util.ShapeUtilities,"equal(Ellipse2D,Ellipse2D)",174,194
org.jfree.chart.util.ShapeUtilities,"equal(Arc2D,Arc2D)",196,225
org.jfree.chart.util.ShapeUtilities,"equal(Polygon,Polygon)",227,253
org.jfree.chart.util.ShapeUtilities,"equal(GeneralPath,GeneralPath)",255,296
org.jfree.chart.util.ShapeUtilities,"createTranslatedShape(Shape,double,double)",298,316
org.jfree.chart.util.ShapeUtilities,"createTranslatedShape(Shape,RectangleAnchor,double,double)",318,345
org.jfree.chart.util.ShapeUtilities,"rotateShape(Shape,double,float,float)",347,366
org.jfree.chart.util.ShapeUtilities,"drawRotatedShape(Graphics2D,Shape,double,float,float)",368,386
org.jfree.chart.util.ShapeUtilities,"createDiagonalCross(float,float)",391,415
org.jfree.chart.util.ShapeUtilities,"createRegularCross(float,float)",417,441
org.jfree.chart.util.ShapeUtilities,createDiamond(float),443,458
org.jfree.chart.util.ShapeUtilities,createUpTriangle(float),460,474
org.jfree.chart.util.ShapeUtilities,createDownTriangle(float),476,490
org.jfree.chart.util.ShapeUtilities,"createLineRegion(Line2D,float)",492,527
org.jfree.chart.util.ShapeUtilities,"getPointInRectangle(double,double,Rectangle2D)",529,549
org.jfree.chart.util.ShapeUtilities,"contains(Rectangle2D,Rectangle2D)",551,573
org.jfree.chart.util.ShapeUtilities,"intersects(Rectangle2D,Rectangle2D)",576,596
org.jfree.chart.util.ShapeList,clone(),84,94
