File,Signature,StartLine,EndLine
com.fasterxml.jackson.databind.introspect.AnnotatedClass,"_addFromBundle(Annotation,List<Annotation>)",924,937
com.fasterxml.jackson.databind.introspect.MemberKey,MemberKey(Constructor<?>),23,26
com.fasterxml.jackson.databind.introspect.AnnotatedClass,"_addMixOvers(Method,AnnotatedMethod,boolean)",989,1005
com.fasterxml.jackson.databind.introspect.AnnotatedMember,addOrOverride(Annotation),99,106
com.fasterxml.jackson.databind.introspect.AnnotationMap,add(Annotation),83,91
com.fasterxml.jackson.databind.introspect.AnnotatedClass,"_addOrOverrideAnnotations(AnnotatedMember,Annotation[])",955,969
com.fasterxml.jackson.databind.introspect.AnnotatedClass,_addConstructorMixIns(Class<?>),527,554
com.fasterxml.jackson.databind.introspect.AnnotatedClass,"_addFieldMixIns(Class<?>,Class<?>,Map<String,AnnotatedField>)",717,742
com.fasterxml.jackson.databind.introspect.AnnotatedClass,"_addMethodMixIns(Class<?>,AnnotatedMethodMap,Class<?>,AnnotatedMethodMap)",636,669
com.fasterxml.jackson.databind.ObjectMapper,"addMixIn(Class<?>,Class<?>)",1005,1021
com.fasterxml.jackson.databind.introspect.AnnotatedWithParams,"getType(TypeBindings,TypeVariable<?>[])",71,88
com.fasterxml.jackson.databind.introspect.AnnotatedMethod,getType(TypeBindings),104,111
com.fasterxml.jackson.databind.introspect.AnnotatedMethod,getGenericType(),84,92
com.fasterxml.jackson.databind.introspect.AnnotationMap,"merge(AnnotationMap,AnnotationMap)",44,63
com.fasterxml.jackson.databind.ser.std.StringSerializer,"serialize(String,JsonGenerator,SerializerProvider)",43,46
com.fasterxml.jackson.databind.introspect.AnnotatedMethod,getMember(),137,138
com.fasterxml.jackson.databind.ser.BeanPropertyWriter,assignSerializer(JsonSerializer<Object>),331,342
com.fasterxml.jackson.databind.introspect.AnnotatedMethod,getRawType(),94,102
com.fasterxml.jackson.databind.ser.BeanSerializer,"serialize(Object,JsonGenerator,SerializerProvider)",137,159
com.fasterxml.jackson.databind.SerializerProvider,"findValueSerializer(JavaType,BeanProperty)",488,518
com.fasterxml.jackson.databind.ser.BeanPropertyWriter,getGenericPropertyType(),504,517
com.fasterxml.jackson.databind.DatabindContext,constructType(Type),119,125
com.fasterxml.jackson.databind.ser.BeanPropertyWriter,"serializeAsField(Object,JsonGenerator,SerializerProvider)",527,579
com.fasterxml.jackson.databind.SerializerProvider,getTypeFactory(),326,329
com.fasterxml.jackson.databind.SerializerProvider,findNullValueSerializer(BeanProperty),789,803
com.fasterxml.jackson.databind.SerializerProvider,_createAndCacheUntypedSerializer(JavaType),1134,1151
com.fasterxml.jackson.databind.ser.BeanPropertyWriter,getSerializationType(),494,494
com.fasterxml.jackson.databind.ser.impl.ReadOnlyClassToSerializerMap,untypedValueSerializer(JavaType),64,71
com.fasterxml.jackson.databind.ser.SerializerCache.TypeKey,resetUntyped(JavaType),260,265
com.fasterxml.jackson.databind.ser.BeanPropertyWriter,assignNullSerializer(JsonSerializer<Object>),344,355
com.fasterxml.jackson.databind.ser.BeanPropertyWriter,getMember(),405,405
com.fasterxml.jackson.databind.ser.BeanPropertyWriter,hasNullSerializer(),476,476
com.fasterxml.jackson.databind.ser.std.BeanSerializerBase,"findConvertingSerializer(SerializerProvider,BeanPropertyWriter)",350,377
com.fasterxml.jackson.databind.ser.std.BeanSerializerBase,"serializeFields(Object,JsonGenerator,SerializerProvider)",652,685
com.fasterxml.jackson.databind.ser.BeanPropertyWriter,hasSerializer(),475,475
com.fasterxml.jackson.databind.ser.BeanPropertyWriter,willSuppressNulls(),489,489
com.fasterxml.jackson.databind.introspect.JacksonAnnotationIntrospector,findNullSerializer(Annotated),337,348
com.fasterxml.jackson.databind.introspect.POJOPropertyBuilder,findInclusion(),526,533
com.fasterxml.jackson.databind.ser.PropertyBuilder,"buildWriter(SerializerProvider,BeanPropertyDefinition,JavaType,JsonSerializer<?>,TypeSerializer,TypeSerializer,AnnotatedMember,boolean)",56,146
com.fasterxml.jackson.databind.ser.BeanPropertyWriter,getViews(),519,519
com.fasterxml.jackson.databind.introspect.JacksonAnnotationIntrospector,"findSerializationInclusion(Annotated,JsonInclude.Include)",350,375
com.fasterxml.jackson.databind.introspect.JacksonAnnotationIntrospector,isTypeId(AnnotatedMember),431,434
com.fasterxml.jackson.databind.ser.BeanSerializerFactory,"findPropertyTypeSerializer(JavaType,SerializationConfig,AnnotatedMember)",273,296
com.fasterxml.jackson.databind.ser.BeanSerializerFactory,"_constructWriter(SerializerProvider,BeanPropertyDefinition,TypeBindings,PropertyBuilder,boolean,AnnotatedMember)",700,739
com.fasterxml.jackson.databind.util.ClassUtil,isCollectionMapOrArray(Class<?>),170,176
com.fasterxml.jackson.databind.ser.PropertyBuilder,getClassAnnotations(),52,54
com.fasterxml.jackson.databind.ser.PropertyBuilder,"buildWriter(SerializerProvider,BeanPropertyDefinition,JavaType,JsonSerializer<?>,TypeSerializer,TypeSerializer,AnnotatedMember,boolean)",56,146
com.fasterxml.jackson.databind.ser.PropertyBuilder,"findSerializationType(Annotated,boolean,JavaType)",154,203
com.fasterxml.jackson.databind.introspect.POJOPropertyBuilder,isTypeId(),451,460
com.fasterxml.jackson.databind.ser.BeanPropertyWriter,"BeanPropertyWriter(BeanPropertyDefinition,AnnotatedMember,Annotations,JavaType,JsonSerializer<?>,TypeSerializer,JavaType,boolean,Object)",188,225
com.fasterxml.jackson.databind.introspect.BasicBeanDescription,findSerializationInclusion(JsonInclude.Include),326,338
com.fasterxml.jackson.databind.SerializationConfig,getSerializationInclusion(),665,671
com.fasterxml.jackson.databind.ser.BeanSerializerFactory,"constructPropertyBuilder(SerializationConfig,BeanDescription)",491,495
com.fasterxml.jackson.databind.introspect.POJOPropertyBuilder,isTypeId(),451,460
com.fasterxml.jackson.databind.ser.PropertyBuilder,"PropertyBuilder(SerializationConfig,BeanDescription)",38,44
com.fasterxml.jackson.databind.introspect.POJOPropertyBuilder,getAccessor(),361,369
com.fasterxml.jackson.databind.ser.BeanSerializerBuilder,getBeanDescription(),142,142
com.fasterxml.jackson.databind.ser.BeanSerializerBuilder,getAnyGetter(),151,151
com.fasterxml.jackson.databind.ser.BeanSerializerBuilder,getFilterId(),153,153
com.fasterxml.jackson.databind.ser.BeanSerializerBuilder,getTypeId(),155,155
com.fasterxml.jackson.databind.ser.BeanSerializerBuilder,getObjectIdWriter(),157,157
com.fasterxml.jackson.databind.ser.std.BeanSerializerBase,"createContextual(SerializerProvider,BeanProperty)",379,514
com.fasterxml.jackson.databind.ser.std.BeanSerializerBase,resolve(SerializerProvider),270,348
com.fasterxml.jackson.databind.ser.std.BeanSerializerBase,"BeanSerializerBase(JavaType,BeanSerializerBuilder,BeanPropertyWriter[],BeanPropertyWriter[])",98,125
com.fasterxml.jackson.databind.ser.BeanSerializer,"BeanSerializer(JavaType,BeanSerializerBuilder,BeanPropertyWriter[],BeanPropertyWriter[])",37,46
com.fasterxml.jackson.databind.SerializerProvider,"handlePrimaryContextualization(JsonSerializer<?>,BeanProperty)",859,879
com.fasterxml.jackson.databind.ser.std.StdSerializer,StdSerializer(JavaType),49,52
com.fasterxml.jackson.databind.ser.BeanSerializerBuilder,build(),165,185
com.fasterxml.jackson.databind.introspect.JacksonAnnotationIntrospector,"findAndAddVirtualProperties(MapperConfig<?>,AnnotatedClass,List<BeanPropertyWriter>)",526,562
com.fasterxml.jackson.databind.introspect.BasicBeanDescription,findAnyGetter(),348,367
com.fasterxml.jackson.databind.ser.BeanSerializerFactory,"processViews(SerializationConfig,BeanSerializerBuilder)",603,638
com.fasterxml.jackson.databind.ser.BeanSerializerBuilder,setProperties(List<BeanPropertyWriter>),104,106
com.fasterxml.jackson.databind.ser.BeanSerializerBuilder,setFilterId(Object),116,118
com.fasterxml.jackson.databind.ser.BeanSerializerBuilder,setObjectIdWriter(ObjectIdWriter),128,130
com.fasterxml.jackson.databind.ser.BeanSerializerBuilder,getProperties(),144,144
com.fasterxml.jackson.databind.ser.BeanSerializerFactory,"constructObjectIdHandler(SerializerProvider,BeanDescription,List<BeanPropertyWriter>)",431,478
com.fasterxml.jackson.databind.ser.BeanSerializerFactory,"filterBeanProperties(SerializationConfig,BeanDescription,List<BeanPropertyWriter>)",581,601
com.fasterxml.jackson.databind.introspect.AnnotatedMethod,withAnnotations(AnnotationMap),64,67
