File,Signature,StartLine,EndLine
com.fasterxml.jackson.core.util.TextBuffer,getTextBuffer(),298,310
com.fasterxml.jackson.core.util.TextBuffer,resetWithEmpty(),150,168
com.fasterxml.jackson.core.util.TextBuffer,TextBuffer(BufferRecycler),121,123
com.fasterxml.jackson.core.util.BufferRecycler,BufferRecycler(),57,63
com.fasterxml.jackson.core.util.BufferRecycler,"BufferRecycler(int,int)",65,74
com.fasterxml.jackson.core.util.TextBuffer,releaseBuffers(),125,148
com.fasterxml.jackson.core.util.TextBuffer,"resetWithShared(char[],int,int)",170,191
com.fasterxml.jackson.core.util.TextBuffer,"resetWithCopy(char[],int,int)",193,210
com.fasterxml.jackson.core.util.TextBuffer,resetWithString(String),212,226
com.fasterxml.jackson.core.util.TextBuffer,buf(int),228,238
com.fasterxml.jackson.core.util.TextBuffer,clearSegments(),240,252
com.fasterxml.jackson.core.util.TextBuffer,size(),260,275
com.fasterxml.jackson.core.util.TextBuffer,getTextOffset(),277,283
com.fasterxml.jackson.core.util.TextBuffer,hasTextAsCharacters(),285,296
com.fasterxml.jackson.core.util.TextBuffer,contentsAsString(),318,355
com.fasterxml.jackson.core.util.TextBuffer,contentsAsArray(),357,363
com.fasterxml.jackson.core.util.TextBuffer,contentsAsDecimal(),365,385
com.fasterxml.jackson.core.util.TextBuffer,contentsAsDouble(),387,393
com.fasterxml.jackson.core.util.TextBuffer,ensureNotShared(),401,409
com.fasterxml.jackson.core.util.TextBuffer,append(char),411,425
com.fasterxml.jackson.core.util.TextBuffer,"append(char[],int,int)",427,463
com.fasterxml.jackson.core.util.TextBuffer,"append(String,int,int)",465,500
com.fasterxml.jackson.core.util.TextBuffer,getCurrentSegment(),508,526
com.fasterxml.jackson.core.util.TextBuffer,emptyAndGetCurrentSegment(),528,548
com.fasterxml.jackson.core.util.TextBuffer,getCurrentSegmentSize(),550,550
com.fasterxml.jackson.core.util.TextBuffer,setCurrentLength(int),551,551
com.fasterxml.jackson.core.util.TextBuffer,setCurrentAndReturn(int),553,567
com.fasterxml.jackson.core.util.TextBuffer,finishCurrentSegment(),569,589
com.fasterxml.jackson.core.util.TextBuffer,expandCurrentSegment(),591,607
com.fasterxml.jackson.core.util.TextBuffer,expandCurrentSegment(int),609,623
com.fasterxml.jackson.core.util.TextBuffer,toString(),631,636
com.fasterxml.jackson.core.util.TextBuffer,unshare(int),644,667
com.fasterxml.jackson.core.util.TextBuffer,expand(int),669,694
com.fasterxml.jackson.core.util.TextBuffer,resultArray(),696,730
com.fasterxml.jackson.core.util.TextBuffer,carr(int),732,732
com.fasterxml.jackson.core.JsonFactory,JsonFactory(),267,277
com.fasterxml.jackson.core.JsonFactory,JsonFactory(ObjectCodec),279,279
com.fasterxml.jackson.core.JsonFactory,"JsonFactory(JsonFactory,ObjectCodec)",281,301
com.fasterxml.jackson.core.JsonFactory,copy(),303,322
com.fasterxml.jackson.core.JsonFactory,_checkInvalidCopy(Class<?>),324,334
com.fasterxml.jackson.core.JsonFactory,readResolve(),342,349
com.fasterxml.jackson.core.JsonFactory,requiresPropertyOrdering(),357,372
com.fasterxml.jackson.core.JsonFactory,canHandleBinaryNatively(),374,386
com.fasterxml.jackson.core.JsonFactory,canUseCharArrays(),388,400
com.fasterxml.jackson.core.JsonFactory,canUseSchema(FormatSchema),408,421
com.fasterxml.jackson.core.JsonFactory,getFormatName(),423,440
com.fasterxml.jackson.core.JsonFactory,hasFormat(InputAccessor),442,449
com.fasterxml.jackson.core.JsonFactory,requiresCustomCodec(),451,466
com.fasterxml.jackson.core.JsonFactory,hasJSONFormat(InputAccessor),468,475
com.fasterxml.jackson.core.JsonFactory,version(),483,486
com.fasterxml.jackson.core.JsonFactory,"configure(JsonFactory.Feature,boolean)",494,500
com.fasterxml.jackson.core.JsonFactory,enable(JsonFactory.Feature),502,509
com.fasterxml.jackson.core.JsonFactory,disable(JsonFactory.Feature),511,518
com.fasterxml.jackson.core.JsonFactory,isEnabled(JsonFactory.Feature),520,525
com.fasterxml.jackson.core.JsonFactory,"configure(JsonParser.Feature,boolean)",533,539
com.fasterxml.jackson.core.JsonFactory,enable(JsonParser.Feature),541,548
com.fasterxml.jackson.core.JsonFactory,disable(JsonParser.Feature),550,557
com.fasterxml.jackson.core.JsonFactory,isEnabled(JsonParser.Feature),559,564
com.fasterxml.jackson.core.JsonFactory,getInputDecorator(),566,572
com.fasterxml.jackson.core.JsonFactory,setInputDecorator(InputDecorator),574,580
com.fasterxml.jackson.core.JsonFactory,"configure(JsonGenerator.Feature,boolean)",588,594
com.fasterxml.jackson.core.JsonFactory,enable(JsonGenerator.Feature),597,604
com.fasterxml.jackson.core.JsonFactory,disable(JsonGenerator.Feature),606,613
com.fasterxml.jackson.core.JsonFactory,isEnabled(JsonGenerator.Feature),615,620
com.fasterxml.jackson.core.JsonFactory,getCharacterEscapes(),622,626
com.fasterxml.jackson.core.JsonFactory,setCharacterEscapes(CharacterEscapes),628,635
com.fasterxml.jackson.core.JsonFactory,getOutputDecorator(),637,643
com.fasterxml.jackson.core.JsonFactory,setOutputDecorator(OutputDecorator),645,651
com.fasterxml.jackson.core.JsonFactory,setRootValueSeparator(String),653,665
com.fasterxml.jackson.core.JsonFactory,getRootValueSeparator(),667,672
com.fasterxml.jackson.core.JsonFactory,setCodec(ObjectCodec),680,690
com.fasterxml.jackson.core.JsonFactory,getCodec(),692,692
com.fasterxml.jackson.core.JsonFactory,createParser(File),700,719
com.fasterxml.jackson.core.JsonFactory,createParser(URL),721,741
com.fasterxml.jackson.core.JsonFactory,createParser(InputStream),743,763
com.fasterxml.jackson.core.JsonFactory,createParser(Reader),765,783
com.fasterxml.jackson.core.JsonFactory,createParser(byte[]),785,800
com.fasterxml.jackson.core.JsonFactory,"createParser(byte[],int,int)",802,822
com.fasterxml.jackson.core.JsonFactory,createParser(String),824,842
