File,Signature,StartLine,EndLine
org.apache.commons.csv.CSVRecord,get(int),71,80
org.apache.commons.csv.CSVParser,iterator(),509,571
org.apache.commons.csv.CSVFormat,parse(Reader),1004,1019
org.apache.commons.csv.CSVParser,isClosed(),500,507
org.apache.commons.csv.Lexer,isClosed(),400,402
org.apache.commons.csv.ExtendedBufferedReader,isClosed(),173,175
org.apache.commons.csv.CSVParser,iterator(),509,571
org.apache.commons.csv.CSVParser,iterator(),509,571
org.apache.commons.csv.CSVParser,iterator(),509,571
org.apache.commons.csv.CSVParser,addRecordValue(boolean),362,370
org.apache.commons.csv.Token,reset(),58,62
org.apache.commons.csv.CSVParser,nextRecord(),573,623
org.apache.commons.csv.Lexer,getCharacterPosition(),310,317
org.apache.commons.csv.ExtendedBufferedReader,getPosition(),164,171
org.apache.commons.csv.CSVParser,nextRecord(),573,623
org.apache.commons.csv.CSVParser,initializeHeader(),455,498
org.apache.commons.csv.CSVParser,"CSVParser(Reader,CSVFormat)",306,325
org.apache.commons.csv.CSVParser,"CSVParser(Reader,CSVFormat,long,long)",327,360
org.apache.commons.csv.CSVFormat,getNullString(),877,889
org.apache.commons.csv.CSVRecord,"CSVRecord(String[],Map<String,Integer>,String,long,long)",51,58
org.apache.commons.csv.Lexer,"parseSimpleToken(Token,int)",173,224
org.apache.commons.csv.Lexer,isStartOfLine(int),411,419
org.apache.commons.csv.Lexer,isEscape(int),432,434
org.apache.commons.csv.Lexer,isQuoteChar(int),436,438
org.apache.commons.csv.Lexer,isCommentStart(int),440,442
org.apache.commons.csv.Lexer,nextToken(Token),77,171
org.apache.commons.csv.Lexer,readEndOfLine(int),373,398
org.apache.commons.csv.Lexer,isEndOfFile(int),421,426
org.apache.commons.csv.Lexer,isDelimiter(int),428,430
org.apache.commons.csv.Lexer,"Lexer(CSVFormat,ExtendedBufferedReader)",67,75
org.apache.commons.csv.Lexer,mapNullToDisabled(Character),297,299
org.apache.commons.csv.ExtendedBufferedReader,getLastChar(),67,77
org.apache.commons.csv.ExtendedBufferedReader,read(),56,65
org.apache.commons.csv.ExtendedBufferedReader,ExtendedBufferedReader(Reader),49,54
org.apache.commons.csv.CSVFormat,getIgnoreSurroundingSpaces(),868,875
org.apache.commons.csv.CSVFormat,getIgnoreEmptyLines(),848,856
org.apache.commons.csv.CSVFormat,getEscapeCharacter(),821,828
org.apache.commons.csv.CSVFormat,getCommentMarker(),803,810
org.apache.commons.csv.CSVFormat,getTrim(),937,944
org.apache.commons.csv.CSVFormat,getHeader(),830,837
org.apache.commons.csv.CSVFormat,getQuoteCharacter(),891,898
org.apache.commons.csv.Assertions,"notNull(Object,String)",33,37
org.apache.commons.csv.CSVFormat,getDelimiter(),812,819
org.apache.commons.csv.CSVFormat,"CSVFormat(char,Character,QuoteMode,Character,Character,boolean,boolean,String,String,Object[],String[],boolean,boolean,boolean,boolean,boolean,boolean)",631,694
org.apache.commons.csv.CSVFormat,isLineBreak(char),536,546
org.apache.commons.csv.CSVFormat,isLineBreak(Character),548,558
org.apache.commons.csv.CSVFormat,toStringArray(Object[]),1385,1395
org.apache.commons.csv.CSVFormat,validate(),1414,1463
org.apache.commons.csv.CSVFormat,withAllowMissingColumnNames(),1465,1474
org.apache.commons.csv.CSVFormat,withAllowMissingColumnNames(boolean),1476,1488
org.apache.commons.csv.CSVFormat,withDelimiter(char),1540,1556
org.apache.commons.csv.CSVFormat,withEscape(char),1558,1569
org.apache.commons.csv.CSVFormat,withEscape(Character),1571,1587
org.apache.commons.csv.CSVFormat,withIgnoreEmptyLines(boolean),1776,1788
org.apache.commons.csv.CSVFormat,withIgnoreSurroundingSpaces(),1816,1825
org.apache.commons.csv.CSVFormat,withIgnoreSurroundingSpaces(boolean),1827,1839
org.apache.commons.csv.CSVFormat,withNullString(String),1841,1858
org.apache.commons.csv.CSVFormat,withQuote(Character),1873,1889
org.apache.commons.csv.CSVFormat,withQuoteMode(QuoteMode),1891,1903
org.apache.commons.csv.CSVFormat,withRecordSeparator(char),1905,1920
org.apache.commons.csv.CSVFormat,withRecordSeparator(String),1922,1941
org.apache.commons.csv.CSVFormat,withSystemRecordSeparator(),1970,1984
org.apache.commons.csv.CSVFormat,withTrim(),2011,2019
org.apache.commons.csv.CSVFormat,withTrim(boolean),2021,2034
org.apache.commons.csv.Token,toString(),64,72
org.apache.commons.csv.CSVFormat,newFormat(char),560,583
org.apache.commons.csv.CSVFormat,valueOf(String),585,595
org.apache.commons.csv.CSVFormat,equals(Object),696,763
org.apache.commons.csv.CSVFormat,format(Object),765,781
org.apache.commons.csv.CSVFormat,getAllowMissingColumnNames(),783,791
org.apache.commons.csv.CSVFormat,getAutoFlush(),793,801
org.apache.commons.csv.CSVFormat,getHeaderComments(),839,846
org.apache.commons.csv.CSVFormat,getIgnoreHeaderCase(),858,866
org.apache.commons.csv.CSVFormat,getQuoteMode(),900,907
org.apache.commons.csv.CSVFormat,getRecordSeparator(),909,916
org.apache.commons.csv.CSVFormat,getSkipHeaderRecord(),918,925
org.apache.commons.csv.CSVFormat,getTrailingDelimiter(),927,935
org.apache.commons.csv.CSVFormat,hashCode(),946,964
org.apache.commons.csv.CSVFormat,isCommentMarkerSet(),966,975
org.apache.commons.csv.CSVFormat,isEscapeCharacterSet(),977,984
org.apache.commons.csv.CSVFormat,isNullStringSet(),986,993
org.apache.commons.csv.CSVFormat,isQuoteCharacterSet(),995,1002
org.apache.commons.csv.CSVFormat,print(Appendable),1021,1036
org.apache.commons.csv.CSVFormat,"print(File,Charset)",1038,1058
org.apache.commons.csv.CSVFormat,"print(Object,Appendable,boolean)",1060,1094
org.apache.commons.csv.CSVFormat,"print(Object,CharSequence,int,int,Appendable,boolean)",1096,1111
org.apache.commons.csv.CSVFormat,"print(Path,Charset)",1113,1131
org.apache.commons.csv.CSVFormat,"printAndEscape(CharSequence,int,int,Appendable)",1136,1171
org.apache.commons.csv.CSVFormat,"printAndQuote(Object,CharSequence,int,int,Appendable,boolean)",1177,1280
org.apache.commons.csv.CSVFormat,printer(),1282,1296
org.apache.commons.csv.CSVFormat,println(Appendable),1298,1314
org.apache.commons.csv.CSVFormat,"printRecord(Appendable,Object)",1316,1338
org.apache.commons.csv.CSVFormat,toString(),1340,1383
org.apache.commons.csv.CSVFormat,trim(CharSequence),1397,1412
org.apache.commons.csv.CSVFormat,withAutoFlush(boolean),1490,1503
org.apache.commons.csv.CSVFormat,withCommentMarker(char),1505,1518
org.apache.commons.csv.CSVFormat,withCommentMarker(Character),1520,1538
org.apache.commons.csv.CSVFormat,withFirstRecordAsHeader(),1589,1607
org.apache.commons.csv.CSVFormat,withHeader(Class<? extends Enum<?>>),1609,1645
org.apache.commons.csv.CSVFormat,withHeader(ResultSet),1647,1675
org.apache.commons.csv.CSVFormat,withHeader(ResultSetMetaData),1677,1713
org.apache.commons.csv.CSVFormat,withHeader(String),1715,1742
org.apache.commons.csv.CSVFormat,withHeaderComments(Object),1744,1763
org.apache.commons.csv.CSVFormat,withIgnoreEmptyLines(),1765,1774
org.apache.commons.csv.CSVFormat,withIgnoreHeaderCase(),1790,1799
org.apache.commons.csv.CSVFormat,withIgnoreHeaderCase(boolean),1801,1814
org.apache.commons.csv.CSVFormat,withQuote(char),1860,1871
org.apache.commons.csv.CSVFormat,withSkipHeaderRecord(),1943,1953
org.apache.commons.csv.CSVFormat,withSkipHeaderRecord(boolean),1955,1968
org.apache.commons.csv.CSVFormat,withTrailingDelimiter(),1986,1994
org.apache.commons.csv.CSVFormat,withTrailingDelimiter(boolean),1996,2009
org.apache.commons.csv.Assertions,Assertions(),29,31
org.apache.commons.csv.CSVFormat,"printAndQuote(Object,CharSequence,int,int,Appendable,boolean)",1177,1280
org.apache.commons.csv.CSVParser,"parse(File,Charset,CSVFormat)",136,156
org.apache.commons.csv.CSVParser,"parse(InputStream,Charset,CSVFormat)",158,185
org.apache.commons.csv.CSVParser,"parse(Path,Charset,CSVFormat)",187,207
org.apache.commons.csv.CSVParser,"parse(Reader,CSVFormat)",209,230
org.apache.commons.csv.CSVParser,"parse(String,CSVFormat)",232,250
org.apache.commons.csv.CSVParser,"parse(URL,Charset,CSVFormat)",252,278
org.apache.commons.csv.CSVParser,close(),372,383
org.apache.commons.csv.CSVParser,getCurrentLineNumber(),385,397
org.apache.commons.csv.CSVParser,getFirstEndOfLine(),399,407
org.apache.commons.csv.CSVParser,getHeaderMap(),409,418
org.apache.commons.csv.CSVParser,getRecordNumber(),420,432
org.apache.commons.csv.CSVParser,getRecords(),434,453
org.apache.commons.csv.Lexer,getFirstEol(),63,65
org.apache.commons.csv.Lexer,parseEncapsulatedToken(Token),226,295
org.apache.commons.csv.Lexer,getCurrentLineNumber(),301,308
org.apache.commons.csv.Lexer,readEscape(),320,361
org.apache.commons.csv.Lexer,trimTrailingSpaces(StringBuilder),363,371
org.apache.commons.csv.Lexer,isWhitespace(int),404,409
org.apache.commons.csv.Lexer,isMetaChar(int),444,449
org.apache.commons.csv.Lexer,close(),451,460
org.apache.commons.csv.ExtendedBufferedReader,"read(char[],int,int)",79,108
org.apache.commons.csv.ExtendedBufferedReader,readLine(),110,132
org.apache.commons.csv.ExtendedBufferedReader,lookAhead(),134,149
org.apache.commons.csv.ExtendedBufferedReader,getCurrentLineNumber(),151,162
org.apache.commons.csv.ExtendedBufferedReader,close(),177,189
org.apache.commons.csv.CSVRecord,get(Enum<?>),60,69
org.apache.commons.csv.CSVRecord,get(String),82,112
org.apache.commons.csv.CSVRecord,getCharacterPosition(),114,122
org.apache.commons.csv.CSVRecord,getComment(),124,134
org.apache.commons.csv.CSVRecord,getRecordNumber(),136,149
org.apache.commons.csv.CSVRecord,isConsistent(),151,163
org.apache.commons.csv.CSVRecord,hasComment(),165,176
org.apache.commons.csv.CSVRecord,isMapped(String),178,187
org.apache.commons.csv.CSVRecord,isSet(String),189,198
org.apache.commons.csv.CSVRecord,iterator(),200,208
org.apache.commons.csv.CSVRecord,putIn(M),210,228
org.apache.commons.csv.CSVRecord,size(),230,237
org.apache.commons.csv.CSVRecord,toList(),239,248
org.apache.commons.csv.CSVRecord,toMap(),250,257
org.apache.commons.csv.CSVRecord,toString(),259,270
org.apache.commons.csv.CSVRecord,values(),272,274
org.apache.commons.csv.CSVParser,iterator(),509,571
