File,Signature,StartLine,EndLine
com.fasterxml.jackson.dataformat.xml.deser.XmlTextDeserializer,"XmlTextDeserializer(BeanDeserializerBase,SettableBeanProperty)",44,50
com.fasterxml.jackson.dataformat.xml.deser.XmlTextDeserializer,"XmlTextDeserializer(BeanDeserializerBase,int)",52,58
com.fasterxml.jackson.dataformat.xml.deser.XmlTextDeserializer,"createContextual(DeserializationContext,BeanProperty)",73,79
com.fasterxml.jackson.dataformat.xml.deser.XmlTextDeserializer,"deserialize(JsonParser,DeserializationContext)",87,97
com.fasterxml.jackson.dataformat.xml.deser.XmlTextDeserializer,_verifyDeserType(JsonDeserializer<?>),126,133
com.fasterxml.jackson.dataformat.xml.JacksonXmlModule,setDefaultUseWrapper(boolean),81,97
com.fasterxml.jackson.dataformat.xml.XmlMapper,XmlMapper(JacksonXmlModule),70,72
com.fasterxml.jackson.dataformat.xml.deser.XmlTokenStream,skipEndElement(),175,181
com.fasterxml.jackson.dataformat.xml.deser.XmlBeanDeserializerModifier,"_findSoleTextProp(DeserializationConfig,Iterator<SettableBeanProperty>)",105,131
com.fasterxml.jackson.dataformat.xml.deser.WrapperHandlingDeserializer,WrapperHandlingDeserializer(BeanDeserializerBase),37,39
com.fasterxml.jackson.dataformat.xml.deser.WrapperHandlingDeserializer,"WrapperHandlingDeserializer(BeanDeserializerBase,Set<String>)",41,46
com.fasterxml.jackson.dataformat.xml.deser.WrapperHandlingDeserializer,"createContextual(DeserializationContext,BeanProperty)",61,108
com.fasterxml.jackson.dataformat.xml.deser.WrapperHandlingDeserializer,_verifyDeserType(JsonDeserializer<?>),157,164
com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser,getParsingContext(),373,376
com.fasterxml.jackson.dataformat.xml.deser.XmlBeanDeserializerModifier,"updateProperties(DeserializationConfig,BeanDescription,List<BeanPropertyDefinition>)",31,78
com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser,getText(),725,739
com.fasterxml.jackson.dataformat.xml.deser.XmlTokenStream,_initStartElement(),404,435
com.fasterxml.jackson.dataformat.xml.deser.XmlTokenStream,_skipUntilTag(),382,396
com.fasterxml.jackson.dataformat.xml.XmlFactory,createParser(String),418,432
com.fasterxml.jackson.dataformat.xml.deser.XmlBeanDeserializerModifier,"modifyDeserializer(DeserializationConfig,BeanDescription,JsonDeserializer<?>)",80,103
com.fasterxml.jackson.dataformat.xml.XmlFactory,"_createParser(Reader,IOContext)",551,567
com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser,getCurrentName(),318,338
com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext,getCurrentName(),114,115
com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext,setCurrentName(String),130,132
com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext,getParent(),117,118
com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext,getNamesToWrap(),155,157
