File,Signature,StartLine,EndLine
com.google.javascript.jscomp.DiagnosticGroups,forName(String),62,65
com.google.javascript.jscomp.ExploitAssigns,"collapseAssignEqualTo(Node,Node,Node)",93,199
com.google.javascript.jscomp.ExploitAssigns,"collapseAssign(Node,Node,Node)",43,60
com.google.javascript.jscomp.ExploitAssigns,"isCollapsibleValue(Node,boolean)",62,91
com.google.javascript.jscomp.PeepholeFoldConstants,"tryFoldGetProp(Node,Node,Node)",1597,1635
com.google.javascript.jscomp.MinimizeExitPoints,"tryMinimizeExits(Node,int,String)",85,204
com.google.javascript.jscomp.MinimizeExitPoints,"matchingExitNode(Node,int,String)",272,298
com.google.javascript.jscomp.PeepholeRemoveDeadCode,tryFoldAssignment(Node),99,116
com.google.javascript.jscomp.OptimizeArgumentsArray,tryReplaceArguments(Scope),171,290
com.google.javascript.jscomp.InlineVariables.IdentifyLocals,apply(Var),122,125
com.google.javascript.jscomp.CoalesceVariableNames,"computeVariableNamesInterferenceGraph(NodeTraversal,ControlFlowGraph<Node>,Set<Var>)",199,292
com.google.javascript.jscomp.AbstractCommandLineRunner,outputSourceMap(B),914,930
com.google.javascript.jscomp.RemoveUnusedVars.Assign,maybeCreateAssign(Node),908,938
com.google.javascript.jscomp.AbstractCommandLineRunner,"writeOutput(Appendable,Compiler,String,String,String)",536,571
com.google.javascript.jscomp.AbstractCommandLineRunner,outputNameMaps(B),967,1030
com.google.javascript.jscomp.AbstractCommandLineRunner,outputManifest(),1111,1140
com.google.javascript.jscomp.DefaultPassConfig,"runVariableRenaming(AbstractCompiler,VariableMap,Node,Node)",1899,1918
com.google.javascript.jscomp.PeepholeFoldConstants,"tryFoldAssign(Node,Node,Node)",450,520
com.google.javascript.jscomp.DefaultPassConfig,isInliningForbidden(),1997,2005
com.google.javascript.jscomp.DeadAssignmentsElimination,"process(Node,Node)",62,67
com.google.javascript.jscomp.OptimizeArgumentsArray,OptimizeArgumentsArray(AbstractCompiler),72,78
com.google.javascript.jscomp.CoalesceVariableNames,"process(Node,Node)",86,89
com.google.javascript.jscomp.graph.LinkedUndirectedGraph,newSubGraph(),46,48
com.google.javascript.jscomp.graph.Graph.SimpleSubGraph,"SimpleSubGraph(Graph<N,E>)",307,309
com.google.javascript.jscomp.graph.LinkedUndirectedGraph,getNodes(),251,254
com.google.javascript.jscomp.ReplaceCssNames,getCssRenamingMap(),132,135
com.google.javascript.jscomp.Compiler,optimize(),1532,1549
com.google.javascript.jscomp.Compiler,normalize(),1589,1594
com.google.javascript.jscomp.DefaultPassConfig,getOptimizations(),314,630
com.google.javascript.jscomp.DefaultPassConfig,getMainOptimizationLoop(),632,662
com.google.javascript.jscomp.DefaultPassConfig,getCodeRemovingPasses(),664,689
com.google.javascript.jscomp.DefaultPassConfig,assertAllLoopablePasses(List<PassFactory>),721,726
com.google.javascript.jscomp.ConvertToDottedProperties,ConvertToDottedProperties(AbstractCompiler),34,36
com.google.javascript.jscomp.ConvertToDottedProperties,"process(Node,Node)",38,41
com.google.javascript.jscomp.ConvertToDottedProperties,"visit(NodeTraversal,Node,Node)",43,66
com.google.javascript.jscomp.CheckAccidentalSemicolon,CheckAccidentalSemicolon(CheckLevel),40,42
com.google.javascript.jscomp.CheckAccidentalSemicolon,"visit(NodeTraversal,Node,Node)",44,72
com.google.javascript.jscomp.RenameLabels,RenameLabels(AbstractCompiler),73,75
com.google.javascript.jscomp.RenameLabels,"process(Node,Node)",236,240
com.google.javascript.jscomp.RenameLabels.ProcessLabels,ProcessLabels(),82,85
com.google.javascript.jscomp.RenameLabels.ProcessLabels,enterScope(NodeTraversal),100,104
com.google.javascript.jscomp.RenameLabels.ProcessLabels,exitScope(NodeTraversal),106,109
com.google.javascript.jscomp.RenameLabels.ProcessLabels,"shouldTraverse(NodeTraversal,Node,Node)",111,140
com.google.javascript.jscomp.RenameLabels.ProcessLabels,"visit(NodeTraversal,Node,Node)",142,159
com.google.javascript.jscomp.Compiler,getCssRenamingMap(),1556,1559
com.google.javascript.jscomp.DefaultPassConfig,"combineChecks(AbstractCompiler,List<Callback>)",1073,1079
com.google.javascript.jscomp.CompilerOptions,getAliasTransformationHandler(),1181,1183
com.google.javascript.jscomp.AbstractCommandLineRunner,createSourceInputs(List<String>),352,368
com.google.javascript.jscomp.CollapseVariableDeclarations,CollapseVariableDeclarations(AbstractCompiler),103,106
com.google.javascript.jscomp.CollapseVariableDeclarations,"process(Node,Node)",108,118
com.google.javascript.jscomp.CollapseVariableDeclarations.GatherCollapses,"visit(NodeTraversal,Node,Node)",135,177
com.google.javascript.jscomp.CollapseVariableDeclarations.GatherCollapses,"canBeRedeclared(Node,Scope)",188,202
com.google.javascript.jscomp.CheckSideEffects,CheckSideEffects(CheckLevel),43,45
com.google.javascript.jscomp.CheckSideEffects,"visit(NodeTraversal,Node,Node)",47,118
com.google.javascript.jscomp.MakeDeclaredNamesUnique,getContextualRenameInverter(AbstractCompiler),60,62
com.google.javascript.jscomp.MakeDeclaredNamesUnique.ContextualRenameInverter,ContextualRenameInverter(AbstractCompiler),249,251
com.google.javascript.jscomp.MakeDeclaredNamesUnique.ContextualRenameInverter,"process(Node,Node)",253,255
com.google.javascript.jscomp.MakeDeclaredNamesUnique.ContextualRenameInverter,enterScope(NodeTraversal),270,280
com.google.javascript.jscomp.MakeDeclaredNamesUnique.ContextualRenameInverter,exitScope(NodeTraversal),282,306
com.google.javascript.jscomp.MakeDeclaredNamesUnique.ContextualRenameInverter,"shouldTraverse(NodeTraversal,Node,Node)",358,361
com.google.javascript.jscomp.MakeDeclaredNamesUnique.ContextualRenameInverter,"visit(NodeTraversal,Node,Node)",363,379
com.google.javascript.jscomp.ProcessClosurePrimitives,getExportedVariableNames(),131,133
com.google.javascript.jscomp.AbstractCommandLineRunner,streamToOutputWriter(OutputStream),900,912
com.google.javascript.jscomp.ControlStructureCheck,ControlStructureCheck(AbstractCompiler),37,39
com.google.javascript.jscomp.ControlStructureCheck,"process(Node,Node)",41,44
