File,Signature,StartLine,EndLine
com.fasterxml.jackson.core.json.WriterBasedJsonGenerator,flush(),830,839
com.fasterxml.jackson.core.json.UTF8JsonGenerator,flush(),1033,1042
com.fasterxml.jackson.core.json.UTF8JsonGenerator,writeString(String),416,449
com.fasterxml.jackson.core.json.JsonWriteContext,createChildObjectContext(),127,134
com.fasterxml.jackson.core.json.UTF8JsonGenerator,writeStartObject(),306,319
com.fasterxml.jackson.core.json.UTF8JsonGenerator,"_writeStringSegment(char[],int,int)",1207,1249
com.fasterxml.jackson.core.json.JsonWriteContext,writeValue(),166,185
com.fasterxml.jackson.core.JsonGenerator,JsonGenerator(),249,249
com.fasterxml.jackson.core.base.GeneratorBase,"GeneratorBase(int,ObjectCodec)",90,98
com.fasterxml.jackson.core.base.GeneratorBase,isEnabled(Feature),134,134
com.fasterxml.jackson.core.json.JsonGeneratorImpl,"JsonGeneratorImpl(IOContext,int,ObjectCodec)",93,100
com.fasterxml.jackson.core.json.JsonWriteContext,"JsonWriteContext(int,JsonWriteContext,DupDetector)",69,75
com.fasterxml.jackson.core.json.JsonWriteContext,createRootContext(DupDetector),114,116
com.fasterxml.jackson.core.io.IOContext,allocConcatBuffer(),192,195
com.fasterxml.jackson.core.json.WriterBasedJsonGenerator,writeString(String),319,337
com.fasterxml.jackson.core.io.CharTypes,get7BitOutputEscapes(),204,211
com.fasterxml.jackson.core.JsonFactory,"createGenerator(OutputStream,JsonEncoding)",987,1020
com.fasterxml.jackson.core.JsonFactory,"_createUTF8Generator(OutputStream,IOContext)",1273,1294
com.fasterxml.jackson.core.JsonFactory,"_decorate(OutputStream,IOContext)",1338,1349
com.fasterxml.jackson.core.json.UTF8JsonGenerator,_verifyValueWrite(String),961,998
com.fasterxml.jackson.core.json.UTF8JsonGenerator,_flushBuffer(),1837,1844
com.fasterxml.jackson.core.json.UTF8JsonGenerator,"UTF8JsonGenerator(IOContext,int,ObjectCodec,OutputStream)",112,134
com.fasterxml.jackson.core.io.IOContext,allocWriteEncodingBuffer(),158,161
com.fasterxml.jackson.core.json.WriterBasedJsonGenerator,_writeString2(int),929,964
com.fasterxml.jackson.core.json.WriterBasedJsonGenerator,writeStartObject(),156,169
com.fasterxml.jackson.core.util.BufferRecycler,allocCharBuffer(int),113,115
com.fasterxml.jackson.core.json.WriterBasedJsonGenerator,_writeString(String),900,927
com.fasterxml.jackson.core.io.CharTypes,copyHexBytes(),255,257
com.fasterxml.jackson.core.io.IOContext,_verifyAlloc(Object),268,270
com.fasterxml.jackson.core.JsonFactory,_getBufferRecycler(),1370,1386
com.fasterxml.jackson.core.JsonFactory,"_createContext(Object,boolean)",1388,1394
com.fasterxml.jackson.core.util.BufferRecycler,"allocCharBuffer(int,int)",117,129
com.fasterxml.jackson.core.util.BufferRecycler,charBufferLength(int),145,147
com.fasterxml.jackson.core.util.BufferRecycler,calloc(int),156,156
com.fasterxml.jackson.core.JsonStreamContext,JsonStreamContext(),43,43
com.fasterxml.jackson.core.io.IOContext,"IOContext(BufferRecycler,Object,boolean)",101,106
com.fasterxml.jackson.core.JsonFactory,JsonFactory(),258,268
com.fasterxml.jackson.core.JsonFactory,JsonFactory(ObjectCodec),270,270
com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer,createRoot(),214,227
com.fasterxml.jackson.core.sym.BytesToNameCanonicalizer,createRoot(),342,354
com.fasterxml.jackson.core.io.SerializedString,SerializedString(String),47,52
com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer,CharsToNameCanonicalizer(),233,245
com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer,"CharsToNameCanonicalizer(CharsToNameCanonicalizer,int,String[],Bucket[],int,int,int)",261,283
com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer,createRoot(int),229,231
com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer,initTables(int),247,257
com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer,_thresholdSize(int),259,259
com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer,makeOrphan(int),319,321
com.fasterxml.jackson.core.sym.BytesToNameCanonicalizer,"BytesToNameCanonicalizer(int,boolean,int,boolean)",259,289
com.fasterxml.jackson.core.sym.BytesToNameCanonicalizer,initTableInfo(int),324,334
com.fasterxml.jackson.core.sym.BytesToNameCanonicalizer,createRoot(int),356,362
com.fasterxml.jackson.core.sym.BytesToNameCanonicalizer.TableInfo,"TableInfo(int,int,int[],Name[],Bucket[],int,int,int)",1168,1179
com.fasterxml.jackson.core.util.BufferRecycler,BufferRecycler(),57,63
com.fasterxml.jackson.core.util.BufferRecycler,"BufferRecycler(int,int)",65,74
com.fasterxml.jackson.core.json.WriterBasedJsonGenerator,_verifyValueWrite(String),756,790
com.fasterxml.jackson.core.JsonFactory,createGenerator(Writer),1034,1052
com.fasterxml.jackson.core.JsonFactory,"_createGenerator(Writer,IOContext)",1249,1271
com.fasterxml.jackson.core.JsonFactory,"_decorate(Writer,IOContext)",1351,1362
com.fasterxml.jackson.core.json.WriterBasedJsonGenerator,_flushBuffer(),1873,1881
com.fasterxml.jackson.core.json.WriterBasedJsonGenerator,"WriterBasedJsonGenerator(IOContext,int,ObjectCodec,Writer)",71,78
com.fasterxml.jackson.core.io.CharTypes,copyHexChars(),251,253
com.fasterxml.jackson.core.util.BufferRecycler,allocByteBuffer(int),82,87
com.fasterxml.jackson.core.util.BufferRecycler,"allocByteBuffer(int,int)",89,101
com.fasterxml.jackson.core.util.BufferRecycler,byteBufferLength(int),141,143
com.fasterxml.jackson.core.util.BufferRecycler,balloc(int),155,155
com.fasterxml.jackson.core.io.IOContext,setEncoding(JsonEncoding),108,110
com.fasterxml.jackson.core.io.CharTypes,getInputCodeLatin1(),195,195
com.fasterxml.jackson.core.io.CharTypes,getInputCodeUtf8(),196,196
com.fasterxml.jackson.core.io.CharTypes,getInputCodeLatin1JsNames(),198,198
com.fasterxml.jackson.core.io.CharTypes,getInputCodeUtf8JsNames(),199,199
com.fasterxml.jackson.core.io.CharTypes,getInputCodeComment(),201,201
com.fasterxml.jackson.core.io.CharTypes,getInputCodeWS(),202,202
com.fasterxml.jackson.core.io.CharTypes,charToHex(int),213,216
com.fasterxml.jackson.core.io.CharTypes,"appendQuoted(StringBuilder,String)",218,249
com.fasterxml.jackson.core.JsonFactory,"JsonFactory(JsonFactory,ObjectCodec)",272,292
com.fasterxml.jackson.core.JsonFactory,copy(),294,313
com.fasterxml.jackson.core.JsonFactory,_checkInvalidCopy(Class<?>),315,325
com.fasterxml.jackson.core.JsonFactory,readResolve(),333,340
com.fasterxml.jackson.core.JsonFactory,requiresPropertyOrdering(),348,363
com.fasterxml.jackson.core.JsonFactory,canHandleBinaryNatively(),365,377
com.fasterxml.jackson.core.JsonFactory,canUseCharArrays(),379,391
com.fasterxml.jackson.core.JsonFactory,canUseSchema(FormatSchema),399,412
com.fasterxml.jackson.core.JsonFactory,getFormatName(),414,431
com.fasterxml.jackson.core.JsonFactory,hasFormat(InputAccessor),433,440
com.fasterxml.jackson.core.JsonFactory,requiresCustomCodec(),442,457
com.fasterxml.jackson.core.JsonFactory,hasJSONFormat(InputAccessor),459,466
com.fasterxml.jackson.core.JsonFactory,version(),474,477
com.fasterxml.jackson.core.JsonFactory,"configure(JsonFactory.Feature,boolean)",485,491
com.fasterxml.jackson.core.JsonFactory,enable(JsonFactory.Feature),493,500
com.fasterxml.jackson.core.JsonFactory,disable(JsonFactory.Feature),502,509
com.fasterxml.jackson.core.JsonFactory,isEnabled(JsonFactory.Feature),511,516
com.fasterxml.jackson.core.JsonFactory,"configure(JsonParser.Feature,boolean)",524,530
com.fasterxml.jackson.core.JsonFactory,enable(JsonParser.Feature),532,539
com.fasterxml.jackson.core.JsonFactory,disable(JsonParser.Feature),541,548
