File,Signature,StartLine,EndLine
org.joda.time.DateTimeZone,parseOffset(String),626,644
org.joda.time.DateTimeZone,offsetFormatter(),689,701
org.joda.time.DateTimeZone,parseOffset(String),626,644
org.joda.time.DateTimeZone,parseOffset(String),626,644
org.joda.time.DateTimeZone,"forOffsetHoursMinutes(int,int)",241,295
org.joda.time.DateTimeZone,forOffsetMillis(int),297,309
org.joda.time.format.FormatUtils,"parseTwoDigits(String,int)",351,354
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset,"digitCount(String,int,int)",2448,2463
org.joda.time.DateTimeZone,"fixedOffsetZone(String,int)",366,391
org.joda.time.field.FieldUtils,"safeMultiply(int,int)",109,124
org.joda.time.DateTimeZone,printOffset(int),646,687
org.joda.time.format.DateTimeParserBucket,setOffset(Integer),191,197
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset,"parseInto(DateTimeParserBucket,String,int)",2277,2446
org.joda.time.format.DateTimeFormatter,parseMillis(String),727,753
org.joda.time.format.DateTimeFormatter,withChronology(Chronology),240,262
org.joda.time.format.DateTimeParserBucket,"computeMillis(boolean,String)",334,395
org.joda.time.format.DateTimeParserBucket,"sort(SavedField[],int)",397,427
org.joda.time.format.DateTimeFormatter,requireParser(),919,930
org.joda.time.format.DateTimeParserBucket,"DateTimeParserBucket(long,Chronology,Locale,Integer,int)",108,128
org.joda.time.format.DateTimeFormatter,"DateTimeFormatter(DateTimePrinter,DateTimeParser,Locale,boolean,Chronology,DateTimeZone,Integer,int)",120,137
org.joda.time.format.DateTimeFormatterBuilder,"appendTimeZoneOffset(String,boolean,int,int)",1071,1093
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset,"TimeZoneOffset(String,String,boolean,int,int)",2117,2134
org.joda.time.format.FormatUtils,"appendPaddedInteger(StringBuffer,int,int)",39,92
org.joda.time.format.DateTimeFormatter,selectChronology(Chronology),933,948
org.joda.time.format.DateTimeFormatterBuilder,toFormatter(),89,118
org.joda.time.format.DateTimeFormatter,"DateTimeFormatter(DateTimePrinter,DateTimeParser)",100,118
org.joda.time.format.DateTimeFormatterBuilder,isPrinter(Object),1164,1172
org.joda.time.format.DateTimeFormatterBuilder,isParser(Object),1174,1182
org.joda.time.format.DateTimeFormatterBuilder,append0(Object),373,379
org.joda.time.format.DateTimeFormatterBuilder,getFormatter(),1137,1162
org.joda.time.format.DateTimeFormatterBuilder,DateTimeFormatterBuilder(),80,86
org.joda.time.DateTimeZone,setDefault(DateTimeZone),165,185
org.joda.time.DateTimeUtils,getChronology(Chronology),272,286
org.joda.time.chrono.BaseChronology,BaseChronology(),50,55
org.joda.time.DateTimeZone,getDefault(),121,163
org.joda.time.DateTimeZone,forTimeZone(TimeZone),311,363
org.joda.time.DateTimeZone,getConvertedId(String),577,624
org.joda.time.DateTimeUtils,"put(Map<String,DateTimeZone>,String,String)",61,67
org.joda.time.DateTimeZone,forID(String),188,225
org.joda.time.tz.ZoneInfoProvider,loadZoneData(String),217,242
org.joda.time.tz.DateTimeZoneBuilder,"readFrom(InputStream,String)",87,100
org.joda.time.tz.DateTimeZoneBuilder,"readFrom(DataInput,String)",102,125
org.joda.time.tz.DateTimeZoneBuilder,readMillis(DataInput),179,211
org.joda.time.tz.DateTimeZoneBuilder.PrecalculatedZone,"PrecalculatedZone(String,long[],int[],int[],String[],DSTZone)",1494,1506
org.joda.time.tz.DateTimeZoneBuilder.PrecalculatedZone,"readFrom(DataInput,String)",1339,1377
org.joda.time.tz.DateTimeZoneBuilder.DSTZone,"DSTZone(String,int,Recurrence,Recurrence)",1174,1180
org.joda.time.tz.DateTimeZoneBuilder.DSTZone,"readFrom(DataInput,String)",1165,1168
org.joda.time.tz.DateTimeZoneBuilder.Recurrence,"Recurrence(OfYear,String,int)",747,751
org.joda.time.tz.DateTimeZoneBuilder.Recurrence,readFrom(DataInput),739,741
org.joda.time.tz.DateTimeZoneBuilder.OfYear,"OfYear(char,int,int,int,boolean,int)",499,515
org.joda.time.tz.DateTimeZoneBuilder.OfYear,readFrom(DataInput),481,488
org.joda.time.tz.CachedDateTimeZone,CachedDateTimeZone(DateTimeZone),86,89
org.joda.time.tz.CachedDateTimeZone,forZone(DateTimeZone),64,72
org.joda.time.DateTimeZone,getID(),724,732
org.joda.time.DateTimeZone,DateTimeZone(String),708,719
org.joda.time.DateTimeZone,setProvider0(Provider),433,456
org.joda.time.DateTimeZone,getDefaultProvider(),458,499
org.joda.time.DateTimeZone,setNameProvider0(NameProvider),532,543
org.joda.time.DateTimeZone,getDefaultNameProvider(),545,574
org.joda.time.tz.FixedDateTimeZone,"FixedDateTimeZone(String,String,int,int)",36,42
org.joda.time.tz.FixedDateTimeZone,equals(Object),87,99
org.joda.time.tz.ZoneInfoProvider,ZoneInfoProvider(String),74,83
org.joda.time.tz.ZoneInfoProvider,"ZoneInfoProvider(String,ClassLoader,boolean)",99,124
org.joda.time.tz.ZoneInfoProvider,getZone(String),127,163
org.joda.time.tz.ZoneInfoProvider,getAvailableIDs(),165,175
org.joda.time.tz.ZoneInfoProvider,openResource(String),187,215
org.joda.time.tz.ZoneInfoProvider,loadZoneInfoMap(InputStream),245,264
org.joda.time.tz.ZoneInfoProvider,"readZoneInfoMap(DataInputStream,Map<String,Object>)",266,289
org.joda.time.tz.DefaultNameProvider,DefaultNameProvider(),39,40
org.joda.time.tz.DefaultNameProvider,createCache(),98,100
org.joda.time.DateTimeZone,forOffsetHours(int),227,239
org.joda.time.DateTimeZone,getAvailableIDs(),393,400
org.joda.time.DateTimeZone,getProvider(),403,413
org.joda.time.DateTimeZone,setProvider(Provider),415,431
org.joda.time.DateTimeZone,getNameProvider(),502,512
org.joda.time.DateTimeZone,setNameProvider(NameProvider),514,530
org.joda.time.DateTimeZone,getShortName(long),743,755
org.joda.time.DateTimeZone,"getShortName(long,Locale)",757,781
org.joda.time.DateTimeZone,getName(long),783,795
org.joda.time.DateTimeZone,"getName(long,Locale)",797,821
org.joda.time.DateTimeZone,getOffset(ReadableInstant),831,842
org.joda.time.DateTimeZone,isStandardOffset(long),853,870
org.joda.time.DateTimeZone,getOffsetFromLocal(long),872,936
org.joda.time.DateTimeZone,convertUTCToLocal(long),938,956
org.joda.time.DateTimeZone,"convertLocalToUTC(long,boolean,long)",958,983
