File,Signature,StartLine,EndLine
org.apache.commons.math3.fraction.FractionConversionException,"FractionConversionException(double,long,long)",45,54
org.apache.commons.math3.exception.ConvergenceException,"ConvergenceException(Localizable,Object)",40,50
org.apache.commons.math3.exception.MathIllegalStateException,getContext(),72,75
org.apache.commons.math3.exception.MathIllegalStateException,MathIllegalStateException(),65,70
org.apache.commons.math3.fraction.Fraction,"Fraction(double,double,int)",102,122
org.apache.commons.math3.fraction.Fraction,"Fraction(double,double,int,int)",144,238
org.apache.commons.math3.exception.MathIllegalStateException,"MathIllegalStateException(Localizable,Object)",38,48
org.apache.commons.math3.fraction.Fraction,"Fraction(int,int)",249,284
org.apache.commons.math3.util.ArithmeticUtils,"gcd(int,int)",355,440
org.apache.commons.math3.util.FastMath,abs(int),2894,2901
org.apache.commons.math3.util.FastMath,floor(double),3234,3259
org.apache.commons.math3.exception.util.ExceptionContext,"addMessage(Localizable,Object)",78,89
org.apache.commons.math3.exception.util.ExceptionContext,ExceptionContext(Throwable),61,69
org.apache.commons.math3.exception.util.ArgUtils,flatten(Object[]),34,55
org.apache.commons.math3.util.FastMath,abs(double),2921,2928
org.apache.commons.math3.exception.MathIllegalStateException,"MathIllegalStateException(Throwable,Localizable,Object)",50,63
org.apache.commons.math3.exception.MathIllegalStateException,getMessage(),77,81
org.apache.commons.math3.exception.MathIllegalStateException,getLocalizedMessage(),83,87
org.apache.commons.math3.exception.util.ExceptionContext,getThrowable(),71,76
org.apache.commons.math3.exception.util.ExceptionContext,"setValue(String,Object)",91,101
org.apache.commons.math3.exception.util.ExceptionContext,getValue(String),103,111
org.apache.commons.math3.exception.util.ExceptionContext,getKeys(),113,120
org.apache.commons.math3.exception.util.ExceptionContext,getMessage(),122,129
org.apache.commons.math3.exception.util.ExceptionContext,getLocalizedMessage(),131,138
org.apache.commons.math3.exception.util.ExceptionContext,getMessage(Locale),140,148
org.apache.commons.math3.exception.util.ExceptionContext,"getMessage(Locale,String)",150,160
org.apache.commons.math3.exception.util.ExceptionContext,"buildMessage(Locale,String)",162,187
org.apache.commons.math3.exception.util.ExceptionContext,writeObject(ObjectOutputStream),189,200
