File,Signature,StartLine,EndLine
org.apache.commons.math3.optimization.linear.SimplexTableau,getInvertedCoefficientSum(RealVector),292,303
org.apache.commons.math3.optimization.linear.LinearObjectiveFunction,getValue(double[]),86,93
org.apache.commons.math3.optimization.linear.SimplexTableau,getSolution(),391,427
org.apache.commons.math3.optimization.linear.AbstractLinearOptimizer,incrementIterationsCounter(),121,130
org.apache.commons.math3.optimization.linear.SimplexSolver,getPivotColumn(SimplexTableau),64,80
org.apache.commons.math3.optimization.linear.SimplexSolver,"getPivotRow(SimplexTableau,int)",82,126
org.apache.commons.math3.optimization.linear.SimplexSolver,doIteration(SimplexTableau),128,156
org.apache.commons.math3.optimization.linear.SimplexTableau,getBasicRow(int),305,321
org.apache.commons.math3.optimization.linear.SimplexTableau,dropPhase1Objective(),323,367
org.apache.commons.math3.optimization.linear.SimplexTableau,"divideRow(int,double)",429,442
org.apache.commons.math3.optimization.linear.SimplexTableau,"subtractRow(int,int,double)",444,458
org.apache.commons.math3.optimization.linear.SimplexTableau,getArtificialVariableOffset(),503,509
org.apache.commons.math3.optimization.linear.SimplexTableau,getRhsOffset(),511,517
org.apache.commons.math3.util.Precision,"compareTo(double,double,int)",97,121
org.apache.commons.math3.optimization.linear.AbstractLinearOptimizer,AbstractLinearOptimizer(),71,76
org.apache.commons.math3.optimization.linear.AbstractLinearOptimizer,restrictToNonNegative(),78,83
org.apache.commons.math3.optimization.linear.AbstractLinearOptimizer,getGoalType(),85,90
org.apache.commons.math3.optimization.linear.AbstractLinearOptimizer,getFunction(),92,97
org.apache.commons.math3.optimization.linear.AbstractLinearOptimizer,getConstraints(),99,104
org.apache.commons.math3.optimization.linear.AbstractLinearOptimizer,setMaxIterations(int),106,109
org.apache.commons.math3.optimization.linear.AbstractLinearOptimizer,"optimize(LinearObjectiveFunction,Collection<LinearConstraint>,GoalType,boolean)",132,149
org.apache.commons.math3.optimization.linear.SimplexSolver,SimplexSolver(),47,52
org.apache.commons.math3.optimization.linear.SimplexSolver,"SimplexSolver(double,int)",54,62
org.apache.commons.math3.optimization.linear.SimplexSolver,solvePhase1(SimplexTableau),158,181
org.apache.commons.math3.optimization.linear.SimplexSolver,doOptimize(),183,202
org.apache.commons.math3.optimization.linear.SimplexTableau,isOptimal(),377,389
org.apache.commons.math3.optimization.linear.SimplexTableau,getHeight(),468,474
