File,Signature,StartLine,EndLine
org.mockito.exceptions.verification.WantedButNotInvoked,toString(),19,22
org.mockito.internal.matchers.Any,describeTo(Description),25,27
org.mockito.Matchers,any(Class<T>),232,247
org.mockito.internal.creation.MockSettingsImpl,invocationListeners(InvocationListener),97,108
org.mockito.exceptions.Reporter,"wantedButNotInvoked(PrintableInvocation,List<? extends PrintableInvocation>)",255,270
org.mockito.internal.util.MockUtil,resetMock(T),62,67
org.mockito.internal.MockHandler,MockHandler(MockHandlerInterface<T>),51,53
org.mockito.internal.MockitoCore,reset(T),76,84
org.mockito.Mockito,reset(T),1256,1285
org.mockito.exceptions.Reporter,createWantedButNotInvokedMessage(PrintableInvocation),272,279
org.mockito.exceptions.verification.WantedButNotInvoked,WantedButNotInvoked(String),15,17
org.mockito.internal.matchers.LocalizedMatcher,describeTo(Description),33,35
org.mockito.internal.util.Primitives,primitiveValueOrNullFor(Class<T>),26,28
org.mockito.internal.MockitoCore,validateMockitoUsage(),142,144
org.mockito.Mockito,validateMockitoUsage(),1808,1855
org.mockito.internal.creation.MockSettingsImpl,spiedInstance(Object),68,71
org.mockito.internal.progress.HandyReturnValues,returnFor(Class<T>),40,45
org.mockito.internal.invocation.InvocationsFinder,"findSimilarInvocation(List<Invocation>,InvocationMatcher)",65,80
org.mockito.internal.progress.ThreadSafeMockingProgress,resetOngoingStubbing(),64,66
org.mockito.internal.matchers.Any,Any(),19,19
org.mockito.internal.progress.ThreadSafeMockingProgress,reset(),60,62
org.mockito.internal.progress.MockingProgressImpl,reset(),102,106
org.mockito.internal.progress.ArgumentMatcherStorageImpl,reset(),111,113
org.mockito.internal.util.MockUtil,isMock(Object),91,93
org.mockito.internal.util.MockUtil,isMockitoMock(T),87,89
org.mockito.internal.util.MockUtil,getInterceptor(T),95,105
org.mockito.internal.invocation.InvocationMatcher,toString(),53,55
org.mockito.exceptions.base.MockitoAssertionError,MockitoAssertionError(String),17,24
org.mockito.Mockito,verify(T),1199,1228
org.mockito.Matchers,reportMatcher(Matcher<?>),792,794
org.mockito.internal.verification.checkers.MissingInvocationChecker,MissingInvocationChecker(),22,24
org.mockito.internal.verification.Times,verify(VerificationData),33,40
org.mockito.internal.verification.checkers.MissingInvocationChecker,"check(List<Invocation>,InvocationMatcher)",31,45
org.mockito.internal.verification.checkers.MissingInvocationChecker,"MissingInvocationChecker(InvocationsFinder,Reporter)",26,29
org.mockito.internal.invocation.Invocation,getArgumentsCount(),201,203
org.mockito.internal.creation.jmock.ClassImposterizer,"prepend(Class<?>,Class<?>)",117,122
org.mockito.internal.invocation.Invocation,"toString(List<Matcher>,PrintSettings)",130,139
org.mockito.internal.invocation.Invocation,qualifiedMethodName(),141,143
org.mockito.internal.util.ObjectMethodsGuru,isHashCodeMethod(Method),31,33
org.mockito.internal.progress.ArgumentMatcherStorageImpl,reportMatcher(Matcher),30,33
org.mockito.internal.creation.MethodInterceptorFilter,"intercept(Object,Method,Object[],MethodProxy)",33,49
org.mockito.internal.util.ObjectMethodsGuru,isEqualsMethod(Method),27,29
org.mockito.internal.matchers.LocalizedMatcher,LocalizedMatcher(Matcher),20,23
org.mockito.internal.util.MockName,toString(),40,43
org.mockito.internal.util.MockUtil,getMockName(Object),107,109
org.mockito.internal.creation.MockSettingsImpl,getMockName(),51,53
org.mockito.Mockito,"mock(Class<T>,MockSettings)",982,1007
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues,primitiveOf(Class<?>),124,132
org.mockito.internal.progress.ThreadSafeMockingProgress,"mockingStarted(Object,Class,MockSettings)",72,74
org.mockito.internal.util.MockUtil,newMethodInterceptorFilter(MockSettingsImpl),69,73
org.mockito.internal.creation.MockSettingsImpl,initiateMockName(Class),86,88
org.mockito.internal.creation.MockSettingsImpl,getInvocationListeners(),119,121
org.mockito.internal.MockHandler,MockHandler(MockSettingsImpl),39,44
org.mockito.internal.stubbing.InvocationContainerImpl,InvocationContainerImpl(MockingProgress),32,34
org.mockito.internal.InvocationNotifierHandler,"InvocationNotifierHandler(MockHandler<T>,MockSettingsImpl)",30,33
org.mockito.internal.InvocationNotifierHandler,"notifyMethodCallException(Invocation,Throwable)",57,65
org.mockito.internal.creation.MethodInterceptorFilter,"MethodInterceptorFilter(MockitoInvocationHandler,MockSettingsImpl)",28,31
org.mockito.internal.progress.MockingProgressImpl,"mockingStarted(Object,Class,MockSettings)",112,117
org.mockito.internal.invocation.InvocationsFinder,"findInvocations(List<Invocation>,InvocationMatcher)",18,20
org.mockito.internal.MockitoCore,"mock(Class<T>,MockSettings)",41,45
org.mockito.internal.util.MockCreationValidator,isTypeMockable(Class<?>),14,16
org.mockito.internal.util.MockCreationValidator,validateType(Class),18,22
org.mockito.internal.creation.MockSettingsImpl,getSpiedInstance(),59,61
org.mockito.internal.util.MockUtil,"createMock(Class<T>,MockSettingsImpl)",34,60
org.mockito.internal.util.MockCreationValidator,"validateExtraInterfaces(Class,Class)",24,34
org.mockito.internal.creation.MockSettingsImpl,getExtraInterfaces(),55,57
org.mockito.internal.creation.jmock.ClassImposterizer,canImposterise(Class<?>),44,46
org.mockito.internal.util.MockName,"MockName(String,Class)",16,24
org.mockito.internal.util.MockCreationValidator,"validateMockedType(Class,Object)",36,43
org.mockito.internal.creation.jmock.ClassImposterizer,"imposterise(MethodInterceptor,Class<T>,Class<?>)",48,56
org.mockito.internal.creation.jmock.ClassImposterizer,"setConstructorsAccessible(Class<?>,boolean)",58,62
org.mockito.internal.creation.jmock.ClassImposterizer,"createProxyClass(Class<?>,Class<?>)",64,109
org.mockito.internal.creation.jmock.ClassImposterizer,"createProxy(Class<?>,MethodInterceptor)",111,115
org.mockito.internal.creation.jmock.ClassImposterizer,"createProxyClass(Class<?>,Class<?>)",64,109
org.mockito.internal.creation.jmock.SearchingClassLoader,combineLoadersOf(Class<?>),24,26
org.mockito.internal.creation.jmock.SearchingClassLoader,"combineLoadersOf(Class<?>,Class<?>)",28,51
org.mockito.internal.creation.jmock.SearchingClassLoader,combine(List<ClassLoader>),53,61
org.mockito.internal.creation.jmock.SearchingClassLoader,"addIfNewElement(List<ClassLoader>,ClassLoader)",63,67
org.mockito.Mockito,withSettings(),1857,1889
org.mockito.internal.creation.MockSettingsImpl,defaultAnswer(Answer),73,76
org.mockito.internal.creation.cglib.MockitoNamingPolicy,getTag(),14,17
org.mockito.internal.creation.MockSettingsImpl,isSerializable(),82,84
org.mockito.internal.creation.jmock.ClassImposterizer,ClassImposterizer(),24,24
org.mockito.internal.MockHandler,getMockSettings(),118,120
org.mockito.internal.InvocationNotifierHandler,getMockSettings(),67,69
