File,Signature,StartLine,EndLine
com.google.gson.JsonSerializationVisitor,startVisitingObject(Object),67,69
com.google.gson.ModifierBasedExclusionStrategy,shouldSkipField(FieldAttributes),41,48
com.google.gson.FieldAttributes,hasModifier(int),167,179
com.google.gson.AnonymousAndLocalClassExclusionStrategy,shouldSkipField(FieldAttributes),27,29
com.google.gson.SyntheticFieldExclusionStrategy,shouldSkipField(FieldAttributes),40,42
com.google.gson.FieldAttributes,isSynthetic(),203,210
com.google.gson.FieldAttributes,getDeclaredClass(),117,135
com.google.gson.DisjunctionExclusionStrategy,shouldSkipField(FieldAttributes),35,42
com.google.gson.ObjectNavigator,"navigateClassFields(Object,Class<?>,Visitor)",147,168
com.google.gson.Gson,toJson(Object),234,252
com.google.gson.TypeInfoFactory,"getTypeInfoForField(Field,Type)",43,56
com.google.gson.TypeInfoFactory,"getActualType(Type,Type,Class<?>)",58,107
com.google.gson.ObjectTypePair,toMoreSpecificType(),69,78
com.google.gson.TypeInfo,getActualType(),37,39
com.google.gson.FieldAttributes,"FieldAttributes(Class<?>,Field)",54,67
com.google.gson.FieldAttributes,getMaxCacheSize(),69,78
com.google.gson.LruCache,LruCache(int),35,38
com.google.gson.ObjectTypePair,setObject(Object),40,42
com.google.gson.Gson,"toJson(Object,Type)",254,273
com.google.gson.JsonSerializationVisitor,assignToRoot(JsonElement),216,219
com.google.gson.JsonSerializationVisitor,start(ObjectTypePair),51,59
com.google.gson.JsonSerializationVisitor,end(ObjectTypePair),61,65
com.google.gson.JsonSerializationVisitor,visitUsingCustomHandler(ObjectTypePair),151,169
com.google.gson.JsonSerializationVisitor,findAndInvokeCustomSerializer(ObjectTypePair),171,190
com.google.gson.MemoryRefStack,contains(ObjectTypePair),67,86
com.google.gson.MemoryRefStack,pop(),43,51
com.google.gson.MemoryRefStack,push(ObjectTypePair),31,41
com.google.gson.JsonSerializationContextDefault,"JsonSerializationContextDefault(ObjectNavigatorFactory,boolean,ParameterizedTypeHandlerMap<JsonSerializer<?>>)",33,39
com.google.gson.JsonSerializationContextDefault,"serialize(Object,Type,boolean)",52,58
com.google.gson.JsonSerializationVisitor,"JsonSerializationVisitor(ObjectNavigatorFactory,boolean,ParameterizedTypeHandlerMap<JsonSerializer<?>>,JsonSerializationContext,MemoryRefStack)",37,45
com.google.gson.Gson,"toJsonTree(Object,Type)",209,232
com.google.gson.TypeInfo,isArray(),65,67
com.google.gson.TypeUtils,isArray(Type),56,64
com.google.gson.JsonObject,JsonObject(),39,44
com.google.gson.ParameterizedTypeHandlerMap,getHandlerForTypeHierarchy(Class<?>),136,143
com.google.gson.ObjectTypePair,getObject(),36,38
com.google.gson.Gson,Gson(),116,155
com.google.gson.DefaultTypeAdapters,getDefaultSerializers(),204,206
com.google.gson.ObjectTypePair,getMatchingHandler(ParameterizedTypeHandlerMap<HANDLER>),53,67
com.google.gson.AnonymousAndLocalClassExclusionStrategy,shouldSkipClass(Class<?>),31,33
com.google.gson.AnonymousAndLocalClassExclusionStrategy,isAnonymousOrLocal(Class<?>),35,38
com.google.gson.SyntheticFieldExclusionStrategy,shouldSkipClass(Class<?>),36,38
com.google.gson.ModifierBasedExclusionStrategy,shouldSkipClass(Class<?>),50,52
com.google.gson.ObjectNavigatorFactory,create(ObjectTypePair),45,56
com.google.gson.ObjectNavigator,"ObjectNavigator(ObjectTypePair,ExclusionStrategy)",83,95
com.google.gson.ObjectNavigator,accept(Visitor),97,139
com.google.gson.DisjunctionExclusionStrategy,shouldSkipClass(Class<?>),44,51
com.google.gson.ObjectTypePair,"ObjectTypePair(Object,Type,boolean)",30,34
com.google.gson.Gson,createDefaultObjectNavigatorFactory(ExclusionStrategy),174,176
com.google.gson.ParameterizedTypeHandlerMap,getHandlerFor(Type),121,134
com.google.gson.ObjectNavigatorFactory,"ObjectNavigatorFactory(ExclusionStrategy,FieldNamingStrategy2)",30,43
com.google.gson.DefaultTypeAdapters.DefaultDateTypeAdapter,DefaultDateTypeAdapter(),246,248
com.google.gson.Gson,"Gson(ExclusionStrategy,ExclusionStrategy,FieldNamingStrategy2,MappedObjectConstructor,boolean,ParameterizedTypeHandlerMap<JsonSerializer<?>>,ParameterizedTypeHandlerMap<JsonDeserializer<?>>,boolean,boolean,boolean)",157,172
com.google.gson.Gson,createExclusionStrategy(double),178,187
com.google.gson.SyntheticFieldExclusionStrategy,SyntheticFieldExclusionStrategy(boolean),32,34
com.google.gson.ModifierBasedExclusionStrategy,ModifierBasedExclusionStrategy(int),32,39
com.google.gson.ParameterizedTypeHandlerMap,"registerIfAbsent(Type,T)",108,115
com.google.gson.DefaultTypeAdapters,createDefaultSerializers(),103,139
com.google.gson.DefaultTypeAdapters,createDefaultDeserializers(),141,182
com.google.gson.DefaultTypeAdapters,createDefaultInstanceCreators(),184,197
com.google.gson.DefaultTypeAdapters,wrapDeserializer(JsonDeserializer<?>),199,202
com.google.gson.DefaultTypeAdapters,"getDefaultSerializers(boolean,LongSerializationPolicy)",208,233
com.google.gson.DefaultTypeAdapters,getDefaultDeserializers(),235,237
com.google.gson.DefaultTypeAdapters,getDefaultInstanceCreators(),239,241
com.google.gson.DefaultTypeAdapters.DefaultJavaSqlDateTypeAdapter,DefaultJavaSqlDateTypeAdapter(),297,299
com.google.gson.DefaultTypeAdapters.DefaultTimeTypeAdapter,DefaultTimeTypeAdapter(),334,336
com.google.gson.DefaultTypeAdapters.DoubleSerializer,DoubleSerializer(boolean),794,796
com.google.gson.DefaultTypeAdapters.FloatSerializer,FloatSerializer(boolean),763,765
com.google.gson.DefaultTypeAdapters.LongSerializer,LongSerializer(LongSerializationPolicy),684,686
com.google.gson.MappedObjectConstructor,MappedObjectConstructor(ParameterizedTypeHandlerMap<InstanceCreator<?>>),42,45
com.google.gson.ParameterizedTypeHandlerMap,registerIfAbsent(ParameterizedTypeHandlerMap<T>),88,106
com.google.gson.ParameterizedTypeHandlerMap,makeUnmodifiable(),117,119
com.google.gson.SerializedNameAnnotationInterceptingNamingPolicy,SerializedNameAnnotationInterceptingNamingPolicy(FieldNamingStrategy2),38,40
com.google.gson.JsonDeserializerExceptionWrapper,JsonDeserializerExceptionWrapper(JsonDeserializer<T>),35,45
com.google.gson.DisjunctionExclusionStrategy,DisjunctionExclusionStrategy(Collection<ExclusionStrategy>),30,33
com.google.gson.ParameterizedTypeHandlerMap,"register(Type,T)",78,86
com.google.gson.ParameterizedTypeHandlerMap,hasSpecificHandlerFor(Type),145,147
com.google.gson.ParameterizedTypeHandlerMap,"registerForTypeHierarchy(Class<?>,T)",43,46
com.google.gson.ParameterizedTypeHandlerMap,"registerForTypeHierarchy(Pair<Class<?>,T>)",48,66
com.google.gson.ParameterizedTypeHandlerMap,getIndexOfAnOverriddenHandler(Class<?>),68,76
com.google.gson.ParameterizedTypeHandlerMap,getIndexOfSpecificHandlerForTypeHierarchy(Class<?>),149,156
com.google.gson.TypeInfo,getRawClass(),54,59
com.google.gson.Pair,"Pair(FIRST,SECOND)",33,36
com.google.gson.TypeInfo,TypeInfo(Type),32,35
com.google.gson.TypeUtils,toRawClass(Type),66,86
com.google.gson.Escaper,Escaper(boolean),64,66
com.google.gson.Preconditions,checkNotNull(Object),33,35
com.google.gson.Preconditions,checkArgument(boolean),37,41
com.google.gson.LruCache,"addElement(K,V)",40,42
com.google.gson.LruCache,clear(),44,46
com.google.gson.LruCache,getElement(K),48,50
com.google.gson.LruCache,removeElement(K),52,54
com.google.gson.LruCache,size(),56,58
com.google.gson.LruCache,"removeEldestEntry(Map.Entry<K,V>)",60,63
com.google.gson.TypeInfoFactory,TypeInfoFactory(),34,36
com.google.gson.TypeInfoFactory,getTypeInfoForArray(Type),38,41
com.google.gson.TypeInfoFactory,"extractRealTypes(Type[],Type,Class<?>)",114,123
com.google.gson.TypeInfoFactory,"getIndex(TypeVariable<?>[],TypeVariable<?>)",125,133
com.google.gson.TypeUtils,TypeUtils(),92,94
com.google.gson.TypeUtils,getActualTypeForFirstTypeVariable(Type),33,54
com.google.gson.TypeUtils,wrapWithArray(Class<?>),88,90
com.google.gson.TypeInfo,getWrappedClass(),41,52
com.google.gson.TypeInfo,isCollectionOrArray(),61,63
com.google.gson.TypeInfo,isEnum(),69,71
com.google.gson.TypeInfo,isPrimitive(),73,75
com.google.gson.Preconditions,checkState(boolean),43,47
com.google.gson.ParameterizedTypeImpl,"ParameterizedTypeImpl(Type,Type[],Type)",49,53
com.google.gson.ParameterizedTypeImpl,getRawType(),55,57
com.google.gson.ParameterizedTypeImpl,getActualTypeArguments(),59,61
com.google.gson.ParameterizedTypeImpl,getOwnerType(),63,65
com.google.gson.ParameterizedTypeImpl,equals(Object),67,83
com.google.gson.ParameterizedTypeImpl,hashCode(),85,90
com.google.gson.GenericArrayTypeImpl,GenericArrayTypeImpl(Type),47,49
com.google.gson.GenericArrayTypeImpl,getGenericComponentType(),51,53
com.google.gson.GenericArrayTypeImpl,equals(Object),55,64
com.google.gson.GenericArrayTypeImpl,hashCode(),66,69
com.google.gson.stream.JsonReader,JsonReader(Reader),235,243
com.google.gson.stream.JsonReader,setLenient(boolean),245,276
