File,Signature,StartLine,EndLine
com.google.javascript.jscomp.NodeUtil,isBooleanResult(Node),1235,1240
com.google.javascript.jscomp.NodeUtil,isBooleanResultHelper(Node),1242,1266
com.google.javascript.jscomp.NodeUtil.BooleanResultPredicate,apply(Node),1227,1229
com.google.javascript.jscomp.NodeUtil,"valueCheck(Node,Predicate<Node>)",1153,1172
com.google.javascript.jscomp.NodeUtil,isString(Node),1484,1489
com.google.javascript.rhino.Node.NumberNode,setDouble(double),258,261
com.google.javascript.jscomp.NodeUtil,newHasLocalResult(Node),968,974
com.google.javascript.jscomp.NodeUtil,evaluatesToLocalValue(Node),2851,2857
com.google.javascript.jscomp.NodeUtil,isToStringMethodCall(Node),2963,2970
com.google.javascript.rhino.Node,propToString(int),174,237
com.google.javascript.rhino.Node,getSortedPropTypes(),842,856
com.google.javascript.rhino.Node,toString(),906,909
com.google.javascript.rhino.Node,"toString(boolean,boolean,boolean)",911,921
com.google.javascript.rhino.Node,"toString(StringBuilder,boolean,boolean,boolean)",923,1039
com.google.javascript.jscomp.parsing.IRFactory.TransformDispatcher,processUnaryExpression(UnaryExpression),823,849
com.google.javascript.rhino.Node,isOnlyModifiesThisCall(),2182,2191
com.google.javascript.jscomp.NodeUtil,isSimpleOperator(Node),609,611
com.google.javascript.jscomp.NodeUtil,callHasLocalResult(Node),960,966
com.google.javascript.jscomp.Compiler,parseTestCode(String),1219,1229
com.google.javascript.jscomp.parsing.IRFactory.TransformDispatcher,processParenthesizedExpression(ParenthesizedExpression),701,706
com.google.javascript.jscomp.parsing.IRFactory.TransformDispatcher,processNewExpression(NewExpression),637,640
com.google.javascript.jscomp.parsing.IRFactory.TransformDispatcher,processArrayLiteral(ArrayLiteral),306,337
com.google.javascript.jscomp.parsing.IRFactory.TransformDispatcher,processConditionalExpression(ConditionalExpression),428,435
com.google.javascript.jscomp.parsing.IRFactory.TransformDispatcher,processStringLiteral(StringLiteral),746,750
com.google.javascript.jscomp.parsing.IRFactory,newStringNode(String),1278,1280
com.google.javascript.rhino.Node,newString(String),519,521
com.google.javascript.jscomp.parsing.IRFactory.TransformDispatcher,processKeywordLiteral(KeywordLiteral),599,602
com.google.javascript.jscomp.NodeUtil,"evaluatesToLocalValue(Node,Predicate<Node>)",2859,2927
com.google.javascript.jscomp.parsing.IRFactory.TransformDispatcher,processElementGet(ElementGet),457,463
com.google.javascript.jscomp.parsing.IRFactory,"newNode(int,Node,Node,Node)",1274,1276
com.google.javascript.jscomp.Compiler,getOptions(),1811,1813
com.google.javascript.rhino.Node,"Node(int,Node,Node,Node)",408,426
com.google.javascript.jscomp.NodeUtil,isSimpleOperatorType(int),613,654
com.google.javascript.jscomp.PrepareAst.PrepareAnnotations,"normalizeObjectLiteralKeyAnnotations(Node,Node,Node)",207,229
com.google.javascript.jscomp.parsing.IRFactory,newNumberNode(Double),1286,1288
com.google.javascript.jscomp.parsing.IRFactory.TransformDispatcher,processNumberLiteral(NumberLiteral),642,645
com.google.javascript.rhino.Node,newNumber(double),511,513
com.google.javascript.rhino.Node.NumberNode,NumberNode(double),243,246
com.google.javascript.rhino.Node,"areBitFlagsSet(int,int)",2210,2215
com.google.javascript.rhino.Node,getSideEffectFlags(),2107,2112
com.google.javascript.jscomp.PrepareAst.PrepareAnnotations,annotateCalls(Node),171,191
com.google.javascript.jscomp.NodeUtil,isGet(Node),1420,1426
com.google.javascript.jscomp.parsing.IRFactory.TransformDispatcher,processFunctionCall(FunctionCall),498,510
com.google.javascript.jscomp.parsing.IRFactory.TransformDispatcher,processInfixExpression(InfixExpression),582,597
com.google.javascript.jscomp.Compiler,initCompilerOptionsIfTesting(),1205,1211
com.google.javascript.jscomp.parsing.IRFactory,"newNode(int,Node)",1266,1268
com.google.javascript.jscomp.parsing.IRFactory.TransformDispatcher,processPropertyGet(PropertyGet),708,714
com.google.javascript.jscomp.parsing.IRFactory.TransformDispatcher,transformAsString(AstNode),287,304
com.google.javascript.rhino.Node,setType(int),539,541
com.google.javascript.jscomp.parsing.IRFactory.TransformDispatcher,processVariableDeclaration(VariableDeclaration),861,873
com.google.javascript.jscomp.parsing.IRFactory.TransformDispatcher,processVariableInitializer(VariableInitializer),875,883
com.google.javascript.rhino.Node,addChildToFront(Node),590,599
com.google.javascript.jscomp.parsing.IRFactory,"newNode(int,Node,Node)",1270,1272
com.google.javascript.jscomp.NodeUtil,isImmutableValue(Node),456,482
com.google.javascript.rhino.Node,"Node(int,Node)",374,386
com.google.javascript.rhino.Node,"Node(int,Node,Node)",388,406
com.google.javascript.jscomp.CompilerInput,getAstRoot(AbstractCompiler),100,103
com.google.javascript.jscomp.Compiler,getErrorCount(),1709,1714
com.google.javascript.jscomp.CompilerInput,CompilerInput(JSSourceFile),77,79
com.google.javascript.jscomp.CompilerInput,"CompilerInput(JSSourceFile,boolean)",81,85
com.google.javascript.jscomp.CompilerInput,getName(),87,91
com.google.javascript.jscomp.Compiler,prepareAst(Node),1571,1577
com.google.javascript.jscomp.PrepareAst,PrepareAst(AbstractCompiler),40,42
com.google.javascript.jscomp.PrepareAst,"PrepareAst(AbstractCompiler,boolean)",44,47
com.google.javascript.jscomp.PrepareAst,"process(Node,Node)",55,73
com.google.javascript.jscomp.PrepareAst.PrepareAnnotations,PrepareAnnotations(AbstractCompiler),136,138
com.google.javascript.jscomp.PrepareAst.PrepareAnnotations,"shouldTraverse(NodeTraversal,Node,Node)",140,146
com.google.javascript.jscomp.PrepareAst.PrepareAnnotations,"visit(NodeTraversal,Node,Node)",148,160
com.google.javascript.jscomp.Compiler,newTracer(String),829,839
com.google.javascript.jscomp.Compiler,"stopTracer(Tracer,String)",841,846
com.google.javascript.jscomp.NodeTraversal,getSourceName(Node),613,616
com.google.javascript.jscomp.Compiler,getDefaultErrorReporter(),1231,1234
com.google.javascript.jscomp.Compiler,acceptEcmaScript5(),1629,1632
com.google.javascript.jscomp.Compiler,acceptConstKeyword(),1634,1637
com.google.javascript.jscomp.Compiler,getParserConfig(),1639,1646
com.google.javascript.jscomp.JsAst,getAstRoot(AbstractCompiler),47,53
com.google.javascript.jscomp.JsAst,createAst(AbstractCompiler),75,82
com.google.javascript.jscomp.JsAst,"parse(AbstractCompiler,String,String)",84,106
com.google.javascript.jscomp.Compiler,hasHaltingErrors(),1723,1726
com.google.javascript.jscomp.CodeChangeHandler.RecentChange,hasCodeChanged(),42,44
com.google.javascript.jscomp.Tracer,"Tracer(String,String)",243,293
com.google.javascript.jscomp.Tracer,stop(int),411,446
com.google.javascript.jscomp.Tracer,stop(),448,454
com.google.javascript.jscomp.Tracer,getThreadTrace(),963,974
com.google.javascript.jscomp.Tracer.ThreadTrace,isInitialized(),755,758
com.google.javascript.jscomp.SourceFile,getCode(),89,95
com.google.javascript.jscomp.JSSourceFile,getCode(),76,79
com.google.javascript.jscomp.Compiler,getCodingConvention(),1617,1622
com.google.javascript.jscomp.CompilerOptions,getCodingConvention(),1044,1046
com.google.javascript.jscomp.JsAst,JsAst(SourceFile),42,45
com.google.javascript.jscomp.Compiler,isIdeMode(),1624,1627
com.google.javascript.jscomp.NodeTraversal,traverse(Node),241,254
com.google.javascript.jscomp.NodeTraversal,"traverse(AbstractCompiler,Node,Callback)",416,423
com.google.javascript.jscomp.NodeTraversal,"traverseBranch(Node,Node)",434,465
com.google.javascript.jscomp.NodeTraversal,pushScope(Node),521,529
com.google.javascript.jscomp.NodeTraversal,popScope(),541,552
com.google.javascript.jscomp.NodeTraversal,"NodeTraversal(AbstractCompiler,Callback)",192,197
com.google.javascript.jscomp.NodeTraversal,"NodeTraversal(AbstractCompiler,Callback,ScopeCreator)",199,212
com.google.javascript.jscomp.SourceFile,SourceFile(String),72,84
com.google.javascript.jscomp.SourceFile,setCode(String),109,111
com.google.javascript.jscomp.SourceFile,setOriginalPath(String),117,119
com.google.javascript.jscomp.SourceFile,getName(),134,137
com.google.javascript.jscomp.SourceFile,"fromCode(String,String)",256,258
com.google.javascript.jscomp.JSSourceFile,JSSourceFile(SourceFile),71,74
com.google.javascript.jscomp.JSSourceFile,"fromCode(String,String)",54,56
com.google.javascript.jscomp.SourceFile.Preloaded,"Preloaded(String,String)",296,298
com.google.javascript.jscomp.SourceFile.Preloaded,"Preloaded(String,String,String)",300,304
com.google.javascript.jscomp.SyntacticScopeCreator,SyntacticScopeCreator(AbstractCompiler),52,58
com.google.javascript.jscomp.BasicErrorManager,getErrorCount(),72,74
com.google.javascript.jscomp.LoggerErrorManager,"LoggerErrorManager(MessageFormatter,Logger)",34,40
com.google.javascript.jscomp.parsing.IRFactory,transformTokenType(int),948,1259
com.google.javascript.jscomp.Compiler,Compiler(),174,179
com.google.javascript.jscomp.WarningsGuard,getPriority(),77,83
com.google.javascript.jscomp.SuppressDocWarningsGuard,getPriority(),88,93
com.google.javascript.jscomp.parsing.ParserRunner,"parse(String,String,Config,ErrorReporter,Logger)",83,127
com.google.javascript.jscomp.Compiler,createMessageFormatter(),209,216
com.google.javascript.jscomp.CompilerOptions,shouldColorizeErrorOutput(),1007,1009
com.google.javascript.jscomp.Compiler,setErrorManager(ErrorManager),198,207
com.google.javascript.jscomp.Compiler,initOptions(CompilerOptions),218,258
com.google.javascript.jscomp.Compiler,getDiagnosticGroups(),1658,1664
com.google.javascript.jscomp.CompilerOptions,getWarningsGuard(),919,921
com.google.javascript.jscomp.DiagnosticGroups,getRegisteredGroups(),43,46
com.google.javascript.jscomp.DiagnosticGroupWarningsGuard,"DiagnosticGroupWarningsGuard(DiagnosticGroup,CheckLevel)",30,34
com.google.javascript.jscomp.ComposeWarningsGuard,ComposeWarningsGuard(List<WarningsGuard>),46,49
