File,Signature,StartLine,EndLine
org.apache.commons.codec.net.QuotedPrintableCodec,getDefaultCharset(),399,406
org.apache.commons.codec.net.QuotedPrintableCodec,QuotedPrintableCodec(),87,92
org.apache.commons.codec.net.QuotedPrintableCodec,QuotedPrintableCodec(String),94,103
org.apache.commons.codec.net.QuotedPrintableCodec,encode(byte[]),243,257
org.apache.commons.codec.net.QuotedPrintableCodec,encode(String),278,304
org.apache.commons.codec.net.QuotedPrintableCodec,"encode(String,String)",408,430
org.apache.commons.codec.net.QuotedPrintableCodec,"encodeQuotedPrintable(BitSet,byte[])",153,202
org.apache.commons.codec.net.QuotedPrintableCodec,decode(byte[]),259,276
org.apache.commons.codec.net.QuotedPrintableCodec,decode(String),327,348
org.apache.commons.codec.net.QuotedPrintableCodec,"decode(String,String)",306,325
org.apache.commons.codec.binary.StringUtils,newStringUsAscii(byte[]),211,224
org.apache.commons.codec.net.QuotedPrintableCodec,"encodeQuotedPrintable(int,ByteArrayOutputStream)",105,120
org.apache.commons.codec.net.QuotedPrintableCodec,decodeQuotedPrintable(byte[]),204,241
org.apache.commons.codec.net.Utils,digit16(byte),31,47
org.apache.commons.codec.DecoderException,DecoderException(String),46,55
org.apache.commons.codec.binary.StringUtils,"newString(byte[],String)",166,194
org.apache.commons.codec.binary.StringUtils,getBytesUsAscii(String),52,66
org.apache.commons.codec.binary.StringUtils,"getBytesUnchecked(String,String)",132,160
org.apache.commons.codec.binary.StringUtils,getBytesIso8859_1(String),36,50
org.apache.commons.codec.binary.StringUtils,getBytesUtf16(String),68,82
org.apache.commons.codec.binary.StringUtils,getBytesUtf16Be(String),84,98
org.apache.commons.codec.binary.StringUtils,getBytesUtf16Le(String),100,114
org.apache.commons.codec.binary.StringUtils,getBytesUtf8(String),116,130
org.apache.commons.codec.binary.StringUtils,"newIllegalStateException(String,UnsupportedEncodingException)",162,164
org.apache.commons.codec.binary.StringUtils,newStringIso8859_1(byte[]),196,209
org.apache.commons.codec.binary.StringUtils,newStringUtf16(byte[]),226,239
org.apache.commons.codec.binary.StringUtils,newStringUtf16Be(byte[]),241,254
org.apache.commons.codec.binary.StringUtils,newStringUtf16Le(byte[]),256,269
org.apache.commons.codec.binary.StringUtils,newStringUtf8(byte[]),271,284
org.apache.commons.codec.DecoderException,DecoderException(),36,44
org.apache.commons.codec.DecoderException,"DecoderException(String,Throwable)",57,74
org.apache.commons.codec.DecoderException,DecoderException(Throwable),76,88
org.apache.commons.codec.EncoderException,EncoderException(),37,45
org.apache.commons.codec.EncoderException,EncoderException(String),47,56
org.apache.commons.codec.EncoderException,"EncoderException(String,Throwable)",58,75
org.apache.commons.codec.EncoderException,EncoderException(Throwable),77,89
org.apache.commons.codec.net.QuotedPrintableCodec,encode(Object),350,372
org.apache.commons.codec.net.QuotedPrintableCodec,decode(Object),374,397
