File,Signature,StartLine,EndLine
com.fasterxml.jackson.core.util.TextBuffer,resetWithString(String),213,227
com.fasterxml.jackson.core.base.ParserBase,"resetAsNaN(String,double)",560,566
com.fasterxml.jackson.core.base.ParserBase,getDecimalValue(),706,718
com.fasterxml.jackson.core.base.ParserBase,convertNumberToBigDecimal(),944,969
com.fasterxml.jackson.core.io.NumberInput,parseBigDecimal(String),293,296
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,_handleUnexpectedValue(int),1344,1394
com.fasterxml.jackson.core.base.ParserBase,getDoubleValue(),692,704
com.fasterxml.jackson.core.JsonFactory,isEnabled(JsonParser.Feature),516,521
com.fasterxml.jackson.core.JsonFactory,"configure(JsonParser.Feature,boolean)",490,496
com.fasterxml.jackson.core.JsonFactory,enable(JsonParser.Feature),498,505
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,_getText2(JsonToken),243,260
com.fasterxml.jackson.core.JsonParser,_constructError(String),1464,1471
com.fasterxml.jackson.core.base.ParserMinimalBase,_reportError(String),561,565
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,_getText2(JsonToken),243,260
com.fasterxml.jackson.core.JsonLocation,toString(),92,108
com.fasterxml.jackson.core.JsonParseException,"JsonParseException(String,JsonLocation)",18,21
com.fasterxml.jackson.core.JsonProcessingException,"JsonProcessingException(String,JsonLocation,Throwable)",22,32
com.fasterxml.jackson.core.JsonProcessingException,"JsonProcessingException(String,JsonLocation)",39,42
com.fasterxml.jackson.core.JsonProcessingException,getLocation(),54,56
com.fasterxml.jackson.core.JsonProcessingException,getMessageSuffix(),82,89
com.fasterxml.jackson.core.JsonProcessingException,getMessage(),97,124
com.fasterxml.jackson.core.base.ParserBase,getCurrentLocation(),383,394
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,"_matchToken(String,int)",1815,1850
com.fasterxml.jackson.core.JsonLocation,"JsonLocation(Object,long,int,int)",37,45
com.fasterxml.jackson.core.io.IOContext,getSourceReference(),116,116
com.fasterxml.jackson.core.JsonLocation,"JsonLocation(Object,long,long,int,int)",47,55
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,getText(),191,210
com.fasterxml.jackson.core.util.TextBuffer,contentsAsString(),330,367
com.fasterxml.jackson.core.json.JsonReadContext,"createChildArrayContext(int,int)",73,82
com.fasterxml.jackson.core.JsonFactory,createParser(Reader),742,766
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,loadMore(),115,136
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,nextToken(),533,680
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,_skipWSOrEnd(),1661,1686
