File,Signature,StartLine,EndLine
com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser,nextTextValue(),596,693
com.fasterxml.jackson.dataformat.xml.XmlFactory,"_createParser(Reader,IOContext)",551,567
com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser,getCurrentName(),317,337
com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext,getCurrentName(),114,115
com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext,setCurrentName(String),130,132
com.fasterxml.jackson.dataformat.xml.deser.XmlTokenStream,getText(),179,179
com.fasterxml.jackson.dataformat.xml.deser.XmlTokenStream,getLocalName(),180,180
com.fasterxml.jackson.dataformat.xml.XmlFactory,_initializeXmlReader(XMLStreamReader),647,654
com.fasterxml.jackson.dataformat.xml.deser.XmlTokenStream,next(),156,167
com.fasterxml.jackson.dataformat.xml.deser.XmlTokenStream,_next(),303,348
com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser,"FromXmlParser(IOContext,int,int,ObjectCodec,XMLStreamReader)",163,174
com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser,nextToken(),452,588
com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext,"XmlReadContext(XmlReadContext,int,int,int)",56,64
com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext,"createRootContext(int,int)",78,80
com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext,"createChildObjectContext(int,int)",97,106
com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser,nextToken(),452,588
com.fasterxml.jackson.dataformat.xml.deser.XmlTokenStream,"XmlTokenStream(XMLStreamReader,Object)",100,113
com.fasterxml.jackson.dataformat.xml.XmlFactory,XmlFactory(),74,84
com.fasterxml.jackson.dataformat.xml.XmlFactory,"XmlFactory(ObjectCodec,XMLInputFactory,XMLOutputFactory)",98,102
com.fasterxml.jackson.dataformat.xml.XmlFactory,"XmlFactory(ObjectCodec,int,int,XMLInputFactory,XMLOutputFactory,String)",104,123
com.fasterxml.jackson.dataformat.xml.XmlFactory,"_initFactories(XMLInputFactory,XMLOutputFactory)",138,144
com.fasterxml.jackson.dataformat.xml.XmlFactory,XmlFactory(ObjectCodec),86,88
com.fasterxml.jackson.dataformat.xml.XmlFactory,XmlFactory(XMLInputFactory),90,92
com.fasterxml.jackson.dataformat.xml.XmlFactory,"XmlFactory(XMLInputFactory,XMLOutputFactory)",94,96
com.fasterxml.jackson.dataformat.xml.XmlFactory,"XmlFactory(XmlFactory,ObjectCodec)",125,136
com.fasterxml.jackson.dataformat.xml.XmlFactory,copy(),146,157
com.fasterxml.jackson.dataformat.xml.XmlFactory,version(),159,162
com.fasterxml.jackson.dataformat.xml.XmlFactory,readResolve(),180,204
com.fasterxml.jackson.dataformat.xml.XmlFactory,readObject(ObjectInputStream),206,216
com.fasterxml.jackson.dataformat.xml.XmlFactory,writeObject(ObjectOutputStream),218,226
com.fasterxml.jackson.dataformat.xml.XmlFactory,setXMLTextElementName(String),234,239
com.fasterxml.jackson.dataformat.xml.XmlFactory,getXMLTextElementName(),241,246
com.fasterxml.jackson.dataformat.xml.XmlFactory,"configure(FromXmlParser.Feature,boolean)",254,265
