File,Signature,StartLine,EndLine
org.apache.commons.jxpath.ri.model.beans.CollectionPointerFactory,"createNodePointer(QName,Object,Locale)",40,49
org.apache.commons.jxpath.ri.JXPathContextReferenceImpl,getNodePointerFactories(),191,193
org.apache.commons.jxpath.util.ValueUtils,isCollection(Object),47,62
org.apache.commons.jxpath.util.ValueUtils,getValue(Object),491,500
org.apache.commons.jxpath.JXPathContext,newContext(Object),399,404
org.apache.commons.jxpath.JXPathContext,"JXPathContext(JXPathContext,Object)",428,435
org.apache.commons.jxpath.JXPathContext,getContextFactory(),418,426
org.apache.commons.jxpath.JXPathContext,getLocale(),537,552
org.apache.commons.jxpath.PackageFunctions,"PackageFunctions(String,String)",76,79
org.apache.commons.jxpath.JXPathContextFactory,JXPathContextFactory(),58,60
org.apache.commons.jxpath.JXPathContextFactory,newInstance(),62,118
org.apache.commons.jxpath.JXPathContextFactory,"findFactory(String,String)",150,241
org.apache.commons.jxpath.ri.JXPathContextFactoryReferenceImpl,JXPathContextFactoryReferenceImpl(),31,32
org.apache.commons.jxpath.ri.JXPathContextFactoryReferenceImpl,"newContext(JXPathContext,Object)",34,40
org.apache.commons.jxpath.ri.JXPathContextReferenceImpl,"JXPathContextReferenceImpl(JXPathContext,Object)",121,125
org.apache.commons.jxpath.ri.JXPathContextReferenceImpl,"JXPathContextReferenceImpl(JXPathContext,Object,Pointer)",127,162
org.apache.commons.jxpath.ri.JXPathContextReferenceImpl,createNodeFactoryArray(),164,177
org.apache.commons.jxpath.ri.JXPathContextReferenceImpl,"allocateConditionally(String,String)",706,728
org.apache.commons.jxpath.ri.model.beans.CollectionPointerFactory,getOrder(),36,38
org.apache.commons.jxpath.ri.model.beans.BeanPointerFactory,getOrder(),37,39
org.apache.commons.jxpath.ri.model.dynamic.DynamicPointerFactory,getOrder(),40,42
org.apache.commons.jxpath.ri.model.dom.DOMPointerFactory,getOrder(),36,38
org.apache.commons.jxpath.ri.model.jdom.JDOMPointerFactory,getOrder(),37,39
org.apache.commons.jxpath.ri.model.dynabeans.DynaBeanPointerFactory,getOrder(),39,41
org.apache.commons.jxpath.ri.model.container.ContainerPointerFactory,getOrder(),36,38
org.apache.commons.jxpath.ri.JXPathContextReferenceImpl,createNodeFactoryArray(),164,177
org.apache.commons.jxpath.ri.model.NodePointer,"newNodePointer(QName,Object,Locale)",51,77
org.apache.commons.jxpath.ri.QName,"QName(String,String)",43,46
org.apache.commons.jxpath.BasicNodeSet,toString(),75,77
org.apache.commons.jxpath.util.ValueUtils,iterate(Object),149,175
org.apache.commons.jxpath.ri.axes.RootContext,getConstantContext(Object),89,107
org.apache.commons.jxpath.ri.model.NodePointer,"childIterator(NodeTest,boolean,NodePointer)",502,516
org.apache.commons.jxpath.ri.compiler.ExtensionFunction,compute(EvalContext),71,73
org.apache.commons.jxpath.ri.compiler.ExpressionPath,compute(EvalContext),126,128
org.apache.commons.jxpath.PackageFunctions,getUsedNamespaces(),81,86
org.apache.commons.jxpath.ri.axes.NodeSetContext,"NodeSetContext(EvalContext,NodeSet)",33,36
org.apache.commons.jxpath.ri.axes.NodeSetContext,getCurrentNodePointer(),42,49
org.apache.commons.jxpath.ri.axes.NodeSetContext,setPosition(int),51,54
org.apache.commons.jxpath.ri.axes.NodeSetContext,nextSet(),56,62
org.apache.commons.jxpath.ri.axes.NodeSetContext,nextNode(),64,66
org.apache.commons.jxpath.ClassFunctions,getUsedNamespaces(),64,71
org.apache.commons.jxpath.FunctionLibrary,"getFunction(String,String,Object[])",65,99
org.apache.commons.jxpath.FunctionLibrary,prepareCache(),101,124
org.apache.commons.jxpath.JXPathContext,getFunctions(),493,504
org.apache.commons.jxpath.ri.JXPathContextReferenceImpl,"getFunction(QName,Object[])",643,661
