File,Signature,StartLine,EndLine
com.google.gson.JsonPrimitive,JsonPrimitive(String),59,66
com.google.gson.JsonPrimitive,isPrimitiveOrString(Object),273,285
com.google.gson.JsonPrimitive,setValue(Object),93,104
com.google.gson.Gson,"fromJson(String,Class<T>)",682,702
com.google.gson.stream.JsonReader,checkLenient(),1421,1425
com.google.gson.stream.JsonReader,nextQuotedValue(char),989,1034
com.google.gson.Gson,"assertFullConsumption(Object,JsonReader)",784,794
com.google.gson.stream.JsonReader,nextString(),808,843
com.google.gson.Gson,"fromJson(String,Type)",704,730
com.google.gson.Gson,"fromJson(Reader,Type)",757,782
com.google.gson.Gson,"fromJson(JsonReader,Type)",796,833
com.google.gson.stream.JsonReader,isLenient(),329,334
com.google.gson.stream.JsonReader,consumeNonExecutePrefix(),1577,1597
com.google.gson.stream.JsonReader,setLenient(boolean),296,327
com.google.gson.stream.JsonReader,peek(),423,463
com.google.gson.Gson,Gson(),142,181
com.google.gson.stream.JsonReader,fillBuffer(int),1283,1315
com.google.gson.stream.JsonReader,nextNonWhitespace(boolean),1325,1419
com.google.gson.stream.JsonReader,doPeek(),465,606
com.google.gson.stream.JsonReader,JsonReader(Reader),286,294
com.google.gson.internal.bind.TypeAdapters,"newTypeHierarchyFactory(Class<T1>,TypeAdapter<T1>)",820,840
com.google.gson.Gson,getAdapter(TypeToken<T>),328,375
com.google.gson.reflect.TypeToken,getRawType(),90,95
com.google.gson.reflect.TypeToken,hashCode(),279,281
com.google.gson.Gson.FutureTypeAdapter,setDelegate(TypeAdapter<T>),885,890
com.google.gson.reflect.TypeToken,get(Type),292,297
com.google.gson.reflect.TypeToken,TypeToken(Type),67,75
com.google.gson.Gson,"Gson(Excluder,FieldNamingStrategy,Map<Type,InstanceCreator<?>>,boolean,boolean,boolean,boolean,boolean,boolean,LongSerializationPolicy,List<TypeAdapterFactory>)",183,248
com.google.gson.Gson,doubleAdapter(boolean),250,272
com.google.gson.Gson,floatAdapter(boolean),274,296
com.google.gson.Gson,longAdapter(LongSerializationPolicy),306,326
com.google.gson.internal.ConstructorConstructor,"ConstructorConstructor(Map<Type,InstanceCreator<?>>)",47,49
com.google.gson.internal.bind.CollectionTypeAdapterFactory,CollectionTypeAdapterFactory(ConstructorConstructor),39,41
com.google.gson.internal.bind.MapTypeAdapterFactory,"MapTypeAdapterFactory(ConstructorConstructor,boolean)",109,113
com.google.gson.internal.bind.JsonAdapterAnnotationTypeAdapterFactory,JsonAdapterAnnotationTypeAdapterFactory(ConstructorConstructor),36,38
com.google.gson.internal.bind.ReflectiveTypeAdapterFactory,"ReflectiveTypeAdapterFactory(ConstructorConstructor,FieldNamingStrategy,Excluder)",54,59
com.google.gson.internal.bind.TypeAdapters,"newFactory(Class<TT>,TypeAdapter<TT>)",777,788
com.google.gson.internal.bind.TypeAdapters,"newFactory(Class<TT>,Class<TT>,TypeAdapter<? super TT>)",790,803
com.google.gson.internal.bind.TypeAdapters,"newFactoryForMultipleTypes(Class<TT>,Class<? extends TT>,TypeAdapter<? super TT>)",805,818
com.google.gson.internal.bind.TypeAdapters,"newTypeHierarchyFactory(Class<T1>,TypeAdapter<T1>)",820,840
com.google.gson.internal.Excluder,clone(),61,67
com.google.gson.internal.Excluder,withVersion(double),69,73
com.google.gson.internal.Excluder,withModifiers(int),75,82
com.google.gson.internal.Excluder,disableInnerClassSerialization(),84,88
com.google.gson.internal.Excluder,excludeFieldsWithoutExposeAnnotation(),90,94
com.google.gson.internal.Excluder,"withExclusionStrategy(ExclusionStrategy,boolean,boolean)",96,109
com.google.gson.internal.Excluder,"create(Gson,TypeToken<T>)",111,147
com.google.gson.internal.Excluder,"excludeField(Field,boolean)",149,189
com.google.gson.internal.Excluder,"excludeClass(Class<?>,boolean)",191,213
com.google.gson.internal.Excluder,isAnonymousOrLocal(Class<?>),215,218
com.google.gson.internal.Excluder,isInnerClass(Class<?>),220,222
com.google.gson.internal.Excluder,isStatic(Class<?>),224,226
com.google.gson.internal.Excluder,"isValidVersion(Since,Until)",228,230
com.google.gson.internal.Excluder,isValidSince(Since),232,240
com.google.gson.internal.Excluder,isValidUntil(Until),242,250
com.google.gson.stream.JsonReader,beginArray(),336,353
com.google.gson.stream.JsonReader,endArray(),355,372
com.google.gson.stream.JsonReader,beginObject(),374,390
com.google.gson.stream.JsonReader,endObject(),392,410
com.google.gson.stream.JsonReader,hasNext(),412,421
com.google.gson.stream.JsonReader,peekKeyword(),608,650
com.google.gson.stream.JsonReader,peekNumber(),652,753
com.google.gson.stream.JsonReader,isLiteral(char),755,778
com.google.gson.stream.JsonReader,nextName(),780,806
com.google.gson.stream.JsonReader,nextBoolean(),845,868
com.google.gson.stream.JsonReader,nextNull(),870,889
com.google.gson.stream.JsonReader,nextDouble(),891,934
com.google.gson.stream.JsonReader,nextLong(),936,987
com.google.gson.stream.JsonReader,nextUnquotedValue(),1036,1099
com.google.gson.stream.JsonReader,skipQuotedValue(char),1101,1126
com.google.gson.stream.JsonReader,skipUnquotedValue(),1128,1156
com.google.gson.stream.JsonReader,nextInt(),1158,1215
com.google.gson.stream.JsonReader,close(),1217,1225
com.google.gson.stream.JsonReader,skipValue(),1227,1266
com.google.gson.stream.JsonReader,push(int),1268,1281
com.google.gson.stream.JsonReader,getLineNumber(),1317,1319
com.google.gson.stream.JsonReader,getColumnNumber(),1321,1323
com.google.gson.stream.JsonReader,skipToEndOfLine(),1427,1443
com.google.gson.stream.JsonReader,skipTo(String),1445,1464
com.google.gson.stream.JsonReader,toString(),1466,1469
com.google.gson.stream.JsonReader,getPath(),1471,1500
com.google.gson.stream.JsonReader,readEscapeCharacter(),1502,1566
com.google.gson.stream.JsonReader,syntaxError(String),1568,1575
com.google.gson.internal.bind.TypeAdapters,TypeAdapters(),57,59
com.google.gson.internal.bind.TypeAdapters,"newFactory(TypeToken<TT>,TypeAdapter<TT>)",767,775
com.google.gson.TypeAdapter,"toJson(Writer,T)",129,143
com.google.gson.TypeAdapter,nullSafe(),145,202
com.google.gson.TypeAdapter,toJson(T),204,222
com.google.gson.TypeAdapter,toJsonTree(T),224,239
com.google.gson.TypeAdapter,fromJson(Reader),249,261
com.google.gson.TypeAdapter,fromJson(String),263,274
com.google.gson.TypeAdapter,fromJsonTree(JsonElement),276,289
com.google.gson.internal.bind.TypeAdapters,"newFactory(Class<TT>,TypeAdapter<TT>)",777,788
com.google.gson.internal.bind.TypeAdapters,"newFactory(Class<TT>,TypeAdapter<TT>)",777,788
com.google.gson.internal.bind.TypeAdapters,"newFactory(Class<TT>,Class<TT>,TypeAdapter<? super TT>)",790,803
com.google.gson.internal.bind.TypeAdapters,"newFactory(Class<TT>,Class<TT>,TypeAdapter<? super TT>)",790,803
com.google.gson.internal.bind.TypeAdapters,"newTypeHierarchyFactory(Class<T1>,TypeAdapter<T1>)",820,840
com.google.gson.internal.bind.TypeAdapters,"newFactoryForMultipleTypes(Class<TT>,Class<? extends TT>,TypeAdapter<? super TT>)",805,818
com.google.gson.internal.bind.TypeAdapters,"newFactoryForMultipleTypes(Class<TT>,Class<? extends TT>,TypeAdapter<? super TT>)",805,818
com.google.gson.JsonElement,isJsonArray(),40,47
com.google.gson.JsonElement,isJsonObject(),49,56
com.google.gson.JsonElement,isJsonPrimitive(),58,65
com.google.gson.JsonElement,isJsonNull(),67,75
com.google.gson.JsonElement,getAsJsonObject(),77,91
com.google.gson.JsonElement,getAsJsonArray(),93,107
com.google.gson.JsonElement,getAsJsonPrimitive(),109,123
com.google.gson.JsonElement,getAsJsonNull(),125,140
com.google.gson.JsonElement,getAsBoolean(),142,153
com.google.gson.JsonElement,getAsBooleanWrapper(),155,166
com.google.gson.JsonElement,getAsNumber(),168,179
com.google.gson.JsonElement,getAsString(),181,192
com.google.gson.JsonElement,getAsDouble(),194,205
com.google.gson.JsonElement,getAsFloat(),207,218
com.google.gson.JsonElement,getAsLong(),220,231
com.google.gson.JsonElement,getAsInt(),233,244
com.google.gson.JsonElement,getAsByte(),246,258
com.google.gson.JsonElement,getAsCharacter(),260,272
com.google.gson.JsonElement,getAsBigDecimal(),274,286
com.google.gson.JsonElement,getAsBigInteger(),288,300
com.google.gson.JsonElement,getAsShort(),302,313
com.google.gson.JsonElement,toString(),315,329
com.google.gson.JsonPrimitive,JsonPrimitive(Boolean),41,48
com.google.gson.JsonPrimitive,JsonPrimitive(Number),50,57
com.google.gson.JsonPrimitive,JsonPrimitive(Character),68,76
com.google.gson.JsonPrimitive,JsonPrimitive(Object),78,86
com.google.gson.JsonPrimitive,deepCopy(),88,91
com.google.gson.JsonPrimitive,isBoolean(),106,113
com.google.gson.JsonPrimitive,getAsBooleanWrapper(),115,123
com.google.gson.JsonPrimitive,getAsBoolean(),125,138
com.google.gson.JsonPrimitive,isNumber(),140,147
com.google.gson.JsonPrimitive,getAsNumber(),149,158
com.google.gson.JsonPrimitive,isString(),160,167
com.google.gson.JsonPrimitive,getAsString(),169,183
com.google.gson.JsonPrimitive,getAsDouble(),185,194
com.google.gson.JsonPrimitive,getAsBigDecimal(),196,205
com.google.gson.JsonPrimitive,getAsBigInteger(),207,217
com.google.gson.JsonPrimitive,getAsFloat(),219,228
com.google.gson.JsonPrimitive,getAsLong(),230,239
com.google.gson.JsonPrimitive,getAsShort(),241,250
com.google.gson.JsonPrimitive,getAsInt(),252,261
com.google.gson.JsonPrimitive,getAsByte(),263,266
com.google.gson.JsonPrimitive,getAsCharacter(),268,271
com.google.gson.JsonPrimitive,hashCode(),287,302
com.google.gson.JsonPrimitive,equals(Object),304,327
com.google.gson.JsonPrimitive,isIntegral(JsonPrimitive),329,340
com.google.gson.JsonArray,JsonArray(),36,41
com.google.gson.JsonArray,deepCopy(),43,50
com.google.gson.JsonArray,add(Boolean),52,59
com.google.gson.JsonArray,add(Character),61,68
com.google.gson.JsonArray,add(Number),70,77
com.google.gson.JsonArray,add(String),79,86
com.google.gson.JsonArray,add(JsonElement),88,98
com.google.gson.JsonArray,addAll(JsonArray),100,107
com.google.gson.JsonArray,"set(int,JsonElement)",109,119
com.google.gson.JsonArray,remove(JsonElement),121,130
com.google.gson.JsonArray,remove(int),132,143
com.google.gson.JsonArray,contains(JsonElement),145,153
com.google.gson.JsonArray,size(),155,162
com.google.gson.JsonArray,iterator(),164,172
com.google.gson.JsonArray,get(int),174,184
com.google.gson.JsonArray,getAsNumber(),186,200
com.google.gson.JsonArray,getAsString(),202,216
com.google.gson.JsonArray,getAsDouble(),218,232
