File,Signature,StartLine,EndLine
org.apache.commons.compress.archivers.sevenz.SevenZOutputFile,write(byte[]),158,165
org.apache.commons.compress.archivers.sevenz.SevenZOutputFile,"writeBits(DataOutput,BitSet,int)",634,649
org.apache.commons.compress.archivers.sevenz.SevenZArchiveEntry,isDirectory(),86,93
org.apache.commons.compress.archivers.sevenz.SevenZArchiveEntry,isAntiItem(),104,111
org.apache.commons.compress.archivers.sevenz.SevenZFile,"readBits(DataInput,int)",573,586
org.apache.commons.compress.archivers.sevenz.SevenZOutputFile,"createArchiveEntry(File,String)",86,102
org.apache.commons.compress.archivers.sevenz.SevenZOutputFile,"write(byte[],int,int)",167,178
org.apache.commons.compress.archivers.sevenz.SevenZArchiveEntry,setLastModifiedDate(Date),204,212
org.apache.commons.compress.archivers.sevenz.SevenZArchiveEntry,ntfsTimeToJavaTime(long),404,417
org.apache.commons.compress.archivers.sevenz.SevenZArchiveEntry,javaTimeToNtfsTime(Date),419,430
org.apache.commons.compress.archivers.sevenz.SevenZOutputFile,putArchiveEntry(ArchiveEntry),104,116
org.apache.commons.compress.archivers.sevenz.SevenZOutputFile,closeArchiveEntry(),118,147
org.apache.commons.compress.archivers.sevenz.SevenZArchiveEntry,getHasCreationDate(),122,127
org.apache.commons.compress.archivers.sevenz.SevenZArchiveEntry,getLastModifiedDate(),182,194
org.apache.commons.compress.archivers.sevenz.SevenZArchiveEntry,getHasAccessDate(),214,219
org.apache.commons.compress.archivers.sevenz.SevenZArchiveEntry,setCompressedSize(long),395,402
org.apache.commons.compress.archivers.sevenz.SevenZOutputFile,SevenZOutputFile(File),51,60
org.apache.commons.compress.archivers.sevenz.SevenZOutputFile,close(),74,84
org.apache.commons.compress.archivers.sevenz.SevenZOutputFile,finish(),180,224
org.apache.commons.compress.archivers.sevenz.SevenZOutputFile,writeHeader(DataOutput),265,272
org.apache.commons.compress.archivers.sevenz.SevenZOutputFile,writeStreamsInfo(DataOutput),274,283
org.apache.commons.compress.archivers.sevenz.SevenZOutputFile,writeSubStreamsInfo(DataOutput),356,368
org.apache.commons.compress.archivers.sevenz.SevenZOutputFile,writeFilesInfo(DataOutput),370,384
org.apache.commons.compress.archivers.sevenz.SevenZOutputFile,writeFileEmptyStreams(DataOutput),386,408
org.apache.commons.compress.archivers.sevenz.SevenZOutputFile,writeFileEmptyFiles(DataOutput),410,431
org.apache.commons.compress.archivers.sevenz.SevenZOutputFile,writeFileAntiItems(DataOutput),433,454
org.apache.commons.compress.archivers.sevenz.SevenZOutputFile,writeFileNames(DataOutput),456,470
org.apache.commons.compress.archivers.sevenz.SevenZOutputFile,writeFileCTimes(DataOutput),472,506
org.apache.commons.compress.archivers.sevenz.SevenZOutputFile,writeFileATimes(DataOutput),508,542
org.apache.commons.compress.archivers.sevenz.SevenZOutputFile,writeFileMTimes(DataOutput),544,578
org.apache.commons.compress.archivers.sevenz.SevenZOutputFile,writeFileWindowsAttributes(DataOutput),580,613
org.apache.commons.compress.archivers.sevenz.SevenZOutputFile,"writeUint64(DataOutput,long)",615,632
org.apache.commons.compress.archivers.sevenz.SevenZFile,SevenZFile(File),109,117
org.apache.commons.compress.archivers.sevenz.SevenZArchiveEntry,getName(),52,59
org.apache.commons.compress.archivers.sevenz.SevenZFile,"readSubStreamsInfo(DataInput,Archive)",397,478
org.apache.commons.compress.archivers.sevenz.SevenZArchiveEntry,setName(String),61,68
org.apache.commons.compress.archivers.sevenz.SevenZArchiveEntry,hasStream(),70,76
org.apache.commons.compress.archivers.sevenz.SevenZArchiveEntry,setHasStream(boolean),78,84
org.apache.commons.compress.archivers.sevenz.SevenZArchiveEntry,setDirectory(boolean),95,102
org.apache.commons.compress.archivers.sevenz.SevenZArchiveEntry,getHasLastModifiedDate(),168,173
org.apache.commons.compress.archivers.sevenz.SevenZArchiveEntry,getHasWindowsAttributes(),260,265
org.apache.commons.compress.archivers.sevenz.SevenZArchiveEntry,setHasCrc(boolean),297,302
org.apache.commons.compress.archivers.sevenz.SevenZArchiveEntry,setSize(long),377,384
org.apache.commons.compress.archivers.sevenz.SevenZFile,"readHeader(DataInput,Archive)",222,248
org.apache.commons.compress.archivers.sevenz.SevenZFile,"readStreamsInfo(DataInput,Archive)",294,318
org.apache.commons.compress.archivers.sevenz.SevenZFile,"readFilesInfo(DataInput,Archive)",588,741
org.apache.commons.compress.utils.ChecksumVerifyingInputStream,close(),106,109
org.apache.commons.compress.archivers.sevenz.SevenZFile,"SevenZFile(File,byte[])",81,107
org.apache.commons.compress.archivers.sevenz.SevenZFile,readHeaders(byte[]),154,203
org.apache.commons.compress.archivers.sevenz.SevenZFile,readStartHeader(long),205,220
org.apache.commons.compress.archivers.sevenz.SevenZFile,readUint64(DataInput),897,911
org.apache.commons.compress.archivers.sevenz.BoundedRandomAccessFileInputStream,"BoundedRandomAccessFileInputStream(RandomAccessFile,long)",28,32
org.apache.commons.compress.archivers.sevenz.BoundedRandomAccessFileInputStream,read(),34,42
org.apache.commons.compress.archivers.sevenz.BoundedRandomAccessFileInputStream,"read(byte[],int,int)",44,58
org.apache.commons.compress.archivers.sevenz.BoundedRandomAccessFileInputStream,close(),60,63
org.apache.commons.compress.utils.ChecksumVerifyingInputStream,read(),44,64
org.apache.commons.compress.utils.ChecksumVerifyingInputStream,"read(byte[],int,int)",77,94
org.apache.commons.compress.archivers.sevenz.SevenZArchiveEntry,SevenZArchiveEntry(),49,50
org.apache.commons.compress.utils.ChecksumVerifyingInputStream,"ChecksumVerifyingInputStream(Checksum,InputStream,long,long)",36,42
org.apache.commons.compress.utils.CRC32VerifyingInputStream,"CRC32VerifyingInputStream(InputStream,long,long)",35,40
org.apache.commons.compress.archivers.sevenz.LZMA2Decoder,"encode(OutputStream,byte[])",48,55
org.apache.commons.compress.archivers.sevenz.SevenZOutputFile.OutputStreamWrapper,write(int),652,657
org.apache.commons.compress.archivers.sevenz.SevenZOutputFile.OutputStreamWrapper,"write(byte[],int,int)",664,670
org.apache.commons.compress.archivers.sevenz.SevenZOutputFile,setupFileOutputStream(),238,263
org.apache.commons.compress.archivers.sevenz.SevenZOutputFile,getCurrentOutputStream(),231,236
org.apache.commons.compress.archivers.sevenz.SevenZOutputFile,setupFileOutputStream(),238,263
org.apache.commons.compress.archivers.sevenz.SevenZOutputFile,writePackInfo(DataOutput),285,307
org.apache.commons.compress.archivers.sevenz.SevenZOutputFile,writeUnpackInfo(DataOutput),309,335
org.apache.commons.compress.archivers.sevenz.SevenZOutputFile,writeFolder(DataOutput),337,354
org.apache.commons.compress.archivers.sevenz.SevenZArchiveEntry,getCompressedCrcValue(),352,358
org.apache.commons.compress.archivers.sevenz.SevenZArchiveEntry,setCompressedCrcValue(long),360,366
org.apache.commons.compress.archivers.sevenz.SevenZArchiveEntry,getCompressedSize(),386,393
org.apache.commons.compress.archivers.sevenz.SevenZOutputFile.OutputStreamWrapper,flush(),672,675
org.apache.commons.compress.archivers.sevenz.SevenZOutputFile.OutputStreamWrapper,close(),677,680
org.apache.commons.compress.archivers.sevenz.Coders,"addEncoder(OutputStream,SevenZMethod,byte[])",55,63
org.apache.commons.compress.archivers.sevenz.SevenZFile,"readAllOrBits(DataInput,int)",559,571
org.apache.commons.compress.utils.CountingOutputStream,getBytesWritten(),64,70
org.apache.commons.compress.archivers.sevenz.SevenZArchiveEntry,getCrcValue(),320,326
org.apache.commons.compress.archivers.sevenz.SevenZArchiveEntry,setCrcValue(long),328,334
org.apache.commons.compress.archivers.sevenz.SevenZArchiveEntry,getSize(),368,375
org.apache.commons.compress.archivers.sevenz.Folder,findBindPairForOutStream(int),53,60
org.apache.commons.compress.archivers.sevenz.Folder,getUnpackSize(),62,72
org.apache.commons.compress.archivers.sevenz.Coders.CoderId,"CoderId(SevenZMethod,CoderBase)",75,78
org.apache.commons.compress.archivers.sevenz.SevenZFile,"readPackInfo(DataInput,Archive)",320,347
org.apache.commons.compress.archivers.sevenz.SevenZFile,"readUnpackInfo(DataInput,Archive)",349,395
org.apache.commons.compress.archivers.sevenz.SevenZFile,readFolder(DataInput),480,557
org.apache.commons.compress.archivers.sevenz.Folder,findBindPairForInStream(int),44,51
org.apache.commons.compress.archivers.sevenz.SevenZArchiveEntry,setAntiItem(boolean),113,120
org.apache.commons.compress.archivers.sevenz.SevenZFile,calculateStreamMap(Archive),743,794
org.apache.commons.compress.utils.CountingOutputStream,"write(byte[],int,int)",46,50
org.apache.commons.compress.utils.CountingOutputStream,count(long),52,62
org.apache.commons.compress.utils.CountingOutputStream,CountingOutputStream(OutputStream),33,35
org.apache.commons.compress.archivers.sevenz.SevenZArchiveEntry,setHasLastModifiedDate(boolean),175,180
org.apache.commons.compress.archivers.sevenz.SevenZArchiveEntry,setLastModifiedDate(long),196,202
org.apache.commons.compress.archivers.ArchiveStreamFactory,getEntryEncoding(),119,128
org.apache.commons.compress.archivers.ArchiveStreamFactory,setEntryEncoding(String),130,138
org.apache.commons.compress.archivers.ArchiveStreamFactory,"createArchiveInputStream(String,InputStream)",140,204
org.apache.commons.compress.archivers.ArchiveStreamFactory,"createArchiveOutputStream(String,OutputStream)",206,253
org.apache.commons.compress.archivers.ArchiveStreamFactory,createArchiveInputStream(InputStream),255,346
org.apache.commons.compress.archivers.ArchiveOutputStream,write(int),100,115
org.apache.commons.compress.archivers.ArchiveOutputStream,count(int),117,125
