File,Signature,StartLine,EndLine
org.apache.commons.cli.Option,getType(),181,189
org.apache.commons.cli.OptionBuilder,withType(Class),283,295
org.apache.commons.cli.TypeHandler,createNumber(String),138,163
org.apache.commons.cli.Option,hasArgs(),331,339
org.apache.commons.cli.TypeHandler,"createValue(String,Object)",37,49
org.apache.commons.cli.TypeHandler,"createValue(String,Class)",51,102
org.apache.commons.cli.CommandLine,getParsedOptionValue(String),104,124
org.apache.commons.cli.OptionBuilder,hasArg(),104,114
org.apache.commons.cli.DefaultParser,isShortOption(String),293,302
org.apache.commons.cli.DefaultParser,isArgument(String),255,263
org.apache.commons.cli.DefaultParser,isOption(String),283,291
org.apache.commons.cli.DefaultParser,isLongOption(String),304,331
org.apache.commons.cli.OptionBuilder,hasArgs(),217,227
org.apache.commons.cli.Option,getDescription(),260,268
org.apache.commons.cli.OptionBuilder,withDescription(String),297,308
org.apache.commons.cli.OptionBuilder,isRequired(),143,153
org.apache.commons.cli.Options,hasShortOption(String),270,282
org.apache.commons.cli.Option,setType(Class),191,199
org.apache.commons.cli.Option,setLongOpt(String),211,219
org.apache.commons.cli.Option,setValueSeparator(char),351,360
org.apache.commons.cli.OptionBuilder,OptionBuilder(),68,74
org.apache.commons.cli.OptionBuilder,reset(),76,89
org.apache.commons.cli.OptionBuilder,create(String),341,376
org.apache.commons.cli.DefaultParser,handleShortAndLongOption(String),449,556
org.apache.commons.cli.Option,setOptionalArg(boolean),221,230
org.apache.commons.cli.Option,setArgs(int),341,349
org.apache.commons.cli.Option,setArgName(String),301,309
org.apache.commons.cli.Option,"Option(String,String)",80,92
org.apache.commons.cli.DefaultParser,"parse(Options,String[])",57,60
org.apache.commons.cli.DefaultParser,checkRequiredOptions(),186,200
org.apache.commons.cli.Option,setRequired(boolean),291,299
org.apache.commons.cli.DefaultParser,handleProperties(Properties),134,184
org.apache.commons.cli.DefaultParser,handleOption(Option),593,612
org.apache.commons.cli.DefaultParser,updateRequiredOptions(Option),614,638
org.apache.commons.cli.Option,getOpt(),166,179
org.apache.commons.cli.DefaultParser,"parse(Options,String[],Properties)",62,76
org.apache.commons.cli.DefaultParser,checkRequiredArgs(),202,212
org.apache.commons.cli.DefaultParser,handleToken(String),214,253
org.apache.commons.cli.DefaultParser,"parse(Options,String[],Properties,boolean)",83,132
org.apache.commons.cli.Option,hasArg(),250,258
org.apache.commons.cli.Option,getLongOpt(),201,209
org.apache.commons.cli.Option,isRequired(),281,289
org.apache.commons.cli.OptionValidator,isValidOpt(char),79,88
org.apache.commons.cli.OptionValidator,isValidChar(char),90,99
org.apache.commons.cli.Option,"Option(String,String,boolean,String)",109,136
org.apache.commons.cli.OptionValidator,validateOption(String),29,77
org.apache.commons.cli.OptionBuilder,withLongOpt(String),91,102
org.apache.commons.cli.CommandLine,getOptionValue(String),137,149
org.apache.commons.cli.Util,stripLeadingAndTrailingQuotes(String),54,72
org.apache.commons.cli.OptionBuilder,create(char),310,322
org.apache.commons.cli.CommandLine,getOptionValues(String),163,184
org.apache.commons.cli.Option,getValuesList(),534,541
org.apache.commons.cli.Option,hasValueSeparator(),372,381
org.apache.commons.cli.Option,addValueForProcessing(String),393,408
org.apache.commons.cli.Option,processValue(String),410,454
org.apache.commons.cli.Option,add(String),456,474
org.apache.commons.cli.Option,acceptsArg(),673,682
org.apache.commons.cli.CommandLine,resolveOption(String),186,210
org.apache.commons.cli.Option,clone(),626,648
org.apache.commons.cli.CommandLine,addOption(Option),350,358
org.apache.commons.cli.Options,getOption(String),198,215
org.apache.commons.cli.Options,getOptionGroup(Option),284,294
org.apache.commons.cli.Options,getRequiredOptions(),188,196
org.apache.commons.cli.Options,getOptionGroups(),94,102
org.apache.commons.cli.CommandLine,CommandLine(),54,60
org.apache.commons.cli.Util,stripLeadingHyphens(String),28,52
org.apache.commons.cli.Options,addOption(Option),137,166
org.apache.commons.cli.Option,getKey(),150,164
org.apache.commons.cli.Option,hasLongOpt(),240,248
org.apache.commons.cli.Parser,setOptions(Options),46,50
org.apache.commons.cli.Parser,getOptions(),52,55
