File,Signature,StartLine,EndLine
org.jfree.data.time.TimeSeries,"createCopy(int,int)",1036,1072
org.jfree.data.time.TimeSeries,add(TimeSeriesDataItem),556,565
org.jfree.data.time.TimeSeries,getMinY(),333,346
org.jfree.data.time.TimeSeries,getMaxY(),348,361
org.jfree.data.general.Series,clone(),224,248
org.jfree.data.time.TimeSeries,"add(RegularTimePeriod,double)",644,654
org.jfree.data.time.TimeSeries,"add(RegularTimePeriod,double,boolean)",656,668
org.jfree.data.time.Year,getSerialIndex(),245,254
org.jfree.data.time.TimeSeries,"add(RegularTimePeriod,Number)",670,681
org.jfree.data.time.TimeSeries,"add(RegularTimePeriod,Number,boolean)",683,695
org.jfree.data.time.TimeSeriesDataItem,"TimeSeriesDataItem(RegularTimePeriod,double)",114,122
org.jfree.data.time.TimeSeries,getRawDataItem(int),415,430
org.jfree.data.time.TimeSeries,getTimePeriod(int),455,464
org.jfree.data.time.TimeSeries,"add(TimeSeriesDataItem,boolean)",567,642
org.jfree.data.time.TimeSeries,removeAgedItems(boolean),866,892
org.jfree.data.time.TimeSeries,updateBoundsForAddedItem(TimeSeriesDataItem),1203,1217
org.jfree.data.time.TimeSeries,"minIgnoreNaN(double,double)",1255,1276
org.jfree.data.time.TimeSeries,"maxIgnoreNaN(double,double)",1278,1299
org.jfree.data.time.TimeSeriesDataItem,getPeriod(),124,131
org.jfree.data.time.TimeSeriesDataItem,getValue(),133,142
org.jfree.data.time.TimeSeriesDataItem,clone(),259,274
org.jfree.data.time.Year,compareTo(Object),332,369
org.jfree.data.time.TimeSeriesDataItem,"TimeSeriesDataItem(RegularTimePeriod,Number)",99,112
org.jfree.data.time.TimeSeries,getItemCount(),248,255
org.jfree.data.time.TimeSeries,TimeSeries(Comparable),161,170
org.jfree.data.time.TimeSeries,"TimeSeries(Comparable,String,String)",172,195
org.jfree.data.time.Year,getYear(),165,172
org.jfree.data.time.Year,Year(int),109,121
org.jfree.data.time.Year,peg(Calendar),202,213
org.jfree.data.time.Year,getFirstMillisecond(Calendar),256,273
org.jfree.data.time.Year,getLastMillisecond(Calendar),275,292
org.jfree.data.general.Series,fireSeriesChanged(),310,318
org.jfree.data.general.Series,notifyListeners(SeriesChangeEvent),320,336
org.jfree.data.event.SeriesChangeEvent,SeriesChangeEvent(Object),64,71
org.jfree.data.event.SeriesChangeEvent,"SeriesChangeEvent(Object,SeriesChangeInfo)",73,84
org.jfree.data.general.Series,Series(Comparable),98,105
org.jfree.data.general.Series,"Series(Comparable,String)",107,122
org.jfree.data.general.Series,getKey(),124,133
org.jfree.data.general.Series,setKey(Comparable),135,150
org.jfree.data.general.Series,getDescription(),152,161
org.jfree.data.general.Series,setDescription(String),163,176
org.jfree.data.general.Series,getNotify(),178,188
org.jfree.data.general.Series,setNotify(boolean),190,203
org.jfree.data.general.Series,isEmpty(),205,215
org.jfree.data.general.Series,equals(Object),250,272
org.jfree.data.general.Series,hashCode(),274,285
org.jfree.data.general.Series,addChangeListener(SeriesChangeListener),287,298
org.jfree.data.general.Series,removeChangeListener(SeriesChangeListener),300,308
org.jfree.data.general.Series,addPropertyChangeListener(PropertyChangeListener),338,345
org.jfree.data.general.Series,removePropertyChangeListener(PropertyChangeListener),347,354
org.jfree.data.general.Series,"firePropertyChange(String,Object,Object)",356,367
org.jfree.data.event.SeriesChangeEvent,getSummary(),86,95
org.jfree.data.event.SeriesChangeEvent,setSummary(SeriesChangeInfo),97,106
org.jfree.data.time.RegularTimePeriod,"createInstance(Class,Date,TimeZone)",74,97
org.jfree.data.time.RegularTimePeriod,downsize(Class),99,132
org.jfree.data.time.RegularTimePeriod,getStart(),169,179
org.jfree.data.time.RegularTimePeriod,getEnd(),181,191
org.jfree.data.time.RegularTimePeriod,getMiddleMillisecond(),244,253
org.jfree.data.time.RegularTimePeriod,getMiddleMillisecond(Calendar),255,267
org.jfree.data.time.RegularTimePeriod,toString(),269,276
org.jfree.data.time.Day,Day(),108,114
org.jfree.data.time.Day,"Day(int,int,int)",116,126
org.jfree.data.time.Day,Day(SerialDate),128,139
org.jfree.data.time.Day,Day(Date),141,152
org.jfree.data.time.Day,"Day(Date,TimeZone)",154,175
org.jfree.data.time.Day,getSerialDate(),177,188
org.jfree.data.time.Day,getYear(),190,197
org.jfree.data.time.Day,getMonth(),199,206
org.jfree.data.time.Day,getDayOfMonth(),208,215
org.jfree.data.time.Day,getFirstMillisecond(),217,229
org.jfree.data.time.Day,getLastMillisecond(),231,243
org.jfree.data.time.Day,peg(Calendar),245,256
org.jfree.data.time.Day,previous(),258,276
org.jfree.data.time.Day,next(),278,298
org.jfree.data.time.Day,getSerialIndex(),300,307
org.jfree.data.time.Day,getFirstMillisecond(Calendar),309,329
org.jfree.data.time.Day,getLastMillisecond(Calendar),331,351
org.jfree.data.time.Day,equals(Object),353,377
org.jfree.data.time.Day,hashCode(),379,390
org.jfree.data.time.Day,compareTo(Object),392,429
org.jfree.data.time.Day,toString(),431,438
org.jfree.data.time.Day,parseDay(String),440,466
org.jfree.data.general.SeriesException,SeriesException(String),55,62
org.jfree.data.time.Year,Year(),102,107
org.jfree.data.time.Year,Year(Date),123,133
org.jfree.data.time.Year,"Year(Date,TimeZone)",135,146
org.jfree.data.time.Year,"Year(Date,TimeZone,Locale)",148,163
org.jfree.data.time.Year,getFirstMillisecond(),174,186
org.jfree.data.time.Year,getLastMillisecond(),188,200
org.jfree.data.time.Year,previous(),215,228
org.jfree.data.time.Year,next(),230,243
org.jfree.data.time.Year,equals(Object),294,314
org.jfree.data.time.Year,hashCode(),316,330
org.jfree.data.time.Year,toString(),371,378
org.jfree.data.time.Year,parseYear(String),380,408
org.jfree.data.time.TimeSeries,getDomainDescription(),197,206
org.jfree.data.time.TimeSeries,setDomainDescription(String),208,221
org.jfree.data.time.TimeSeries,getRangeDescription(),223,232
org.jfree.data.time.TimeSeries,setRangeDescription(String),234,246
org.jfree.data.time.TimeSeries,getItems(),257,266
org.jfree.data.time.TimeSeries,getMaximumItemCount(),268,278
org.jfree.data.time.TimeSeries,setMaximumItemCount(int),280,300
org.jfree.data.time.TimeSeries,getMaximumItemAge(),302,311
org.jfree.data.time.TimeSeries,setMaximumItemAge(long),313,331
org.jfree.data.time.TimeSeries,getTimePeriodClass(),363,375
org.jfree.data.time.TimeSeries,getDataItem(int),377,391
org.jfree.data.time.TimeSeries,getDataItem(RegularTimePeriod),393,413
org.jfree.data.time.TimeSeries,getRawDataItem(RegularTimePeriod),432,453
org.jfree.data.time.TimeSeries,getNextTimePeriod(),466,475
org.jfree.data.time.TimeSeries,getTimePeriods(),477,488
org.jfree.data.time.TimeSeries,getTimePeriodsUniqueToOtherSeries(TimeSeries),490,508
org.jfree.data.time.TimeSeries,getIndex(RegularTimePeriod),510,525
org.jfree.data.time.TimeSeries,getValue(int),527,536
org.jfree.data.time.TimeSeries,getValue(RegularTimePeriod),538,554
org.jfree.data.time.TimeSeries,"update(RegularTimePeriod,Number)",697,712
org.jfree.data.time.TimeSeries,"update(int,Number)",714,740
org.jfree.data.time.TimeSeries,addAndOrUpdate(TimeSeries),742,762
org.jfree.data.time.TimeSeries,"addOrUpdate(RegularTimePeriod,double)",764,778
org.jfree.data.time.TimeSeries,"addOrUpdate(RegularTimePeriod,Number)",780,794
org.jfree.data.time.TimeSeries,addOrUpdate(TimeSeriesDataItem),796,864
org.jfree.data.time.TimeSeries,"removeAgedItems(long,boolean)",894,943
org.jfree.data.time.TimeSeries,clear(),945,957
org.jfree.data.time.TimeSeries,delete(RegularTimePeriod),959,978
org.jfree.data.time.TimeSeries,"delete(int,int)",980,988
org.jfree.data.time.TimeSeries,"delete(int,int,boolean)",990,1013
org.jfree.data.time.TimeSeries,clone(),1015,1034
org.jfree.data.time.TimeSeries,"createCopy(RegularTimePeriod,RegularTimePeriod)",1074,1126
org.jfree.data.time.TimeSeries,equals(Object),1128,1169
org.jfree.data.time.TimeSeries,hashCode(),1171,1201
org.jfree.data.time.TimeSeries,updateBoundsForRemovedItem(TimeSeriesDataItem),1219,1237
org.jfree.data.time.TimeSeries,findBoundsByIteration(),1239,1253
org.jfree.data.time.TimeSeriesDataItem,setValue(Number),144,156
org.jfree.data.time.TimeSeriesDataItem,isSelected(),158,170
org.jfree.data.time.TimeSeriesDataItem,setSelected(boolean),172,183
org.jfree.data.time.TimeSeriesDataItem,equals(Object),185,210
org.jfree.data.time.TimeSeriesDataItem,hashCode(),212,223
org.jfree.data.time.TimeSeriesDataItem,compareTo(Object),225,257
org.jfree.data.time.Month,Month(),96,101
org.jfree.data.time.Month,"Month(int,int)",103,116
org.jfree.data.time.Month,"Month(int,Year)",118,131
org.jfree.data.time.Month,Month(Date),133,143
org.jfree.data.time.Month,"Month(Date,TimeZone)",145,158
org.jfree.data.time.Month,"Month(Date,TimeZone,Locale)",160,176
org.jfree.data.time.Month,getYear(),178,185
org.jfree.data.time.Month,getYearValue(),187,194
org.jfree.data.time.Month,getMonth(),196,203
org.jfree.data.time.Month,getFirstMillisecond(),205,217
org.jfree.data.time.Month,getLastMillisecond(),219,231
org.jfree.data.time.Month,peg(Calendar),233,244
org.jfree.data.time.Month,previous(),246,268
org.jfree.data.time.Month,next(),270,292
org.jfree.data.time.Month,getSerialIndex(),294,301
org.jfree.data.time.Month,toString(),303,312
org.jfree.data.time.Month,equals(Object),314,339
org.jfree.data.time.Month,hashCode(),341,355
org.jfree.data.time.Month,compareTo(Object),357,396
org.jfree.data.time.Month,getFirstMillisecond(Calendar),398,415
org.jfree.data.time.Month,getLastMillisecond(Calendar),417,435
org.jfree.data.time.Month,parseMonth(String),437,500
org.jfree.data.time.Month,findSeparator(String),502,523
org.jfree.data.time.Month,evaluateAsYear(String),525,543
org.jfree.data.time.FixedMillisecond,FixedMillisecond(),70,75
org.jfree.data.time.FixedMillisecond,FixedMillisecond(long),77,84
org.jfree.data.time.FixedMillisecond,FixedMillisecond(Date),86,93
org.jfree.data.time.FixedMillisecond,getTime(),95,102
org.jfree.data.time.FixedMillisecond,peg(Calendar),104,113
org.jfree.data.time.FixedMillisecond,previous(),115,127
org.jfree.data.time.FixedMillisecond,next(),129,141
org.jfree.data.time.FixedMillisecond,equals(Object),143,159
org.jfree.data.time.FixedMillisecond,hashCode(),161,168
org.jfree.data.time.FixedMillisecond,compareTo(Object),170,218
org.jfree.data.time.FixedMillisecond,getFirstMillisecond(),220,227
org.jfree.data.time.FixedMillisecond,getFirstMillisecond(Calendar),230,239
org.jfree.data.time.FixedMillisecond,getLastMillisecond(),241,248
org.jfree.data.time.FixedMillisecond,getLastMillisecond(Calendar),250,259
org.jfree.data.time.FixedMillisecond,getMiddleMillisecond(),261,268
org.jfree.data.time.FixedMillisecond,getMiddleMillisecond(Calendar),270,279
org.jfree.data.time.FixedMillisecond,getSerialIndex(),281,288
org.jfree.data.time.TimePeriodFormatException,TimePeriodFormatException(String),49,56
