File,Signature,StartLine,EndLine
org.jsoup.nodes.Attribute,isBooleanAttribute(String),175,180
org.jsoup.select.Collector.FirstFinder,"tail(Node,int)",83,86
org.jsoup.nodes.Element,selectFirst(String),366,375
org.jsoup.select.Collector,"findFirst(Evaluator,Element)",55,59
org.jsoup.select.Selector,"selectFirst(String,Element)",151,160
org.jsoup.select.Collector.FirstFinder,"FirstFinder(Element,Evaluator)",66,69
org.jsoup.select.Collector.FirstFinder,"head(Node,int)",71,81
org.jsoup.parser.Token.Tag,setEmptyAttributeValue(),201,203
org.jsoup.select.NodeTraversor,"filter(NodeFilter,Node)",75,125
org.jsoup.nodes.Node,outerHtml(),562,570
org.jsoup.parser.Tag,isSelfClosing(),135,142
org.jsoup.parser.Tag,isEmpty(),126,133
org.jsoup.nodes.Document.OutputSettings,syntax(),454,460
org.jsoup.parser.HtmlTreeBuilder,insertEmpty(Token.StartTag),226,239
org.jsoup.nodes.Attributes,"html(Appendable,Document.OutputSettings)",310,326
org.jsoup.nodes.Element,"outerHtmlHead(Appendable,int,Document.OutputSettings)",1352,1373
org.jsoup.nodes.Element,"outerHtmlTail(Appendable,int,Document.OutputSettings)",1375,1383
org.jsoup.parser.Tag,formatAsBlock(),89,96
org.jsoup.nodes.Document.OutputSettings,prettyPrint(),473,480
org.jsoup.nodes.Node,outerHtml(Appendable),572,574
org.jsoup.nodes.Node.OuterHtmlVisitor,"OuterHtmlVisitor(Appendable,Document.OutputSettings)",701,705
org.jsoup.nodes.Node.OuterHtmlVisitor,"head(Node,int)",707,713
org.jsoup.nodes.Node.OuterHtmlVisitor,"tail(Node,int)",715,723
org.jsoup.nodes.Entities,"canEncode(CoreCharset,char,CharsetEncoder)",290,300
org.jsoup.nodes.Entities,"canEncode(CoreCharset,char,CharsetEncoder)",290,300
org.jsoup.nodes.Node,getOutputSettings(),577,580
org.jsoup.nodes.Document.OutputSettings,escapeMode(),386,396
org.jsoup.nodes.Document.OutputSettings,encoder(),449,452
org.jsoup.nodes.Entities,"escape(Appendable,String,Document.OutputSettings,boolean,boolean,boolean)",173,246
org.jsoup.nodes.Node,ownerDocument(),263,270
org.jsoup.nodes.Node,root(),252,261
org.jsoup.nodes.Document.OutputSettings,prepareEncoder(),441,447
org.jsoup.nodes.Document,outputSettings(),545,551
org.jsoup.parser.Token.Tag,appendAttributeValue(String),175,182
org.jsoup.parser.Token.Tag,ensureAttributeValue(),205,212
org.jsoup.select.QueryParser,byTag(),222,237
org.jsoup.parser.TokenQueue,consumeElementSelector(),352,363
org.jsoup.parser.Token.Tag,newAttribute(),100,123
org.jsoup.parser.Token.Tag,appendAttributeName(String),167,169
org.jsoup.parser.CharacterReader,consumeToAnySorted(char),204,217
org.jsoup.parser.CharacterReader,unconsume(),96,98
org.jsoup.nodes.Attributes,"put(String,String)",121,134
org.jsoup.select.QueryParser,QueryParser(String),25,32
org.jsoup.select.QueryParser,parse(String),34,46
org.jsoup.select.QueryParser,parse(),48,79
org.jsoup.select.QueryParser,findElements(),148,208
org.jsoup.parser.TokenQueue,matchesAny(String),83,94
org.jsoup.parser.TokenQueue,matchesWhitespace(),127,133
org.jsoup.parser.TokenQueue,consumeWhitespace(),315,326
org.jsoup.select.Evaluator.Tag,"matches(Element,Element)",48,51
org.jsoup.nodes.Attributes,indexOfKey(String),69,76
org.jsoup.parser.TokenQueue,matchesWord(),135,141
org.jsoup.parser.TokenQueue,matches(String),64,71
org.jsoup.parser.TokenQueue,matchChomp(String),112,125
org.jsoup.select.Evaluator.Tag,Tag(String),44,46
org.jsoup.parser.TokenQueue,isEmpty(),26,32
org.jsoup.parser.TokenQueue,remainingLength(),34,36
org.jsoup.parser.TokenQueue,TokenQueue(String),17,24
org.jsoup.nodes.Attributes,checkCapacity(int),47,59
org.jsoup.nodes.Attributes,"add(String,String)",114,119
org.jsoup.nodes.Attributes,"copyOf(String[],int)",62,67
org.jsoup.select.Evaluator,Evaluator(),25,26
org.jsoup.nodes.Element,parent(),219,222
org.jsoup.Jsoup,parse(String),48,59
org.jsoup.parser.HtmlTreeBuilder,insertStartTag(String),215,219
org.jsoup.parser.Parser,"parse(String,String)",97,108
org.jsoup.parser.TreeBuilder,processStartTag(String),62,67
org.jsoup.parser.TreeBuilder,processEndTag(String),78,83
org.jsoup.parser.Token.Tag,name(String),142,146
org.jsoup.parser.HtmlTreeBuilder,lastFormattingElement(),591,593
org.jsoup.parser.HtmlTreeBuilder,reconstructFormattingElements(),630,666
org.jsoup.helper.StringUtil,"in(String,String)",176,183
org.jsoup.parser.HtmlTreeBuilder,setHeadElement(Element),529,531
org.jsoup.helper.StringUtil,"inSorted(String,String[])",185,187
org.jsoup.parser.Token,isDoctype(),336,338
org.jsoup.parser.Token,isStartTag(),344,346
org.jsoup.parser.Token,isComment(),360,362
org.jsoup.parser.HtmlTreeBuilder,pop(),287,290
org.jsoup.parser.Token,isEndTag(),352,354
org.jsoup.parser.TreeBuilder,"parse(Reader,String,ParseErrorList,ParseSettings)",43,47
org.jsoup.helper.StringUtil,isWhitespace(int),111,119
org.jsoup.parser.HtmlTreeBuilder,framesetOk(boolean),162,164
org.jsoup.nodes.Attributes,normalize(),376,383
org.jsoup.parser.Token,isCharacter(),368,370
org.jsoup.parser.HtmlTreeBuilder,insert(Token.StartTag),199,213
org.jsoup.parser.HtmlTreeBuilder,insert(Element),221,224
org.jsoup.parser.Token.Tag,finaliseTag(),125,131
org.jsoup.parser.Tokeniser,emitTagPending(),194,197
org.jsoup.parser.HtmlTreeBuilder,insertNode(Node),271,285
org.jsoup.parser.HtmlTreeBuilder,isFosterInserts(),537,539
org.jsoup.parser.Token.Tag,normalName(),138,140
org.jsoup.parser.Token.Tag,appendTagName(String),158,161
org.jsoup.parser.Tag,isFormListed(),172,178
org.jsoup.parser.CharacterReader,consumeTagName(),236,251
org.jsoup.parser.Tokeniser,createTagPending(boolean),189,192
org.jsoup.parser.HtmlTreeBuilder,"initialiseParse(Reader,String,ParseErrorList,ParseSettings)",65,82
org.jsoup.parser.HtmlTreeBuilder,process(Token),135,139
org.jsoup.parser.HtmlTreeBuilder,transition(HtmlTreeBuilderState),146,148
org.jsoup.parser.Token,asEndTag(),356,358
org.jsoup.parser.CharacterReader,matchesLetter(),371,376
org.jsoup.nodes.Element,nodeName(),121,124
org.jsoup.parser.Tokeniser,transition(TokeniserState),109,111
org.jsoup.parser.Tokeniser,advanceTransition(TokeniserState),113,116
org.jsoup.parser.ParseSettings,normalizeAttributes(Attributes),52,57
org.jsoup.select.NodeTraversor,"traverse(NodeVisitor,Node)",35,61
org.jsoup.parser.Token,reset(StringBuilder),27,31
org.jsoup.parser.Token,asStartTag(),348,350
org.jsoup.parser.Token.Tag,reset(),86,98
org.jsoup.parser.Token.Tag,name(),133,136
org.jsoup.parser.Token.Tag,isSelfClosing(),148,150
org.jsoup.parser.Token.StartTag,reset(),222,228
org.jsoup.nodes.Node,nextSibling(),496,510
org.jsoup.nodes.Element,childNodeSize(),116,119
org.jsoup.helper.Validate,"isFalse(boolean,String)",57,65
org.jsoup.parser.TreeBuilder,"initialiseParse(Reader,String,ParseErrorList,ParseSettings)",29,41
org.jsoup.parser.TreeBuilder,runParser(),49,58
org.jsoup.parser.TreeBuilder,currentElement(),86,89
org.jsoup.parser.HtmlTreeBuilder,HtmlTreeBuilder(),59,59
org.jsoup.parser.HtmlTreeBuilder,defaultSettings(),61,63
org.jsoup.nodes.Element,tag(),148,155
org.jsoup.parser.CharacterReader,CharacterReader(Reader),38,40
org.jsoup.parser.Tokeniser,read(),43,61
org.jsoup.parser.Tokeniser,emit(Token),63,77
org.jsoup.parser.Token.EOF,EOF(),326,328
org.jsoup.parser.Token.EOF,reset(),330,333
org.jsoup.helper.Validate,isFalse(boolean),48,55
org.jsoup.nodes.Node,childNode(int),194,201
org.jsoup.parser.ParseErrorList,noTracking(),27,29
org.jsoup.nodes.Element,tagName(),126,133
org.jsoup.parser.Tag,getName(),30,37
org.jsoup.parser.ParseErrorList,"ParseErrorList(int,int)",14,17
