File,Signature,StartLine,EndLine
org.apache.commons.collections4.keyvalue.MultiKey,hashCode(),231,244
org.apache.commons.collections4.keyvalue.MultiKey,"MultiKey(K,K)",56,68
org.apache.commons.collections4.keyvalue.MultiKey,calculateHashCode(Object[]),256,269
org.apache.commons.collections4.keyvalue.MultiKey,"MultiKey(K[],boolean)",133,169
org.apache.commons.collections4.keyvalue.MultiKey,"MultiKey(K,K,K)",70,83
org.apache.commons.collections4.keyvalue.MultiKey,"MultiKey(K,K,K,K)",85,99
org.apache.commons.collections4.keyvalue.MultiKey,"MultiKey(K,K,K,K,K)",101,116
org.apache.commons.collections4.keyvalue.MultiKey,MultiKey(K[]),118,131
org.apache.commons.collections4.keyvalue.MultiKey,getKeys(),172,182
org.apache.commons.collections4.keyvalue.MultiKey,getKey(int),184,197
org.apache.commons.collections4.keyvalue.MultiKey,size(),199,207
org.apache.commons.collections4.keyvalue.MultiKey,equals(Object),210,229
org.apache.commons.collections4.keyvalue.MultiKey,toString(),246,254
org.apache.commons.collections4.keyvalue.MultiKey,readResolve(),271,280
