File,Signature,StartLine,EndLine
org.apache.commons.math.stat.inference.ChiSquareTestImpl,"chiSquare(double[],long[])",52,81
org.apache.commons.math.stat.inference.ChiSquareTestImpl,"chiSquareTest(double[],long[])",83,100
org.apache.commons.math.stat.inference.ChiSquareTestImpl,isPositive(double[]),341,356
org.apache.commons.math.stat.inference.ChiSquareTestImpl,isNonNegative(long[]),358,373
org.apache.commons.math.stat.inference.TestUtils,"chiSquare(double[],long[])",273,279
org.apache.commons.math.distribution.ChiSquaredDistributionImpl,cumulativeProbability(double),74,83
org.apache.commons.math.distribution.GammaDistributionImpl,cumulativeProbability(double),52,79
org.apache.commons.math.distribution.GammaDistributionImpl,getBeta(),137,143
org.apache.commons.math.distribution.GammaDistributionImpl,getAlpha(),117,123
org.apache.commons.math.stat.inference.ChiSquareTestImpl,ChiSquareTestImpl(),35,40
org.apache.commons.math.stat.inference.ChiSquareTestImpl,ChiSquareTestImpl(ChiSquaredDistribution),42,51
org.apache.commons.math.stat.inference.ChiSquareTestImpl,setDistribution(ChiSquaredDistribution),394,403
org.apache.commons.math.special.Gamma,"regularizedGammaP(double,double)",109,121
org.apache.commons.math.stat.inference.TestUtils,"chiSquareTest(double[],long[])",298,304
org.apache.commons.math.distribution.ChiSquaredDistributionImpl,ChiSquaredDistributionImpl(double),38,44
org.apache.commons.math.distribution.ChiSquaredDistributionImpl,"ChiSquaredDistributionImpl(double,GammaDistribution)",46,56
org.apache.commons.math.distribution.ChiSquaredDistributionImpl,setDegreesOfFreedom(double),58,64
org.apache.commons.math.distribution.ChiSquaredDistributionImpl,setGamma(GammaDistribution),173,182
org.apache.commons.math.distribution.ChiSquaredDistributionImpl,getGamma(),184,190
org.apache.commons.math.distribution.GammaDistributionImpl,"GammaDistributionImpl(double,double)",41,50
org.apache.commons.math.distribution.GammaDistributionImpl,setAlpha(double),105,115
org.apache.commons.math.distribution.GammaDistributionImpl,setBeta(double),125,135
org.apache.commons.math.special.Gamma,"regularizedGammaP(double,double,double,int)",124,187
org.apache.commons.math.stat.inference.TestUtils,getUnknownDistributionChiSquareTest(),96,103
org.apache.commons.math.stat.inference.TTestImpl,TTestImpl(),39,44
org.apache.commons.math.stat.inference.TTestImpl,TTestImpl(TDistribution),46,55
org.apache.commons.math.stat.inference.TTestImpl,setDistribution(TDistribution),1061,1068
org.apache.commons.math.special.Gamma,logGamma(double),70,107
org.apache.commons.math.special.Gamma,"regularizedGammaQ(double,double,double,int)",203,261
org.apache.commons.math.special.Gamma,"regularizedGammaQ(double,double,double,int)",203,261
org.apache.commons.math.distribution.TDistributionImpl,TDistributionImpl(double),40,47
org.apache.commons.math.distribution.TDistributionImpl,setDegreesOfFreedom(double),49,58
org.apache.commons.math.distribution.AbstractContinuousDistribution,AbstractContinuousDistribution(),41,46
org.apache.commons.math.special.Gamma,"regularizedGammaQ(double,double,double,int)",203,261
org.apache.commons.math.distribution.AbstractDistribution,AbstractDistribution(),34,39
org.apache.commons.math.stat.descriptive.SummaryStatistics,newInstance(),76,93
org.apache.commons.math.util.ContinuedFraction,ContinuedFraction(),47,52
org.apache.commons.math.util.ContinuedFraction,"evaluate(double,double,int)",104,179
org.apache.commons.math.stat.descriptive.SummaryStatisticsImpl,SummaryStatisticsImpl(),32,37
org.apache.commons.math.stat.descriptive.SummaryStatistics,SummaryStatistics(),95,99
org.apache.commons.math.stat.descriptive.summary.SumOfSquares,SumOfSquares(),49,55
org.apache.commons.math.stat.descriptive.moment.GeometricMean,GeometricMean(),54,59
org.apache.commons.math.stat.descriptive.rank.Min,Min(),51,57
org.apache.commons.math.stat.descriptive.rank.Max,Max(),49,55
org.apache.commons.math.stat.descriptive.summary.SumOfLogs,SumOfLogs(),57,63
org.apache.commons.math.stat.descriptive.summary.Sum,Sum(),49,55
org.apache.commons.math.stat.descriptive.moment.Variance,Variance(),86,92
org.apache.commons.math.stat.descriptive.moment.Mean,Mean(),75,79
org.apache.commons.math.stat.descriptive.moment.SecondMoment,SecondMoment(),53,59
org.apache.commons.math.stat.descriptive.moment.FirstMoment,FirstMoment(),73,81
org.apache.commons.math.MathException,MathException(),118,127
org.apache.commons.math.MathException,MathException(String),129,141
org.apache.commons.math.MathException,"MathException(String,Object[])",143,155
org.apache.commons.math.MathException,MathException(Throwable),157,169
org.apache.commons.math.MathException,"MathException(String,Throwable)",171,185
org.apache.commons.math.MathException,"MathException(String,Object[],Throwable)",187,201
org.apache.commons.math.MathException,"translate(String,Locale)",74,102
org.apache.commons.math.MathException,"buildMessage(String,Object[],Locale)",104,116
org.apache.commons.math.MathException,getPattern(),203,209
org.apache.commons.math.MathException,getArguments(),211,217
org.apache.commons.math.MathException,getMessage(Locale),219,227
org.apache.commons.math.MathException,getCause(),229,236
org.apache.commons.math.MathException,printStackTrace(),238,243
org.apache.commons.math.MathException,printStackTrace(PrintStream),245,257
org.apache.commons.math.MathException,printStackTrace(PrintWriter),259,272
org.apache.commons.math.ConvergenceException,ConvergenceException(),30,35
org.apache.commons.math.ConvergenceException,"ConvergenceException(String,Object[])",37,45
org.apache.commons.math.ConvergenceException,ConvergenceException(Throwable),47,53
org.apache.commons.math.ConvergenceException,"ConvergenceException(String,Object[],Throwable)",55,64
org.apache.commons.math.ConvergenceException,"ConvergenceException(String,Throwable)",66,78
