File,Signature,StartLine,EndLine
org.jsoup.nodes.Entities,getByName(String),114,128
org.jsoup.parser.Parser,settings(ParseSettings),80,83
org.jsoup.helper.StringUtil,normaliseWhitespace(String),109,119
org.jsoup.parser.HtmlTreeBuilder,isSpecial(Element),551,556
org.jsoup.parser.Parser,"parseInput(String,String)",30,33
org.jsoup.parser.Parser,isTrackErrors(),54,60
org.jsoup.parser.Parser,htmlParser(),192,199
org.jsoup.parser.Parser,Parser(TreeBuilder),21,28
org.jsoup.nodes.TextNode,isBlank(),66,72
org.jsoup.parser.HtmlTreeBuilder,error(HtmlTreeBuilderState),169,172
org.jsoup.helper.StringUtil,isBlank(String),66,81
org.jsoup.nodes.Entities,"load(EscapeMode,String,int)",293,347
org.jsoup.helper.DataUtil,"readToByteBuffer(InputStream,int)",146,176
org.jsoup.parser.CharacterReader,advance(),61,66
org.jsoup.parser.CharacterReader,current(),43,49
org.jsoup.parser.CharacterReader,consumeToAny(char),145,164
org.jsoup.parser.CharacterReader,"rangeEquals(int,int,String)",405,420
org.jsoup.parser.CharacterReader,nextIndexOf(char),80,92
org.jsoup.parser.CharacterReader,consumeTo(char),118,132
org.jsoup.helper.Validate,"isTrue(boolean,String)",38,46
org.jsoup.parser.CharacterReader,isEmpty(),35,41
org.jsoup.parser.CharacterReader,"cacheString(int,int)",365,403
org.jsoup.parser.CharacterReader,CharacterReader(String),21,25
org.jsoup.nodes.Document,body(),68,74
org.jsoup.helper.StringUtil,"appendNormalisedWhitespace(StringBuilder,String,boolean)",121,147
org.jsoup.helper.Validate,notNull(Object),10,17
org.jsoup.parser.ParseErrorList,canAddError(),19,21
org.jsoup.nodes.Node,"indent(Appendable,int,Document.OutputSettings)",612,614
org.jsoup.nodes.Document,"findFirstElementByTagName(String,Node)",180,191
org.jsoup.nodes.Document.OutputSettings,indentAmount(),497,503
org.jsoup.helper.StringUtil,padding(int),48,64
org.jsoup.nodes.Document,nodeName(),209,212
org.jsoup.nodes.Node,parent(),248,254
org.jsoup.nodes.Node,siblingIndex(),542,550
org.jsoup.nodes.TextNode,"outerHtmlHead(Appendable,int,Document.OutputSettings)",94,101
org.jsoup.nodes.TextNode,nodeName(),33,35
org.jsoup.parser.HtmlTreeBuilder,getStack(),268,270
org.jsoup.nodes.Element,html(),1285,1296
org.jsoup.nodes.Element,html(StringBuilder),1298,1301
org.jsoup.nodes.Element,"outerHtmlHead(Appendable,int,Document.OutputSettings)",1250,1273
org.jsoup.nodes.Element,"outerHtmlTail(Appendable,int,Document.OutputSettings)",1275,1283
org.jsoup.nodes.Entities,"canEncode(CoreCharset,char,CharsetEncoder)",267,277
org.jsoup.nodes.Entities,"canEncode(CoreCharset,char,CharsetEncoder)",267,277
org.jsoup.nodes.Attributes,"html(Appendable,Document.OutputSettings)",227,236
org.jsoup.parser.Tag,formatAsBlock(),89,96
org.jsoup.nodes.Document.OutputSettings,escapeMode(),381,391
org.jsoup.nodes.Document.OutputSettings,encoder(),436,438
org.jsoup.nodes.Entities,"escape(Appendable,String,Document.OutputSettings,boolean,boolean,boolean)",156,229
org.jsoup.nodes.Document.OutputSettings,prettyPrint(),459,466
org.jsoup.nodes.Node,outerHtml(Appendable),578,580
org.jsoup.nodes.Node.OuterHtmlVisitor,"OuterHtmlVisitor(Appendable,Document.OutputSettings)",700,703
org.jsoup.nodes.Node.OuterHtmlVisitor,"head(Node,int)",705,711
org.jsoup.nodes.Node.OuterHtmlVisitor,"tail(Node,int)",713,721
org.jsoup.nodes.Node,getOutputSettings(),583,586
org.jsoup.nodes.Node,ownerDocument(),275,282
org.jsoup.nodes.Node,root(),264,273
org.jsoup.nodes.Document,outputSettings(),531,537
org.jsoup.nodes.Element,preserveWhitespace(Node),1023,1031
