File,Signature,StartLine,EndLine
org.apache.commons.cli.Option,hasArgName(),320,330
org.apache.commons.cli.Parser,"parse(Options,String[],Properties)",89,104
org.apache.commons.cli.Option,getArgName(),310,318
org.apache.commons.cli.Option,getDescription(),259,267
org.apache.commons.cli.OptionBuilder,withDescription(String),292,303
org.apache.commons.cli.OptionBuilder,create(),319,334
org.apache.commons.cli.Options,getOptions(),167,175
org.apache.commons.cli.OptionBuilder,hasArg(),99,109
org.apache.commons.cli.OptionBuilder,hasOptionalArgs(),250,261
org.apache.commons.cli.Option,setType(Object),190,198
org.apache.commons.cli.Option,setLongOpt(String),210,218
org.apache.commons.cli.Option,setValueSeparator(char),352,361
org.apache.commons.cli.OptionBuilder,OptionBuilder(),60,66
org.apache.commons.cli.OptionBuilder,reset(),68,84
org.apache.commons.cli.OptionBuilder,create(String),336,368
org.apache.commons.cli.Option,setOptionalArg(boolean),220,229
org.apache.commons.cli.OptionBuilder,withValueSeparator(),175,196
org.apache.commons.cli.Option,setArgs(int),342,350
org.apache.commons.cli.Option,setArgName(String),300,308
org.apache.commons.cli.Option,"Option(String,String)",79,91
org.apache.commons.cli.Option,setRequired(boolean),290,298
org.apache.commons.cli.OptionBuilder,hasOptionalArgs(int),263,276
org.apache.commons.cli.Option,getOpt(),165,178
org.apache.commons.cli.Options,helpOptions(),177,185
org.apache.commons.cli.OptionBuilder,withValueSeparator(char),150,173
org.apache.commons.cli.OptionBuilder,withLongOpt(String),86,97
org.apache.commons.cli.Option,hasArg(),249,257
org.apache.commons.cli.OptionBuilder,hasOptionalArg(),237,248
org.apache.commons.cli.OptionBuilder,create(char),305,317
org.apache.commons.cli.OptionBuilder,hasArgs(),212,222
org.apache.commons.cli.Options,addOption(Option),136,165
org.apache.commons.cli.Option,getKey(),149,163
org.apache.commons.cli.Option,hasLongOpt(),239,247
org.apache.commons.cli.Option,isRequired(),280,288
org.apache.commons.cli.OptionValidator,isValidOpt(char),79,89
org.apache.commons.cli.OptionValidator,isValidChar(char),91,100
org.apache.commons.cli.Option,"Option(String,String,boolean,String)",108,135
org.apache.commons.cli.OptionValidator,validateOption(String),29,77
org.apache.commons.cli.Options,"addOption(String,boolean,String)",103,117
org.apache.commons.cli.Options,getOptionGroup(Option),283,293
org.apache.commons.cli.PosixParser,"processNonOptionToken(String,boolean)",196,212
org.apache.commons.cli.Option,getLongOpt(),200,208
org.apache.commons.cli.PosixParser,"processOptionToken(String,boolean)",214,239
org.apache.commons.cli.Options,getMatchingOptions(String),216,240
org.apache.commons.cli.Parser,"processArgs(Option,ListIterator)",314,356
org.apache.commons.cli.Option,getValues(),523,533
org.apache.commons.cli.PosixParser,gobble(Iterator),180,194
org.apache.commons.cli.Option,hasNoValues(),583,591
org.apache.commons.cli.Util,stripLeadingAndTrailingQuotes(String),54,74
org.apache.commons.cli.PosixParser,init(),47,56
org.apache.commons.cli.PosixParser,"flatten(Options,String[],boolean)",58,178
org.apache.commons.cli.Option,equals(Object),593,617
org.apache.commons.cli.Option,hasValueSeparator(),373,382
org.apache.commons.cli.Option,addValueForProcessing(String),394,409
org.apache.commons.cli.Option,processValue(String),411,455
org.apache.commons.cli.Option,add(String),457,475
org.apache.commons.cli.CommandLine,hasOption(String),61,70
org.apache.commons.cli.Option,acceptsArg(),674,683
org.apache.commons.cli.CommandLine,resolveOption(String),185,209
org.apache.commons.cli.Parser,getRequiredOptions(),57,60
org.apache.commons.cli.Parser,processProperties(Properties),247,296
org.apache.commons.cli.Parser,checkRequiredOptions(),298,312
org.apache.commons.cli.Parser,"parse(Options,String[])",74,87
org.apache.commons.cli.Parser,"processOption(String,ListIterator)",358,409
org.apache.commons.cli.Options,hasOption(String),242,253
org.apache.commons.cli.Parser,setOptions(Options),46,50
org.apache.commons.cli.Parser,getOptions(),52,55
org.apache.commons.cli.Parser,"parse(Options,String[],Properties,boolean)",124,245
org.apache.commons.cli.Option,clearValues(),651,660
org.apache.commons.cli.CommandLine,addOption(Option),349,357
org.apache.commons.cli.Option,clone(),627,649
org.apache.commons.cli.Options,getOption(String),197,214
org.apache.commons.cli.Options,getRequiredOptions(),187,195
org.apache.commons.cli.CommandLine,CommandLine(),53,59
org.apache.commons.cli.Options,getOptionGroups(),93,101
org.apache.commons.cli.Util,stripLeadingHyphens(String),28,52
org.apache.commons.cli.Options,"addOption(String,String,boolean,String)",119,134
org.apache.commons.cli.Parser,"parse(Options,String[],boolean)",106,122
org.apache.commons.cli.Options,addOptionGroup(OptionGroup),62,91
org.apache.commons.cli.Options,hasLongOption(String),255,267
org.apache.commons.cli.Options,hasShortOption(String),269,281
org.apache.commons.cli.Options,toString(),295,311
org.apache.commons.cli.Option,"Option(String,boolean,String)",93,106
org.apache.commons.cli.Option,getId(),137,147
org.apache.commons.cli.Option,getType(),180,188
org.apache.commons.cli.Option,hasOptionalArg(),231,237
org.apache.commons.cli.Option,setDescription(String),269,278
org.apache.commons.cli.Option,hasArgs(),332,340
org.apache.commons.cli.Option,getValueSeparator(),363,371
org.apache.commons.cli.Option,getArgs(),384,392
org.apache.commons.cli.Option,getValue(),477,487
org.apache.commons.cli.Option,getValue(int),489,504
org.apache.commons.cli.Option,getValue(String),506,521
org.apache.commons.cli.Option,getValuesList(),535,542
org.apache.commons.cli.Option,toString(),544,581
org.apache.commons.cli.Option,hashCode(),619,625
org.apache.commons.cli.Option,addValue(String),662,672
org.apache.commons.cli.Option,requiresArg(),685,705
org.apache.commons.cli.OptionBuilder,hasArg(boolean),111,123
org.apache.commons.cli.OptionBuilder,withArgName(String),125,136
org.apache.commons.cli.OptionBuilder,isRequired(),138,148
org.apache.commons.cli.OptionBuilder,isRequired(boolean),198,210
org.apache.commons.cli.OptionBuilder,hasArgs(int),224,235
org.apache.commons.cli.OptionBuilder,withType(Object),278,290
org.apache.commons.cli.CommandLine,hasOption(char),72,81
org.apache.commons.cli.CommandLine,getOptionObject(String),83,99
org.apache.commons.cli.CommandLine,getParsedOptionValue(String),101,123
org.apache.commons.cli.CommandLine,getOptionObject(char),125,134
org.apache.commons.cli.CommandLine,getOptionValue(String),136,148
org.apache.commons.cli.CommandLine,getOptionValue(char),150,160
org.apache.commons.cli.CommandLine,getOptionValues(String),162,183
org.apache.commons.cli.CommandLine,getOptionValues(char),211,221
org.apache.commons.cli.CommandLine,"getOptionValue(String,String)",223,237
org.apache.commons.cli.CommandLine,"getOptionValue(char,String)",239,251
org.apache.commons.cli.CommandLine,getOptionProperties(String),253,291
org.apache.commons.cli.CommandLine,getArgs(),293,305
org.apache.commons.cli.CommandLine,getArgList(),307,315
org.apache.commons.cli.CommandLine,addArg(String),339,347
org.apache.commons.cli.CommandLine,iterator(),359,368
org.apache.commons.cli.CommandLine,getOptions(),370,384
org.apache.commons.cli.PosixParser,"burstToken(String,boolean)",241,296
