File,Signature,StartLine,EndLine
org.jsoup.nodes.Element,toString(),1021,1023
org.jsoup.nodes.Node,remove(),223,229
org.jsoup.nodes.Node,outerHtml(),352,360
org.jsoup.nodes.Attribute,"html(StringBuilder,Document.OutputSettings)",72,78
org.jsoup.parser.Tag,isSelfClosing(),153,159
org.jsoup.nodes.Node,removeChild(Node),260,266
org.jsoup.helper.Validate,isTrue(boolean),29,36
org.jsoup.nodes.Node,reindexChildren(),293,297
org.jsoup.nodes.Attribute,hashCode(),116,121
org.jsoup.nodes.Node,"indent(StringBuilder,int,Document.OutputSettings)",380,382
org.jsoup.nodes.Document.OutputSettings,indentAmount(),287,293
org.jsoup.helper.StringUtil,padding(int),45,61
org.jsoup.parser.Tag,canContainBlock(),121,127
org.jsoup.nodes.Element,"outerHtmlHead(StringBuilder,int,Document.OutputSettings)",969,981
org.jsoup.nodes.Element,"outerHtmlTail(StringBuilder,int,Document.OutputSettings)",983,989
org.jsoup.nodes.Document.OutputSettings,escapeMode(),208,218
org.jsoup.nodes.Document.OutputSettings,encoder(),264,266
org.jsoup.nodes.Entities,"escape(String,Document.OutputSettings)",40,42
org.jsoup.nodes.Node,outerHtml(StringBuilder),362,364
org.jsoup.nodes.Attributes,"html(StringBuilder,Document.OutputSettings)",125,131
org.jsoup.nodes.Document.OutputSettings,prettyPrint(),268,275
org.jsoup.nodes.Node.OuterHtmlVisitor,"OuterHtmlVisitor(StringBuilder,Document.OutputSettings)",403,406
org.jsoup.nodes.Node.OuterHtmlVisitor,"head(Node,int)",408,410
org.jsoup.nodes.Node.OuterHtmlVisitor,"tail(Node,int)",412,415
org.jsoup.nodes.Node,ownerDocument(),210,221
org.jsoup.nodes.Entities,"escape(String,CharsetEncoder,EscapeMode)",44,59
org.jsoup.parser.Tag,isBlock(),113,119
org.jsoup.nodes.Element,isBlock(),78,86
org.jsoup.nodes.Document,outputSettings(),307,313
org.jsoup.parser.TokenQueue,consumeElementSelector(),346,357
org.jsoup.select.Selector,byTag(),211,219
org.jsoup.parser.Tag,hashCode(),220,229
org.jsoup.nodes.Node,hashCode(),391,397
org.jsoup.nodes.Element,select(String),181,200
org.jsoup.nodes.Element,hashCode(),1038,1043
org.jsoup.nodes.Attributes,hashCode(),149,152
org.jsoup.select.Elements,Elements(Collection<Element>),19,21
org.jsoup.select.Elements,iterator(),412,412
org.jsoup.select.Selector,"Selector(String,Element)",64,74
org.jsoup.select.Selector,"select(String,Element)",76,84
org.jsoup.select.Selector,select(),103,132
org.jsoup.select.Selector,findElements(),153,183
org.jsoup.select.Selector,addElements(Collection<Element>),185,187
org.jsoup.nodes.Attribute,"createFromEncoded(String,String)",88,97
org.jsoup.parser.Parser,parseAttribute(),182,212
org.jsoup.parser.TokenQueue,consumeAttributeKey(),372,382
org.jsoup.nodes.Attributes,put(Attribute),46,53
org.jsoup.nodes.Attribute,getKey(),28,34
org.jsoup.nodes.Attribute,"Attribute(String,String)",15,26
org.jsoup.Jsoup,parse(String),34,45
org.jsoup.parser.Tag,getImplicitParent(),177,179
org.jsoup.parser.TokenQueue,chompTo(String),239,251
org.jsoup.parser.Parser,"parse(String,String)",46,55
org.jsoup.parser.TokenQueue,consumeTo(String),184,198
org.jsoup.parser.Parser,parseStartTag(),132,180
org.jsoup.parser.Parser,"addChildToParent(Element,boolean)",234,262
org.jsoup.parser.Parser,stackHasValidParent(Tag),264,280
org.jsoup.parser.Parser,popStackToSuitableContainer(Tag),282,290
org.jsoup.parser.Tag,isEmpty(),145,151
org.jsoup.parser.Tag,isValidAncestor(Tag),189,198
org.jsoup.parser.TokenQueue,matchesAny(String),90,101
org.jsoup.parser.TokenQueue,matchesAny(char),103,112
org.jsoup.parser.TokenQueue,matchesWhitespace(),134,140
org.jsoup.parser.TokenQueue,consume(String),167,182
org.jsoup.parser.TokenQueue,consumeWhitespace(),310,320
org.jsoup.parser.TokenQueue,consumeTagName(),333,344
org.jsoup.parser.TokenQueue,matchChomp(String),119,132
org.jsoup.parser.TokenQueue,matchesWord(),142,148
org.jsoup.nodes.Element,tag(),69,76
org.jsoup.parser.Parser,last(),315,317
org.jsoup.parser.TokenQueue,matchesStartTag(),114,117
org.jsoup.nodes.Entities,unescape(String),61,93
org.jsoup.parser.Parser,"Parser(String,String,boolean)",29,44
org.jsoup.parser.Parser,parse(),81,98
org.jsoup.parser.Tag,getName(),39,41
org.jsoup.parser.TokenQueue,matches(String),63,78
org.jsoup.nodes.Node,childNode(int),180,187
org.jsoup.nodes.Node,childNodes(),189,196
org.jsoup.nodes.Node,setParentNode(Node),241,245
org.jsoup.nodes.Node,addChildren(Node),268,275
org.jsoup.nodes.Node,reparentChild(Node),287,291
org.jsoup.nodes.Node,nextSibling(),307,322
org.jsoup.nodes.Node,siblingIndex(),338,346
org.jsoup.nodes.Node,setSiblingIndex(int),348,350
org.jsoup.nodes.Element,nodeName(),55,58
org.jsoup.nodes.Element,tagName(),60,67
org.jsoup.nodes.Element,parent(),126,129
org.jsoup.nodes.Element,appendChild(Node),202,213
org.jsoup.nodes.Element,getElementsByTag(String),466,476
org.jsoup.nodes.Element,equals(Object),1025,1036
org.jsoup.nodes.Document,head(),45,51
org.jsoup.nodes.Document,body(),53,59
org.jsoup.nodes.Document,normalise(),94,118
org.jsoup.nodes.Document,normaliseTextNodes(Element),121,137
org.jsoup.nodes.Document,"normaliseStructure(String,Element)",140,159
org.jsoup.nodes.Document,"findFirstElementByTagName(String,Node)",162,173
org.jsoup.nodes.Document,nodeName(),191,194
org.jsoup.nodes.Evaluator,Evaluator(),16,16
org.jsoup.nodes.Evaluator.Tag,Tag(String),25,27
org.jsoup.nodes.Evaluator.Tag,matches(Element),29,31
org.jsoup.select.Collector,"collect(Evaluator,Element)",17,27
org.jsoup.select.Elements,Elements(),15,17
org.jsoup.select.Elements,first(),389,395
org.jsoup.select.Elements,size(),406,406
org.jsoup.select.Elements,add(Element),418,418
org.jsoup.select.NodeTraversor,NodeTraversor(NodeVisitor),11,13
org.jsoup.select.NodeTraversor,traverse(Node),15,36
org.jsoup.select.Collector.Accumulator,"Accumulator(Elements,Evaluator)",33,36
org.jsoup.select.Collector.Accumulator,"head(Node,int)",38,44
org.jsoup.select.Collector.Accumulator,"tail(Node,int)",46,48
org.jsoup.parser.Tag,isData(),137,143
org.jsoup.parser.Tag,requiresSpecificParent(),181,183
org.jsoup.parser.Tag,equals(Object),208,218
org.jsoup.parser.Tag,canContain(Tag),69,111
org.jsoup.nodes.Element,"Element(Tag,String)",43,53
org.jsoup.nodes.Document,Document(String),19,27
org.jsoup.nodes.Document.OutputSettings,OutputSettings(),206,206
org.jsoup.nodes.Node,"Node(String,Attributes)",25,37
org.jsoup.nodes.Element,"Element(Tag,String,Attributes)",27,41
org.jsoup.parser.TokenQueue,TokenQueue(String),16,23
org.jsoup.parser.TokenQueue,isEmpty(),25,31
org.jsoup.parser.TokenQueue,remainingLength(),33,35
org.jsoup.helper.Validate,"notEmpty(String,String)",76,84
org.jsoup.parser.Tag,Tag(String),35,37
org.jsoup.parser.Tag,valueOf(String),43,67
org.jsoup.parser.Tag,createBlock(String),393,395
org.jsoup.parser.Tag,createInline(String),397,402
org.jsoup.parser.Tag,register(Tag),404,411
org.jsoup.parser.Tag,setCanContainBlock(),413,416
org.jsoup.parser.Tag,setContainInlineOnly(),418,422
org.jsoup.parser.Tag,setContainDataOnly(),424,429
org.jsoup.parser.Tag,setEmpty(),431,436
org.jsoup.parser.Tag,setOptionalClosing(),438,441
org.jsoup.parser.Tag,setPreserveWhitespace(),443,446
org.jsoup.parser.Tag,setAncestor(String),448,458
org.jsoup.parser.Tag,setExcludes(String),460,470
org.jsoup.parser.Tag,setIgnoreEnd(String),472,482
org.jsoup.parser.Tag,setParent(String),484,488
org.jsoup.parser.Tag,setLimitChildren(),490,493
org.jsoup.parser.Tag,setKnownTag(),500,503
org.jsoup.helper.Validate,notEmpty(String),67,74
org.jsoup.helper.Validate,notNull(Object),10,17
org.jsoup.Jsoup,Jsoup(),20,20
org.jsoup.Jsoup,"parse(String,String)",22,32
org.jsoup.Jsoup,connect(String),47,60
org.jsoup.Jsoup,"parse(File,String,String)",62,75
org.jsoup.Jsoup,"parse(File,String)",77,90
org.jsoup.Jsoup,"parse(InputStream,String,String)",92,105
org.jsoup.Jsoup,"parseBodyFragment(String,String)",107,118
org.jsoup.Jsoup,parseBodyFragment(String),120,130
org.jsoup.Jsoup,"parse(URL,int)",132,150
org.jsoup.Jsoup,"clean(String,String,Whitelist)",152,168
org.jsoup.Jsoup,"clean(String,Whitelist)",170,182
org.jsoup.Jsoup,"isValid(String,Whitelist)",184,196
org.jsoup.parser.Parser,"parseBodyFragment(String,String)",57,66
org.jsoup.parser.Parser,"parseBodyFragmentRelaxed(String,String)",68,79
org.jsoup.parser.Parser,parseComment(),100,108
org.jsoup.parser.Parser,parseXmlDecl(),110,118
org.jsoup.parser.Parser,parseEndTag(),120,130
org.jsoup.parser.Parser,parseTextNode(),214,225
org.jsoup.parser.Parser,parseCdata(),227,232
org.jsoup.parser.Parser,popStackToClose(Tag),292,313
org.jsoup.parser.Tag,isInline(),129,135
org.jsoup.parser.Tag,isKnownTag(),161,167
org.jsoup.parser.Tag,preserveWhitespace(),169,175
