File,Signature,StartLine,EndLine,Suspiciousness
org.joda.time.chrono.GJChronology,getInstanceUTC(),110,124,1.0
org.joda.time.chrono.GJChronology,getInstance(),126,140,0.970298
org.joda.time.chrono.GJChronology,getInstance(DateTimeZone),142,156,0.9558344
org.joda.time.chrono.GJChronology,"getInstance(DateTimeZone,ReadableInstant,int)",176,231,0.83633226
org.joda.time.chrono.GJChronology,"getInstance(DateTimeZone,ReadableInstant)",158,174,0.68791604
org.joda.time.convert.CalendarConverter,"getChronology(Object,DateTimeZone)",82,109,0.64845634
org.joda.time.chrono.JulianChronology,"getInstance(DateTimeZone,int)",117,153,0.6460473
org.joda.time.chrono.BuddhistChronology,getInstance(DateTimeZone),96,117,0.5982453
org.joda.time.chrono.GJChronology,"getInstance(DateTimeZone,long,int)",233,253,0.5821994
org.joda.time.chrono.BasicChronology,assemble(Fields),237,298,0.5809678
org.joda.time.YearMonthDay,withChronologyRetainFields(Chronology),366,390,0.5804229
org.joda.time.DateTime,DateTime(Object),224,242,0.57772696
org.joda.time.DateMidnight,DateMidnight(Object),231,250,0.57164955
org.joda.time.chrono.GJChronology,"getDateTimeMillis(int,int,int,int)",326,348,0.5710182
org.joda.time.chrono.GJChronology,toString(),421,450,0.5668088
org.joda.time.MutableDateTime,MutableDateTime(Object),241,258,0.56313473
org.joda.time.MonthDay,withChronologyRetainFields(Chronology),441,465,0.56279176
org.joda.time.MutableDateTime,"MutableDateTime(Object,DateTimeZone)",260,281,0.5611508
org.joda.time.YearMonthDay,"YearMonthDay(Object,Chronology)",234,257,0.5609021
org.joda.time.DateMidnight,"DateMidnight(Object,DateTimeZone)",252,275,0.5576156
org.joda.time.DateTime,"DateTime(Object,DateTimeZone)",244,266,0.5576156
org.joda.time.base.BaseSingleFieldPeriod,"between(ReadablePartial,ReadablePartial,ReadablePeriod)",75,105,0.55604404
org.joda.time.chrono.GJChronology,"getDateTimeMillis(int,int,int,int,int,int,int)",350,378,0.55539584
org.joda.time.LocalDate,fromCalendarFields(Calendar),182,214,0.5463784
org.joda.time.LocalDateTime,fromCalendarFields(Calendar),171,207,0.54635155
org.joda.time.TimeOfDay,withChronologyRetainFields(Chronology),479,503,0.54432964
org.joda.time.TimeOfDay,"TimeOfDay(Object,Chronology)",280,303,0.5407207
org.joda.time.chrono.GJChronology.CutoverField,"CutoverField(DateTimeField,DateTimeField,long,boolean)",603,625,0.5322989
org.joda.time.YearMonth,withChronologyRetainFields(Chronology),433,457,0.5306272
org.joda.time.base.BasePartial,"BasePartial(int[],Chronology)",166,185,0.52978754
org.joda.time.Partial,"Partial(DateTimeFieldType,int,Chronology)",142,162,0.5274791
org.joda.time.LocalDate,toDateTimeAtStartOfDay(DateTimeZone),693,718,0.52512765
org.joda.time.MonthDay,"MonthDay(Object,Chronology)",300,320,0.51918006
org.joda.time.Partial,withChronologyRetainFields(Chronology),385,409,0.51325583
org.joda.time.chrono.GJChronology,"GJChronology(Chronology,JulianChronology,GregorianChronology,Instant)",274,282,0.5128747
org.joda.time.Partial,"with(DateTimeFieldType,int)",412,473,0.51255286
org.joda.time.chrono.BuddhistChronology,getInstanceUTC(),76,85,0.5122376
org.joda.time.LocalDate,"LocalDate(Object,Chronology)",384,408,0.5022697
org.joda.time.LocalDateTime,"LocalDateTime(Object,Chronology)",379,403,0.5013216
org.joda.time.LocalDate,"LocalDate(Object,DateTimeZone)",357,382,0.50078666
org.joda.time.base.BasePartial,"BasePartial(Object,Chronology,DateTimeFormatter)",139,164,0.49956617
org.joda.time.base.BasePartial,"BasePartial(Object,Chronology)",114,137,0.4990808
org.joda.time.YearMonth,"YearMonth(Object,Chronology)",292,312,0.49782026
org.joda.time.LocalDateTime,"LocalDateTime(Object,DateTimeZone)",352,377,0.49773556
org.joda.time.Partial,"Partial(DateTimeFieldType[],int[],Chronology)",178,249,0.49714947
org.joda.time.LocalTime,"LocalTime(Object,Chronology)",413,437,0.49632663
org.joda.time.LocalTime,"LocalTime(Object,DateTimeZone)",386,411,0.4946653
org.joda.time.chrono.CopticChronology,readResolve(),164,174,0.4893664
org.joda.time.chrono.GregorianChronology,readResolve(),151,161,0.4893664
org.joda.time.chrono.JulianChronology,readResolve(),165,175,0.4893664
org.joda.time.chrono.CopticChronology,"getInstance(DateTimeZone,int)",111,153,0.48851746
