File,Signature,StartLine,EndLine,Suspiciousness
com.google.javascript.jscomp.CommandLineRunner,"initConfigFromFlags(String[],PrintStream)",540,606,1.0
com.google.javascript.jscomp.AbstractCommandLineRunner,setRunOptions(CompilerOptions),189,258,0.83147806
com.google.javascript.jscomp.jsonml.JsonMLError,"make(JSError,JsonMLAst)",74,86,0.75638014
com.google.javascript.jscomp.TypedScopeCreator.AbstractScopeBuilder,"createEnumTypeFromNodes(Node,String,JSDocInfo,Node)",900,963,0.7178894
com.google.javascript.jscomp.AbstractCommandLineRunner,"processResults(Result,List<JSModule>,B)",643,758,0.7149718
com.google.javascript.jscomp.AbstractCommandLineRunner,doRun(),598,641,0.6911803
com.google.javascript.jscomp.Compiler,initOptions(CompilerOptions),217,276,0.6595321
com.google.javascript.jscomp.CompilerOptions,CompilerOptions(),663,815,0.62435704
com.google.javascript.jscomp.AbstractCommandLineRunner,outputNameMaps(B),981,1044,0.6235928
com.google.javascript.jscomp.DisambiguateProperties,"DisambiguateProperties(AbstractCompiler,TypeSystem<T>)",268,278,0.6214412
com.google.javascript.jscomp.jsonml.Writer,"processCall(Node,JsonML)",335,386,0.6134824
com.google.javascript.jscomp.CompilerOptions,setSummaryDetailLevel(int),1123,1132,0.59473836
com.google.javascript.jscomp.AbstractCommandLineRunner.CommandLineConfig,setSummaryDetailLevel(int),1427,1437,0.5907019
com.google.javascript.jscomp.jsonml.Writer,"processFunction(Node,JsonML)",448,490,0.5723485
"com.google.javascript.jscomp.JsMessageVisitor.JsMessageVisitor(AbstractCompiler,boolean,JsMessage.Style,JsMessage",IdGenerator),126,151,0.5663814
com.google.javascript.jscomp.jsonml.Reader,parse(AbstractCompiler),124,143,0.5641836
com.google.javascript.rhino.jstype.EnumType,"EnumType(JSTypeRegistry,String,JSType)",64,73,0.56045914
"com.google.javascript.jscomp.CodePrinter.toSource(Node,Format,boolean,int,SourceMap,SourceMap","DetailLevel,Charset,boolean)",606,644,0.55738014
com.google.javascript.jscomp.ChainableReverseAbstractInterpreter.RestrictByTypeOfResultVisitor,caseEnumElementType(EnumElementType),349,365,0.550253
com.google.javascript.jscomp.JsMessageExtractor,extractMessages(Iterable<JSSourceFile>),104,145,0.55024195
com.google.javascript.jscomp.ant.CompileTask,execute(),190,216,0.54383457
com.google.javascript.jscomp.parsing.JsDocInfoParser,parse(),161,913,0.5331431
com.google.javascript.jscomp.jsonml.JsonMLAst,createAst(AbstractCompiler),95,105,0.5313627
com.google.javascript.jscomp.TypeCheck,"checkEnumInitializer(NodeTraversal,Node,JSType)",1732,1774,0.52832675
com.google.javascript.jscomp.jsonml.Writer,processAst(Node),33,56,0.52564526
com.google.javascript.jscomp.PrintStreamErrorManager,printSummary(),65,78,0.52524555
com.google.javascript.jscomp.Compiler,"toSource(CodeBuilder,int,Node)",1380,1444,0.5165459
com.google.javascript.jscomp.jsonml.JsonML,"toStringTreeHelper(JsonML,int,StringBuilder)",302,312,0.5156218
