File,Signature,StartLine,EndLine,Suspiciousness
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,getName(),212,229,1.0
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,"createAttribute(JXPathContext,QName)",516,543,0.77659935
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,"createAttribute(JXPathContext,QName)",404,426,0.73820376
org.apache.commons.jxpath.ri.model.dom.DOMNamespaceIterator,"collectNamespaces(List,Node)",46,67,0.72854006
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,getNamespaceURI(String),186,235,0.6862981
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,getBaseValue(),187,192,0.6054378
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,getImmediateNode(),231,236,0.6054378
org.apache.commons.jxpath.ri.axes.SimplePathInterpreter,"doStepPredicatesStandard(EvalContext,NodePointer,Step[],int)",327,403,0.5917314
org.apache.commons.jxpath.ri.model.dom.DOMNamespaceIterator,getNodePointer(),69,87,0.590469
org.apache.commons.jxpath.ri.JXPathContextReferenceImpl,getPrefix(String),656,662,0.5890336
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,"testNode(Node,NodeTest)",87,137,0.5877486
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,asPath(),436,498,0.5877486
org.apache.commons.jxpath.ri.model.jdom.JDOMAttributeIterator,"JDOMAttributeIterator(NodePointer,QName)",41,85,0.58631164
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,getNamespaceURI(Node),603,629,0.55927575
org.apache.commons.jxpath.ri.model.dom.DOMAttributeIterator,"getAttribute(Element,QName)",106,133,0.55927575
org.apache.commons.jxpath.JXPathContext,getNamespaceURI(String),829,842,0.5421854
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,getValue(),238,265,0.5296632
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,getPrefix(Object),405,415,0.5208802
org.apache.commons.jxpath.xml.DOMParser,parseXML(InputStream),33,50,0.5146455
org.apache.commons.jxpath.ri.axes.SimplePathInterpreter,"doPredicatesStandard(EvalContext,List,Step[],int,Expression,int)",540,599,0.51226664
org.apache.commons.jxpath.ri.NamespaceResolver,getNamespaceURI(String),88,107,0.5032487
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,"findEnclosingAttribute(Object,String,Namespace)",441,453,0.49819398
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,getDefaultNamespaceURI(),237,259,0.49819398
org.apache.commons.jxpath.ri.model.dom.DOMNamespaceIterator,DOMNamespaceIterator(NodePointer),40,44,0.49099168
org.apache.commons.jxpath.ri.model.dom.DOMAttributePointer,getNamespaceURI(),47,50,0.4880731
org.apache.commons.jxpath.ri.model.dom.DOMAttributeIterator,"testAttr(Attr,QName)",68,100,0.4880731
org.apache.commons.jxpath.JXPathContextFactory,newInstance(),62,118,0.47763097
org.apache.commons.jxpath.ri.model.dom.DOMAttributeIterator,"DOMAttributeIterator(NodePointer,QName)",42,66,0.47204894
org.apache.commons.jxpath.ri.axes.SimplePathInterpreter,"getNodeIterator(EvalContext,NodePointer,Step)",790,814,0.44878173
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,"testNode(NodePointer,Object,NodeTest)",345,394,0.4455202
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,asPath(),553,612,0.4455202
org.apache.commons.jxpath.ri.model.jdom.JDOMNamespaceIterator,JDOMNamespaceIterator(NodePointer),42,53,0.4455202
org.apache.commons.jxpath.ri.NamespaceResolver,"registerNamespace(String,String)",55,67,0.4378707
org.apache.commons.jxpath.JXPathContext,"registerNamespace(String,String)",818,827,0.43787068
org.apache.commons.jxpath.ri.compiler.Path,"createContextForStep(EvalContext,int,NodeTest)",249,297,0.43417373
org.apache.commons.jxpath.xml.DocumentContainer,parseXML(InputStream),128,144,0.43346682
org.apache.commons.jxpath.ri.model.beans.NullPropertyPointer,createPath(JXPathContext),105,131,0.42166787
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,getNamespaceURI(String),113,129,0.4184843
org.apache.commons.jxpath.ri.JXPathContextReferenceImpl,"registerNamespace(String,String)",645,650,0.398934
org.apache.commons.jxpath.servlet.HttpSessionHandler,"collectPropertyNames(HashSet,Object)",35,46,0.39803484
org.apache.commons.jxpath.ri.compiler.Step,axisToString(int),104,134,0.3977917
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,"createChild(JXPathContext,QName,int)",475,506,0.39775038
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,"createChild(JXPathContext,QName,int)",364,394,0.39775038
org.apache.commons.jxpath.ri.model.jdom.JDOMNamespaceIterator,collectNamespaces(Element),55,73,0.3945622
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,getName(),148,160,0.39233923
org.apache.commons.jxpath.ri.NamespaceResolver,setNamespaceContextPointer(NodePointer),69,75,0.38881016
org.apache.commons.jxpath.xml.DocumentContainer,"registerXMLParser(String,XMLParser)",58,64,0.3846577
org.apache.commons.jxpath.xml.DocumentContainer,"registerXMLParser(String,String)",66,72,0.3846577
org.apache.commons.jxpath.AbstractFactory,"createObject(JXPathContext,Pointer,Object,String,int)",34,59,0.38262203
org.apache.commons.jxpath.ri.axes.SimplePathInterpreter,"doStepNoPredicatesStandard(EvalContext,NodePointer,Step[],int)",229,271,0.38262203
org.apache.commons.jxpath.xml.JDOMParser,parseXML(InputStream),32,49,0.37241712
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,"compareChildNodePointers(NodePointer,NodePointer)",131,184,0.3661459
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,namespaceIterator(),182,184,0.36155993
org.apache.commons.jxpath.ri.parser.XPathParser,LocationPath(),437,509,0.3606641
org.apache.commons.jxpath.ri.parser.XPathParser,NodeTest(ArrayList),597,760,0.3606641
org.apache.commons.jxpath.ri.parser.XPathParser,ArgumentList(),1035,1127,0.3606641
org.apache.commons.jxpath.ri.parser.XPathParser,PathExpr(),1172,1247,0.3606641
org.apache.commons.jxpath.ri.parser.XPathParser,UnaryExpr(),1541,1620,0.3606641
org.apache.commons.jxpath.ri.model.beans.PropertyOwnerPointer,"childIterator(NodeTest,boolean,NodePointer)",40,59,0.3588137
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,getNamespaceURI(Object),101,111,0.3574025
org.apache.commons.jxpath.ri.JXPathContextReferenceImpl,"getFunction(QName,Object[])",625,643,0.34878463
org.apache.commons.jxpath.ri.axes.SimplePathInterpreter,"doPredicateName(EvalContext,NodePointer,Step[],int,Expression[],int)",438,538,0.34694687
org.apache.commons.jxpath.PackageFunctions,"getFunction(String,String,Object[])",88,211,0.3463858
org.apache.commons.jxpath.ri.model.NodePointer,namespacePointer(String),514,521,0.34635374
org.apache.commons.jxpath.ri.axes.SimplePathInterpreter,"createNullPointerForPredicates(EvalContext,NodePointer,Step[],int,Expression,int)",758,788,0.34278947
org.apache.commons.jxpath.ri.parser.XPathParser,AxisSpecifier(),763,787,0.336742
org.apache.commons.jxpath.ri.parser.XPathParser,AxisName(),797,859,0.336742
org.apache.commons.jxpath.JXPathContext,selectSingleNode(String),626,639,0.33600175
org.apache.commons.jxpath.ri.model.dom.DOMAttributePointer,"DOMAttributePointer(NodePointer,Attr)",36,39,0.33397788
org.apache.commons.jxpath.ri.model.dom.DOMAttributeIterator,getNodePointer(),135,147,0.33397788
org.apache.commons.jxpath.ri.model.NodePointer,getValue(),209,221,0.33125746
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,"getPointerByID(JXPathContext,String)",662,671,0.33125746
org.apache.commons.jxpath.JXPathContext,setNamespaceContextPointer(Pointer),855,867,0.32246372
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,getLanguage(),437,439,0.32172737
org.apache.commons.jxpath.ri.model.NodePointer,"createChild(JXPathContext,QName,int,Object)",397,412,0.31511456
org.apache.commons.jxpath.ri.model.NodePointer,"createChild(JXPathContext,QName,int)",414,425,0.31511456
org.apache.commons.jxpath.ri.model.dom.DOMAttributePointer,equals(Object),121,124,0.31005576
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,namespacePointer(String),93,95,0.30744913
org.apache.commons.jxpath.ri.model.jdom.JDOMNamespacePointer,"JDOMNamespacePointer(NodePointer,String)",32,35,0.30744913
org.apache.commons.jxpath.ri.model.jdom.JDOMNamespacePointer,"JDOMNamespacePointer(NodePointer,String,String)",37,45,0.30744913
org.apache.commons.jxpath.ri.model.jdom.JDOMNamespaceIterator,getNodePointer(),75,88,0.30744913
org.apache.commons.jxpath.ri.model.NodePointer,testNode(NodeTest),329,363,0.30744913
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,namespacePointer(String),178,180,0.30744913
org.apache.commons.jxpath.ri.model.dom.NamespacePointer,"NamespacePointer(NodePointer,String)",35,38,0.30744913
org.apache.commons.jxpath.ri.model.dom.NamespacePointer,"NamespacePointer(NodePointer,String,String)",40,48,0.30744913
org.apache.commons.jxpath.ri.NamespaceResolver,getPrefix(String),109,139,0.30744913
org.apache.commons.jxpath.ri.axes.NamespaceContext,nextNode(),70,103,0.30744913
org.apache.commons.jxpath.ri.model.dom.DOMAttributePointer,remove(),97,99,0.30278462
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,"findEnclosingAttribute(Node,String)",296,308,0.30278462
org.apache.commons.jxpath.XMLDocumentContainer,getValue(),67,96,0.30127293
org.apache.commons.jxpath.servlet.HttpSessionHandler,"setProperty(Object,String,Object)",61,72,0.2989005
org.apache.commons.jxpath.ri.JXPathContextReferenceImpl,"JXPathContextReferenceImpl(JXPathContext,Object,Pointer)",126,161,0.29773188
org.apache.commons.jxpath.xml.DocumentContainer,DocumentContainer(URL),74,83,0.29700214
org.apache.commons.jxpath.JXPathContext,getPrefix(String),844,853,0.29542786
org.apache.commons.jxpath.ri.compiler.CoreFunction,getFunctionName(),57,119,0.2953958
org.apache.commons.jxpath.ri.parser.XPathParser,PrimaryExpr(),925,1000,0.29405248
org.apache.commons.jxpath.servlet.ServletRequestHandler,"collectPropertyNames(HashSet,Object)",33,45,0.29382372
org.apache.commons.jxpath.ri.model.dom.DOMAttributePointer,getName(),41,45,0.29266375
org.apache.commons.jxpath.ri.model.beans.CollectionAttributeNodeIterator,getElementNodeIterator(NodePointer),42,44,0.29142493
org.apache.commons.jxpath.ri.model.jdom.JDOMNamespacePointer,equals(Object),103,105,0.28352702
org.apache.commons.jxpath.ri.model.container.ContainerPointer,getNamespaceURI(String),148,150,0.28352702
org.apache.commons.jxpath.ri.model.dom.NamespacePointer,equals(Object),113,124,0.28352702
org.apache.commons.jxpath.ri.model.NodePointer,isDefaultNamespace(String),537,548,0.28041327
org.apache.commons.jxpath.ri.model.NodePointer,"createAttribute(JXPathContext,QName)",427,434,0.27943945
org.apache.commons.jxpath.ri.NamespaceResolver,clone(),159,174,0.277175
org.apache.commons.jxpath.ri.JXPathContextReferenceImpl,getValue(String),251,290,0.27495202
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,attributeIterator(QName),174,176,0.26854646
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,getLocalName(Object),417,425,0.26438904
org.apache.commons.jxpath.ri.model.beans.PropertyOwnerPointer,remove(),125,139,0.26375002
org.apache.commons.jxpath.JXPathContext,getNamespaceContextPointer(),869,879,0.26138192
org.apache.commons.jxpath.servlet.HttpSessionHandler,"getProperty(Object,String)",48,59,0.2599638
org.apache.commons.jxpath.servlet.JXPathServletContexts,"getRequestContext(ServletRequest,ServletContext)",112,151,0.2599638
org.apache.commons.jxpath.servlet.JXPathServletContexts,"getSessionContext(HttpSession,ServletContext)",153,173,0.2599638
org.apache.commons.jxpath.ri.parser.XPathParser,NCName(),29,147,0.25826815
org.apache.commons.jxpath.ri.parser.XPathParser,WildcardName(),1673,1794,0.25826815
org.apache.commons.jxpath.PackageFunctions,"PackageFunctions(String,String)",76,79,0.25649118
