File,Signature,StartLine,EndLine,Suspiciousness
org.apache.commons.cli.HelpFormatter,"renderWrappedText(StringBuffer,int,int,String)",834,886,1.0
org.apache.commons.cli.HelpFormatter,"findWrapPos(String,int,int)",888,943,0.9138671
org.apache.commons.cli.Option,clearValues(),650,659,0.8357911
org.apache.commons.cli.DefaultParser,handleShortAndLongOption(String),449,556,0.643246
org.apache.commons.cli.HelpFormatter,"printUsage(PrintWriter,int,String)",667,680,0.56449324
org.apache.commons.cli.PosixParser,"flatten(Options,String[],boolean)",58,178,0.46914598
org.apache.commons.cli.Option,getValue(int),488,503,0.46370733
org.apache.commons.cli.HelpFormatter,"printWrapped(PrintWriter,int,int,String)",715,729,0.43584007
org.apache.commons.cli.HelpFormatter,"renderOptions(StringBuffer,int,Options,int,int)",733,832,0.43584007
org.apache.commons.cli.DefaultParser,handleLongOptionWithEqual(String),405,447,0.416526
org.apache.commons.cli.HelpFormatter,"printWrapped(PrintWriter,int,String)",703,713,0.3832201
org.apache.commons.cli.DefaultParser,isLongOption(String),304,331,0.37117568
org.apache.commons.cli.Options,helpOptions(),178,186,0.36892328
org.apache.commons.cli.HelpFormatter,"printUsage(PrintWriter,int,String,Options)",530,593,0.35091785
org.apache.commons.cli.Parser,"parse(Options,String[],Properties,boolean)",124,245,0.3417035
org.apache.commons.cli.Parser,"processArgs(Option,ListIterator)",323,365,0.3417035
org.apache.commons.cli.HelpFormatter,"printHelp(PrintWriter,int,String,String,Options,int,int,String,boolean)",480,528,0.32891
org.apache.commons.cli.HelpFormatter,setOptionComparator(Comparator),339,355,0.26930442
org.apache.commons.cli.TypeHandler,createObject(String),104,136,0.26525798
org.apache.commons.cli.TypeHandler,createClass(String),165,181,0.26525798
org.apache.commons.cli.TypeHandler,createFiles(String),225,236,0.26525798
org.apache.commons.cli.OptionBuilder,create(String),339,374,0.2570725
org.apache.commons.cli.DefaultParser,handleLongOption(String),356,376,0.25557053
org.apache.commons.cli.HelpFormatter,rtrim(String),960,982,0.23638967
org.apache.commons.cli.TypeHandler,createNumber(String),138,163,0.21775849
org.apache.commons.cli.Util,stripLeadingAndTrailingQuotes(String),54,72,0.21022023
org.apache.commons.cli.GnuParser,"flatten(Options,String[],boolean)",33,113,0.21022023
org.apache.commons.cli.CommandLine,getOptionProperties(String),256,294,0.19691432
org.apache.commons.cli.DefaultParser,isJavaProperty(String),582,591,0.19691432
org.apache.commons.cli.HelpFormatter,"appendOptionGroup(StringBuffer,OptionGroup)",595,628,0.17831977
org.apache.commons.cli.OptionValidator,isValidChar(char),90,99,0.17410006
org.apache.commons.cli.Option,setValueSeparator(char),351,360,0.17410006
org.apache.commons.cli.Parser,processProperties(Properties),247,305,0.17340448
org.apache.commons.cli.DefaultParser,handleProperties(Properties),134,184,0.17340448
org.apache.commons.cli.DefaultParser,"parse(Options,String[],Properties,boolean)",83,132,0.17340447
org.apache.commons.cli.DefaultParser,handleUnknownToken(String),333,354,0.17340447
org.apache.commons.cli.HelpFormatter,getOptionComparator(),328,337,0.1670883
org.apache.commons.cli.Options,addOption(Option),137,166,0.15760028
org.apache.commons.cli.Option,processValue(String),410,454,0.15760028
org.apache.commons.cli.OptionValidator,validateOption(String),29,77,0.13559242
org.apache.commons.cli.DefaultParser,handleConcatenatedOptions(String),640,688,0.13559242
org.apache.commons.cli.CommandLine,getArgs(),296,308,0.12503037
org.apache.commons.cli.HelpFormatter,"printHelp(PrintWriter,int,String,String,Options,int,int,String)",455,477,0.12078451
org.apache.commons.cli.Parser,"parse(Options,String[])",74,87,0.12078451
org.apache.commons.cli.Parser,"parse(Options,String[],Properties)",89,104,0.12078451
org.apache.commons.cli.Parser,"processOption(String,ListIterator)",367,400,0.12078451
org.apache.commons.cli.DefaultParser,"parse(Options,String[])",57,60,0.12078451
org.apache.commons.cli.DefaultParser,"parse(Options,String[],Properties)",62,76,0.12078451
org.apache.commons.cli.DefaultParser,"parse(Options,String[],boolean)",78,81,0.12078451
org.apache.commons.cli.DefaultParser,handleToken(String),214,253,0.12078451
org.apache.commons.cli.DefaultParser,handleLongOptionWithoutEqual(String),378,403,0.12078451
org.apache.commons.cli.TypeHandler,"createValue(String,Object)",37,49,0.12078451
org.apache.commons.cli.TypeHandler,"createValue(String,Class)",51,102,0.12078451
org.apache.commons.cli.Parser,"parse(Options,String[],boolean)",106,122,0.1207845
org.apache.commons.cli.CommandLine,getArgList(),310,318,0.102216125
org.apache.commons.cli.MissingArgumentException,MissingArgumentException(String),32,41,0.08297245
org.apache.commons.cli.CommandLine,getOptionObject(String),84,102,0.08297245
org.apache.commons.cli.CommandLine,getParsedOptionValue(String),104,126,0.08297245
org.apache.commons.cli.UnrecognizedOptionException,UnrecognizedOptionException(String),32,41,0.08297245
org.apache.commons.cli.UnrecognizedOptionException,"UnrecognizedOptionException(String,String)",43,55,0.08297245
org.apache.commons.cli.OptionBuilder,create(char),308,320,0.08297245
org.apache.commons.cli.MissingOptionException,MissingOptionException(String),34,43,0.08297245
org.apache.commons.cli.MissingOptionException,createMessage(List),69,92,0.08297245
org.apache.commons.cli.AmbiguousOptionException,"AmbiguousOptionException(String,Collection)",35,45,0.08297245
org.apache.commons.cli.AmbiguousOptionException,"createMessage(String,Collection)",55,82,0.08297245
org.apache.commons.cli.AlreadySelectedException,AlreadySelectedException(String),35,44,0.08297245
org.apache.commons.cli.DefaultParser,isNegativeNumber(String),265,281,0.08297245
org.apache.commons.cli.TypeHandler,createDate(String),183,193,0.08297245
org.apache.commons.cli.TypeHandler,createURL(String),195,212,0.08297245
org.apache.commons.cli.TypeHandler,createFile(String),214,223,0.08297245
org.apache.commons.cli.ParseException,ParseException(String),28,37,0.08297245
org.apache.commons.cli.Option,"Option(String,String)",80,92,0.08297245
