File,Signature,StartLine,EndLine,Suspiciousness
com.google.gson.Gson,"Gson(Excluder,FieldNamingStrategy,Map<Type,InstanceCreator<?>>,boolean,boolean,boolean,boolean,boolean,boolean,boolean,LongSerializationPolicy,List<TypeAdapterFactory>)",181,256,1.0
com.google.gson.Gson,Gson(),139,179,0.97690284
com.google.gson.GsonBuilder,create(),555,576,0.9230462
com.google.gson.GsonBuilder,"addTypeAdaptersForDate(String,int,int,List<TypeAdapterFactory>)",578,599,0.7787388
com.google.gson.DefaultDateTypeAdapter,DefaultDateTypeAdapter(Class<? extends Date>),48,52,0.7787388
com.google.gson.DefaultDateTypeAdapter,"DefaultDateTypeAdapter(Class<? extends Date>,String)",54,56,0.7787388
com.google.gson.DefaultDateTypeAdapter,"DefaultDateTypeAdapter(Class<? extends Date>,int)",58,60,0.7787388
com.google.gson.DefaultDateTypeAdapter,"DefaultDateTypeAdapter(int,int)",62,66,0.7787388
com.google.gson.DefaultDateTypeAdapter,"DefaultDateTypeAdapter(Class<? extends Date>,int,int)",68,72,0.7787388
com.google.gson.DefaultDateTypeAdapter,"DefaultDateTypeAdapter(Class<? extends Date>,DateFormat,DateFormat)",74,81,0.7787388
com.google.gson.internal.bind.JsonAdapterAnnotationTypeAdapterFactory,"getTypeAdapter(ConstructorConstructor,Gson,TypeToken<?>,JsonAdapter)",52,82,0.7187398
com.google.gson.Gson,"getDelegateAdapter(TypeAdapterFactory,TypeToken<T>)",440,512,0.6584673
com.google.gson.internal.bind.TreeTypeAdapter,"TreeTypeAdapter(JsonSerializer<T>,JsonDeserializer<T>,Gson,TypeToken<T>,TypeAdapterFactory)",52,59,0.641786
com.google.gson.internal.bind.TreeTypeAdapter.SingleTypeFactory,"create(Gson,TypeToken<T>)",140,150,0.641786
com.google.gson.GsonBuilder,"registerTypeAdapter(Type,Object)",454,487,0.641786
com.google.gson.GsonBuilder,"registerTypeHierarchyAdapter(Class<?>,Object)",502,528,0.641786
com.google.gson.internal.bind.ReflectiveTypeAdapterFactory,"createBoundField(Gson,Field,String,TypeToken<?>,boolean,boolean)",103,140,0.63059556
com.google.gson.GsonBuilder,enableComplexMapKeySerialization(),172,251,0.63059556
