File,Signature,StartLine,EndLine,Suspiciousness
org.apache.commons.lang.StringUtils,"splitByWholeSeparatorWorker(String,String,int,boolean)",2255,2334,1.0
org.apache.commons.lang.math.NumberUtils,isNumber(String),1299,1406,0.94421375
org.apache.commons.lang.StringUtils,"join(Object[],String,int,int)",2856,2912,0.93076694
org.apache.commons.lang.StringUtils,"replaceEach(String,String[],String[],boolean,int)",3487,3661,0.93076694
org.apache.commons.lang.StringUtils,"reverseDelimited(String,char)",5066,5094,0.8880935
org.apache.commons.lang.text.StrTokenizer,"tokenize(char[],int,int)",605,644,0.8504708
org.apache.commons.lang.StringUtils,"substringsBetween(String,String,String)",1960,2011,0.81979656
org.apache.commons.lang.exception.ExceptionUtils,getStackFrames(String),948,964,0.81979656
org.apache.commons.lang.text.StrTokenizer,"readNextToken(char[],int,int,StrBuilder,List<String>)",664,709,0.8035792
org.apache.commons.lang.text.StrTokenizer,"readWithQuotes(char[],int,int,StrBuilder,List<String>,int,int)",711,811,0.8035792
org.apache.commons.lang.exception.ExceptionUtils,getStackFrameList(Throwable),966,996,0.7987807
org.apache.commons.lang.StringUtils,indexOfDifference(String[]),5280,5367,0.77643913
org.apache.commons.lang.text.StrBuilder,"toCharArray(int,int)",362,381,0.7505635
org.apache.commons.lang.StringUtils,stripAll(String[]),551,572,0.7505635
org.apache.commons.lang.StringUtils,"stripAll(String[],String)",574,609,0.7505635
org.apache.commons.lang.StringUtils,"join(Object[],char,int,int)",2776,2823,0.7505635
org.apache.commons.lang.ClassUtils,getCanonicalName(String),970,1017,0.7505635
org.apache.commons.lang.builder.EqualsBuilder,"append(Object,Object)",359,413,0.74737245
org.apache.commons.lang.ArrayUtils,"toString(Object,String)",164,182,0.7385642
org.apache.commons.lang.time.DateUtils,"parseDate(String,String[])",272,305,0.7385642
org.apache.commons.lang.StringUtils,"getLevenshteinDistance(String,String)",5424,5533,0.7295476
org.apache.commons.lang.LocaleUtils,languagesByCountry(String),254,283,0.696143
org.apache.commons.lang.LocaleUtils,countriesByLanguage(String),286,316,0.696143
org.apache.commons.lang.text.StrSubstitutor,"substitute(StrBuilder,int,int,List<String>)",524,613,0.67026734
org.apache.commons.lang.text.ExtendedMessageFormat,applyPattern(String),138,208,0.67026734
org.apache.commons.lang.builder.ToStringStyle,"append(StringBuffer,String,Object[],Boolean)",845,869,0.67026734
org.apache.commons.lang.builder.ToStringStyle,"appendDetail(StringBuffer,String,Object[])",873,897,0.67026734
org.apache.commons.lang.builder.ToStringStyle,"reflectionAppendArrayDetail(StringBuffer,String,Object)",899,924,0.67026734
org.apache.commons.lang.builder.ToStringStyle,"append(StringBuffer,String,long[],Boolean)",941,965,0.67026734
org.apache.commons.lang.builder.ToStringStyle,"appendDetail(StringBuffer,String,long[])",967,985,0.67026734
org.apache.commons.lang.builder.ToStringStyle,"append(StringBuffer,String,int[],Boolean)",1002,1026,0.67026734
org.apache.commons.lang.builder.ToStringStyle,"appendDetail(StringBuffer,String,int[])",1028,1046,0.67026734
org.apache.commons.lang.builder.ToStringStyle,"append(StringBuffer,String,short[],Boolean)",1063,1087,0.67026734
org.apache.commons.lang.builder.ToStringStyle,"appendDetail(StringBuffer,String,short[])",1089,1107,0.67026734
org.apache.commons.lang.builder.ToStringStyle,"append(StringBuffer,String,byte[],Boolean)",1124,1148,0.67026734
org.apache.commons.lang.builder.ToStringStyle,"appendDetail(StringBuffer,String,byte[])",1150,1168,0.67026734
org.apache.commons.lang.builder.ToStringStyle,"append(StringBuffer,String,char[],Boolean)",1185,1209,0.67026734
org.apache.commons.lang.builder.ToStringStyle,"appendDetail(StringBuffer,String,char[])",1211,1229,0.67026734
org.apache.commons.lang.builder.ToStringStyle,"append(StringBuffer,String,double[],Boolean)",1246,1270,0.67026734
org.apache.commons.lang.builder.ToStringStyle,"appendDetail(StringBuffer,String,double[])",1272,1290,0.67026734
org.apache.commons.lang.builder.ToStringStyle,"append(StringBuffer,String,float[],Boolean)",1307,1331,0.67026734
org.apache.commons.lang.builder.ToStringStyle,"appendDetail(StringBuffer,String,float[])",1333,1351,0.67026734
org.apache.commons.lang.builder.ToStringStyle,"append(StringBuffer,String,boolean[],Boolean)",1368,1392,0.67026734
org.apache.commons.lang.builder.ToStringStyle,"appendDetail(StringBuffer,String,boolean[])",1394,1412,0.67026734
org.apache.commons.lang.StringUtils,"splitWorker(String,char,boolean)",2401,2445,0.6654688
org.apache.commons.lang.StringUtils,"splitWorker(String,String,int,boolean)",2524,2621,0.6654688
org.apache.commons.lang.StringUtils,"splitByCharacterType(String,boolean)",2674,2718,0.6654688
org.apache.commons.lang.exception.ExceptionUtils,addCauseMethodName(String),149,166,0.6654688
org.apache.commons.lang.exception.ExceptionUtils,getRootCauseStackTrace(Throwable),817,854,0.6654688
org.apache.commons.lang.builder.ReflectionToStringBuilder,toNoNullStringArray(Object[]),335,352,0.6654688
org.apache.commons.lang.ClassUtils,"getPublicMethod(Class<?>,String,Class<?>)",779,829,0.6654688
org.apache.commons.lang.StringUtils,"endsWith(String,String)",5664,5688,0.65545577
org.apache.commons.lang.StringUtils,"endsWithIgnoreCase(String,String)",5690,5714,0.65545577
org.apache.commons.lang.ArrayUtils,"add(T[],T)",3211,3240,0.64840126
org.apache.commons.lang.ArrayUtils,"add(boolean[],boolean)",3242,3267,0.64840126
org.apache.commons.lang.ArrayUtils,"add(byte[],byte)",3269,3294,0.64840126
org.apache.commons.lang.ArrayUtils,"add(char[],char)",3296,3321,0.64840126
org.apache.commons.lang.ArrayUtils,"add(double[],double)",3323,3348,0.64840126
org.apache.commons.lang.ArrayUtils,"add(float[],float)",3350,3375,0.64840126
org.apache.commons.lang.ArrayUtils,"add(int[],int)",3377,3402,0.64840126
org.apache.commons.lang.ArrayUtils,"add(long[],long)",3404,3429,0.64840126
org.apache.commons.lang.ArrayUtils,"add(short[],short)",3431,3456,0.64840126
org.apache.commons.lang.exception.ExceptionUtils,getThrowableList(Throwable),575,601,0.64840126
org.apache.commons.lang.builder.EqualsBuilder,"reflectionEquals(Object,Object,Collection<String>)",128,149,0.6269099
org.apache.commons.lang.builder.EqualsBuilder,"reflectionEquals(Object,Object,String[])",151,172,0.6269099
org.apache.commons.lang.builder.EqualsBuilder,"reflectionEquals(Object,Object,boolean,Class<?>,String[])",227,300,0.6269099
org.apache.commons.lang.builder.EqualsBuilder,"reflectionAppend(Object,Object,Class<?>,EqualsBuilder,boolean,String[])",302,338,0.6269099
