File,Signature,StartLine,EndLine,Suspiciousness
org.jfree.data.time.TimeSeries,"createCopy(int,int)",861,899,1.0
org.jfree.data.time.TimeSeries,"createCopy(RegularTimePeriod,RegularTimePeriod)",901,951,0.9436715
org.jfree.data.time.TimeSeries,"addOrUpdate(RegularTimePeriod,Number)",678,725,0.76602113
org.jfree.data.time.TimePeriodValues,"createCopy(int,int)",483,514,0.7466374
org.jfree.data.xy.XYSeries,"createCopy(int,int)",615,644,0.7236897
org.jfree.data.time.TimeSeries,clone(),841,859,0.6673456
org.jfree.data.time.TimeSeries,"add(TimeSeriesDataItem,boolean)",479,548,0.64633626
org.jfree.chart.urls.TimeSeriesURLGenerator,"TimeSeriesURLGenerator(DateFormat,String,String,String)",89,123,0.62862724
org.jfree.data.time.MovingAverage,"createPointMovingAverage(TimeSeries,String,int)",185,233,0.6025932
org.jfree.data.time.TimePeriodValues,clone(),463,481,0.59668136
org.jfree.data.time.TimePeriodValuesCollection,getDomainBounds(boolean),369,422,0.59451747
org.jfree.chart.servlet.DisplayChart,"service(HttpServletRequest,HttpServletResponse)",89,152,0.5893852
org.jfree.data.time.TimeSeries,"removeAgedItems(long,boolean)",752,796,0.580688
org.jfree.data.time.MovingAverage,"createMovingAverage(TimeSeries,String,int,int)",100,183,0.5532837
org.jfree.data.time.SimpleTimePeriod,"SimpleTimePeriod(Date,Date)",79,91,0.5434219
org.jfree.data.time.TimeSeriesCollection,getDomainBounds(boolean),555,585,0.54042125
org.jfree.data.time.DynamicTimeSeriesCollection,advanceTime(),555,607,0.5383098
org.jfree.data.xy.DefaultIntervalXYDataset,clone(),507,544,0.53719974
org.jfree.data.time.TimePeriodValuesCollection,"getEndX(int,int)",283,295,0.52221835
org.jfree.data.xy.XYSeries,"addOrUpdate(Number,Number)",507,552,0.5212396
org.jfree.data.general.DatasetUtilities,"sampleFunction2D(Function2D,double,double,int,Comparable)",476,517,0.5191946
org.jfree.data.time.TimePeriodValuesCollection,"getStartX(int,int)",269,281,0.5184449
org.jfree.data.time.TimeSeries,"add(RegularTimePeriod,double,boolean)",562,574,0.517299
org.jfree.data.time.TimeSeries,removeAgedItems(boolean),727,750,0.5150378
org.jfree.data.time.TimeSeries,setMaximumItemAge(long),296,314,0.5126388
org.jfree.data.time.DynamicTimeSeriesCollection,"getX(int,int)",730,743,0.51237327
org.jfree.data.time.TimeSeries,getIndex(RegularTimePeriod),419,434,0.5113387
org.jfree.data.time.TimeSeries,"add(RegularTimePeriod,Number,boolean)",589,602,0.5105865
org.jfree.data.time.TimeSeriesCollection,"getEndX(int,int)",440,453,0.50236285
org.jfree.data.time.TimeSeriesCollection,"getStartX(int,int)",425,438,0.4991971
org.jfree.data.time.TimeTableXYDataset,"getEndXValue(int,int)",386,398,0.49861196
org.jfree.data.time.TimeTableXYDataset,"getStartXValue(int,int)",360,372,0.49500778
org.jfree.data.time.MovingAverage,"createMovingAverage(TimeSeriesCollection,String,int,int)",61,98,0.4875555
org.jfree.data.time.DynamicTimeSeriesCollection,"DynamicTimeSeriesCollection(int,int,RegularTimePeriod,TimeZone)",263,302,0.4870434
org.jfree.data.time.TimePeriodValues,"updateBounds(TimePeriod,int)",250,334,0.48642045
org.jfree.data.time.TimeSeries,"update(RegularTimePeriod,Number)",604,625,0.48582047
org.jfree.data.time.TimeSeries,getTimePeriodsUniqueToOtherSeries(TimeSeries),397,417,0.4806967
org.jfree.data.category.DefaultIntervalCategoryDataset,clone(),729,745,0.47927305
org.jfree.data.category.DefaultIntervalCategoryDataset,"getStartValue(int,int)",410,439,0.47711077
org.jfree.data.time.TimeSeriesDataItem,"TimeSeriesDataItem(RegularTimePeriod,Number)",86,98,0.4750677
org.jfree.data.time.TimeSeries,addAndOrUpdate(TimeSeries),639,659,0.4734938
org.jfree.data.time.TimeSeriesDataItem,equals(Object),137,171,0.47001076
org.jfree.data.time.DynamicTimeSeriesCollection,"getEndX(int,int)",785,796,0.46091983
org.jfree.data.time.DynamicTimeSeriesCollection,"getStartX(int,int)",772,783,0.45767355
org.jfree.chart.renderer.xy.StackedXYBarRenderer,"drawItem(Graphics2D,XYItemRendererState,Rectangle2D,PlotRenderingInfo,XYPlot,ValueAxis,ValueAxis,XYDataset,int,int,CrosshairState,int)",209,385,0.4514582
org.jfree.data.time.TimeSeriesCollection,"getSurroundingItems(int,long)",494,519,0.4507359
org.jfree.data.time.TimeSeriesCollection,"getXValue(int,int)",374,387,0.450513
org.jfree.data.xy.DefaultWindDataset,"DefaultWindDataset(List,Object[][][])",101,166,0.4498431
org.jfree.data.time.TimeSeriesCollection,"getX(int,int)",389,402,0.4486313
org.jfree.chart.plot.SpiderWebPlot,clone(),1584,1601,0.4461197
org.jfree.chart.renderer.xy.AbstractXYItemRenderer,clone(),1449,1509,0.4459012
org.jfree.data.time.TimePeriodValues,add(TimePeriodValue),235,248,0.4456054
org.jfree.data.time.TimeSeriesCollection,getSeries(int),252,265,0.44492358
org.jfree.data.time.TimeSeries,"add(RegularTimePeriod,double)",550,560,0.44338304
org.jfree.data.time.TimePeriodValuesCollection,"getX(int,int)",229,242,0.44305545
org.jfree.data.time.TimePeriodValuesCollection,getX(TimePeriod),244,267,0.44214925
org.jfree.chart.renderer.AbstractRenderer,clone(),2584,2682,0.44104263
org.jfree.chart.labels.SymbolicXYItemLabelGenerator,"generateToolTip(XYDataset,int,int)",74,107,0.4380831
