File,Signature,StartLine,EndLine,Suspiciousness
org.apache.commons.collections4.ClosureUtils,"invokerClosure(String,Class<?>[],Object[])",168,187,1.0
org.apache.commons.collections4.ClosureUtils,invokerClosure(String),151,166,0.989946
org.apache.commons.collections4.PredicateUtils,"invokerPredicate(String,Class<?>[],Object[])",216,240,0.81878656
org.apache.commons.collections4.TransformerUtils,"invokerTransformer(String,Class<?>[],Object[])",444,462,0.79733515
org.apache.commons.collections4.TransformerUtils,invokerTransformer(String),424,442,0.7947324
org.apache.commons.collections4.PredicateUtils,invokerPredicate(String),194,214,0.78616065
org.apache.commons.collections4.functors.InvokerTransformer,transform(Object),119,145,0.75167555
org.apache.commons.collections4.CollectionUtils,"transformingCollection(Collection<E>,Transformer<? super E,? extends E>)",1853,1872,0.6633561
org.apache.commons.collections4.MultiMapUtils,"transformedMultiValuedMap(MultiValuedMap<K,V>,Transformer<? super K,? extends K>,Transformer<? super V,? extends V>)",252,279,0.60502225
org.apache.commons.collections4.iterators.TransformIterator,TransformIterator(),37,44,0.5967449
org.apache.commons.collections4.MapUtils,"lazyMap(Map<K,V>,Transformer<? super K,? extends V>)",1376,1416,0.59557635
org.apache.commons.collections4.SetUtils,"transformedSet(Set<E>,Transformer<? super E,? extends E>)",246,265,0.59548855
org.apache.commons.collections4.functors.InvokerTransformer,invokerTransformer(String),45,60,0.5944954
org.apache.commons.collections4.functors.InvokerTransformer,"invokerTransformer(String,Class<?>[],Object[])",62,88,0.58788115
org.apache.commons.collections4.MapUtils,"lazySortedMap(SortedMap<K,V>,Transformer<? super K,? extends V>)",1642,1682,0.5866961
org.apache.commons.collections4.functors.InvokerTransformer,"InvokerTransformer(String,Class<?>[],Object[])",102,117,0.58341426
org.apache.commons.collections4.SetUtils,"transformedSortedSet(SortedSet<E>,Transformer<? super E,? extends E>)",345,364,0.5820509
org.apache.commons.collections4.SetUtils,"transformedNavigableSet(NavigableSet<E>,Transformer<? super E,? extends E>)",403,423,0.5820509
org.apache.commons.collections4.ListUtils,"transformedList(List<E>,Transformer<? super E,? extends E>)",415,438,0.56642604
org.apache.commons.collections4.BagUtils,"transformingBag(Bag<E>,Transformer<? super E,? extends E>)",120,138,0.5482959
org.apache.commons.collections4.map.AbstractHashedMap,doReadObject(ObjectInputStream),1238,1271,0.5471334
org.apache.commons.collections4.QueueUtils,"transformingQueue(Queue<E>,Transformer<? super E,? extends E>)",77,96,0.54708374
org.apache.commons.collections4.functors.ExceptionClosure,execute(E),58,66,0.54467624
org.apache.commons.collections4.functors.ClosureTransformer,transform(T),65,74,0.53768003
org.apache.commons.collections4.CollectionUtils,"removeAll(Iterable<E>,Iterable<? extends E>,Equator<? super E>)",1740,1786,0.536859
org.apache.commons.collections4.functors.TransformerClosure,execute(E),66,73,0.53448355
org.apache.commons.collections4.map.AbstractReferenceMap,doReadObject(ObjectInputStream),1009,1048,0.53041345
org.apache.commons.collections4.BagUtils,"transformingSortedBag(SortedBag<E>,Transformer<? super E,? extends E>)",219,239,0.5287919
org.apache.commons.collections4.map.StaticBucketMap,atomic(Runnable),667,706,0.52808386
org.apache.commons.collections4.MapUtils,"transformedMap(Map<K,V>,Transformer<? super K,? extends K>,Transformer<? super V,? extends V>)",1297,1324,0.52328306
org.apache.commons.collections4.MapUtils,"transformedSortedMap(SortedMap<K,V>,Transformer<? super K,? extends K>,Transformer<? super V,? extends V>)",1562,1589,0.5130265
org.apache.commons.collections4.TransformerUtils,stringValueTransformer(),464,475,0.5006701
org.apache.commons.collections4.functors.ExceptionTransformer,transform(I),59,68,0.49939495
org.apache.commons.collections4.iterators.ArrayListIterator,add(Object),157,167,0.48937985
org.apache.commons.collections4.functors.PrototypeFactory,prototypeFactory(T),45,86,0.48094866
org.apache.commons.collections4.CollectionUtils,"retainAll(Iterable<E>,Iterable<? extends E>,Equator<? super E>)",1666,1711,0.48016053
org.apache.commons.collections4.map.AbstractHashedMap,doWriteObject(ObjectOutputStream),1208,1236,0.47922358
org.apache.commons.collections4.functors.ForClosure,execute(E),74,84,0.47868013
org.apache.commons.collections4.functors.PrototypeFactory.PrototypeCloneFactory,create(),127,147,0.47130343
org.apache.commons.collections4.map.AbstractReferenceMap,doWriteObject(ObjectOutputStream),975,1007,0.46879297
org.apache.commons.collections4.bag.AbstractMapBag,addAll(Collection<? extends E>),277,292,0.46618134
org.apache.commons.collections4.functors.ChainedTransformer,"chainedTransformer(Collection<? extends Transformer<? super T,? extends T>>)",58,82,0.46164176
org.apache.commons.collections4.list.AbstractLinkedList,doReadObject(ObjectInputStream),609,626,0.45869407
org.apache.commons.collections4.SetUtils,"isEqualSet(Collection<?>,Collection<?>)",96,133,0.45749778
org.apache.commons.collections4.map.MultiValueMap,iterator(),413,458,0.44941193
org.apache.commons.collections4.functors.SwitchTransformer,"switchTransformer(Map<? extends Predicate<? super I>,? extends Transformer<? super I,? extends O>>)",72,118,0.4442828
org.apache.commons.collections4.functors.ComparatorPredicate,evaluate(T),147,190,0.44402766
org.apache.commons.collections4.FactoryUtils,"instantiateFactory(Class<T>,Class<?>[],Object[])",124,142,0.43871105
org.apache.commons.collections4.IteratorUtils,"objectGraphIterator(E,Transformer<? super E,? extends E>)",629,686,0.4367591
org.apache.commons.collections4.list.AbstractLinkedList,doWriteObject(ObjectOutputStream),592,607,0.43347618
org.apache.commons.collections4.MapUtils,"lazyMap(Map<K,V>,Factory<? extends V>)",1342,1374,0.42816508
org.apache.commons.collections4.ListUtils,"lazyList(List<E>,Factory<? extends E>)",440,472,0.4252723
org.apache.commons.collections4.iterators.CollatingIterator,"CollatingIterator(Comparator<? super E>,Collection<Iterator<? extends E>>)",137,154,0.42061022
org.apache.commons.collections4.MapUtils,"lazySortedMap(SortedMap<K,V>,Factory<? extends V>)",1607,1640,0.4190178
org.apache.commons.collections4.CollectionUtils,"isEqualCollection(Collection<? extends E>,Collection<? extends E>,Equator<? super E>)",530,570,0.41868085
org.apache.commons.collections4.MapUtils,"populateMap(MultiMap<K,V>,Iterable<? extends E>,Transformer<E,K>,Transformer<E,V>)",1739,1760,0.41801372
org.apache.commons.collections4.SetUtils,hashCodeForSet(Collection<T>),135,160,0.4145464
org.apache.commons.collections4.CollectionUtils,"transform(Collection<C>,Transformer<? super C,? extends C>)",766,798,0.4111955
org.apache.commons.collections4.collection.IndexedCollection,"uniqueIndexedCollection(Collection<C>,Transformer<C,K>)",60,77,0.4099819
org.apache.commons.collections4.iterators.IteratorEnumeration,IteratorEnumeration(),34,39,0.40682492
org.apache.commons.collections4.iterators.FilterIterator,FilterIterator(),45,51,0.40682492
org.apache.commons.collections4.TransformerUtils,"switchMapTransformer(Map<I,Transformer<I,O>>)",345,379,0.40664545
org.apache.commons.collections4.collection.TransformedCollection,"transformedCollection(Collection<E>,Transformer<? super E,? extends E>)",66,95,0.4032926
org.apache.commons.collections4.functors.CatchAndRethrowClosure,execute(E),51,66,0.40302652
org.apache.commons.collections4.ListUtils,hashCodeForList(Collection<?>),262,286,0.40091366
org.apache.commons.collections4.ClosureUtils,"asClosure(Transformer<? super E,?>)",87,100,0.39918312
org.apache.commons.collections4.iterators.TransformIterator,next(),77,87,0.39908028
org.apache.commons.collections4.functors.InvokerTransformer,InvokerTransformer(String),90,100,0.39534616
org.apache.commons.collections4.functors.IfClosure,execute(E),113,124,0.39488024
org.apache.commons.collections4.functors.ForClosure,"ForClosure(int,Closure<? super E>)",61,72,0.39386508
org.apache.commons.collections4.functors.WhileClosure,execute(E),79,92,0.39377165
org.apache.commons.collections4.functors.SwitchClosure,execute(E),141,154,0.3926702
org.apache.commons.collections4.iterators.FilterIterator,FilterIterator(Iterator<? extends E>),53,62,0.39132112
org.apache.commons.collections4.TransformerUtils,"mapTransformer(Map<? super I,? extends O>)",409,422,0.39030978
org.apache.commons.collections4.ListUtils,"isEqualList(Collection<?>,Collection<?>)",208,260,0.39008406
org.apache.commons.collections4.iterators.FilterListIterator,FilterListIterator(),71,78,0.38978264
org.apache.commons.collections4.functors.InstantiateTransformer,transform(Class<? extends T>),105,129,0.3879026
org.apache.commons.collections4.comparators.TransformingComparator,equals(Object),102,128,0.38750905
org.apache.commons.collections4.functors.FunctorUtils,"coerce(Transformer<? super I,? extends O>)",192,205,0.3859647
org.apache.commons.collections4.iterators.FilterListIterator,FilterListIterator(ListIterator<? extends E>),80,89,0.3850438
org.apache.commons.collections4.iterators.FilterListIterator,FilterListIterator(Predicate<? super E>),103,112,0.3809731
org.apache.commons.collections4.iterators.CollatingIterator,CollatingIterator(),63,72,0.3809731
org.apache.commons.collections4.SetUtils,newIdentityHashSet(),162,183,0.3798601
org.apache.commons.collections4.functors.WhileClosure,"WhileClosure(Predicate<? super E>,Closure<? super E>,boolean)",64,77,0.37856036
org.apache.commons.collections4.functors.ForClosure,"forClosure(int,Closure<? super E>)",39,59,0.37853572
org.apache.commons.collections4.functors.IfTransformer,"ifTransformer(Predicate<? super T>,Transformer<? super T,? extends T>)",70,94,0.37691393
org.apache.commons.collections4.MapUtils,"populateMap(Map<K,V>,Iterable<? extends E>,Transformer<E,K>,Transformer<E,V>)",1700,1721,0.37643018
org.apache.commons.collections4.CollectionUtils,"removeAll(Collection<E>,Collection<?>)",1713,1738,0.37638152
org.apache.commons.collections4.functors.ChainedClosure,execute(E),105,114,0.3763163
org.apache.commons.collections4.CollectionUtils,"predicatedCollection(Collection<C>,Predicate<? super C>)",1834,1851,0.37060228
org.apache.commons.collections4.collection.IndexedCollection,"nonUniqueIndexedCollection(Collection<C>,Transformer<C,K>)",79,93,0.36688656
org.apache.commons.collections4.FactoryUtils,instantiateFactory(Class<T>),109,122,0.3654099
org.apache.commons.collections4.iterators.CollatingIterator,CollatingIterator(Comparator<? super E>),74,84,0.36457482
org.apache.commons.collections4.CollectionUtils,"collect(Iterable<? extends I>,Transformer<? super I,? extends O>,R)",1028,1052,0.36224377
org.apache.commons.collections4.CollectionUtils,"collect(Iterable<I>,Transformer<? super I,? extends O>)",991,1009,0.36126888
org.apache.commons.collections4.collection.TransformedCollection,"transformingCollection(Collection<E>,Transformer<? super E,? extends E>)",47,64,0.3607199
org.apache.commons.collections4.CollectionUtils,"collect(Iterator<? extends I>,Transformer<? super I,? extends O>,R)",1054,1082,0.36020458
org.apache.commons.collections4.iterators.TransformIterator,"TransformIterator(Iterator<? extends I>,Transformer<? super I,? extends O>)",57,70,0.35767663
org.apache.commons.collections4.FactoryUtils,prototypeFactory(T),87,107,0.35672456
org.apache.commons.collections4.keyvalue.MultiKey,hashCode(),231,244,0.35669953
org.apache.commons.collections4.functors.WhileClosure,"whileClosure(Predicate<? super E>,Closure<? super E>,boolean)",43,62,0.35640198
org.apache.commons.collections4.CollectionUtils,"collect(Iterator<I>,Transformer<? super I,? extends O>)",1011,1026,0.35410172
org.apache.commons.collections4.iterators.ArrayListIterator,set(Object),169,193,0.35053003
org.apache.commons.collections4.TransformerUtils,"instantiateTransformer(Class<?>[],Object[])",392,407,0.35021535
org.apache.commons.collections4.TransformerUtils,"chainedTransformer(Collection<? extends Transformer<? super T,? extends T>>)",198,212,0.3484688
org.apache.commons.collections4.splitmap.TransformedSplitMap,checkSetValue(U),191,199,0.34828752
org.apache.commons.collections4.functors.ChainedTransformer,"chainedTransformer(Transformer<? super T,? extends T>)",41,56,0.34821728
