File,Signature,StartLine,EndLine,Suspiciousness
org.apache.commons.cli.PosixParser,"flatten(Options,String[],boolean)",56,163,1.0
org.apache.commons.cli.BasicParser,"flatten(Options,String[],boolean)",27,45,0.8512172
org.apache.commons.cli.OptionBuilder,withValueSeparator(char),148,171,0.8225708
org.apache.commons.cli.OptionBuilder,withValueSeparator(),173,194,0.8225708
org.apache.commons.cli.Parser,"parse(Options,String[],boolean)",92,112,0.55268425
org.apache.commons.cli.Parser,"parse(Options,String[])",57,71,0.53219366
org.apache.commons.cli.Option,"Option(String,boolean,String)",95,109,0.5058773
org.apache.commons.cli.Option,"Option(String,String,boolean,String)",111,140,0.5058773
org.apache.commons.cli.Parser,"processArgs(Option,ListIterator)",302,346,0.48719293
org.apache.commons.cli.Parser,"processOption(String,ListIterator)",348,405,0.48719293
org.apache.commons.cli.Option,"Option(String,String)",80,93,0.4853867
org.apache.commons.cli.Parser,"parse(Options,String[],Properties,boolean)",114,220,0.45988616
org.apache.commons.cli.HelpFormatter,"printHelp(int,String,String,Options,String)",310,325,0.44381052
org.apache.commons.cli.HelpFormatter,"printHelp(int,String,String,Options,String,boolean)",327,348,0.44381052
org.apache.commons.cli.Parser,"parse(Options,String[],Properties)",73,90,0.43939558
org.apache.commons.cli.HelpFormatter,"printUsage(PrintWriter,int,String,Options)",422,487,0.43008047
org.apache.commons.cli.TypeHandler,"createValue(String,Class)",52,103,0.41969755
org.apache.commons.cli.HelpFormatter,"printHelp(String,Options)",246,257,0.41916463
org.apache.commons.cli.HelpFormatter,"printHelp(String,Options,boolean)",259,273,0.41916463
org.apache.commons.cli.HelpFormatter,"printHelp(String,String,Options,String)",275,289,0.41916463
org.apache.commons.cli.HelpFormatter,"printHelp(String,String,Options,String,boolean)",291,308,0.41916463
org.apache.commons.cli.HelpFormatter,"printHelp(PrintWriter,int,String,String,Options,int,int,String,boolean)",374,420,0.38730982
org.apache.commons.cli.Parser,processProperties(Properties),222,273,0.3831545
org.apache.commons.cli.HelpFormatter,"printOptions(PrintWriter,int,Options,int,int)",577,596,0.38108566
org.apache.commons.cli.HelpFormatter,"renderOptions(StringBuffer,int,Options,int,int)",629,730,0.37721583
org.apache.commons.cli.HelpFormatter,"printHelp(PrintWriter,int,String,String,Options,int,int,String)",350,371,0.35981372
org.apache.commons.cli.TypeHandler,createDate(String),194,211,0.34845036
org.apache.commons.cli.TypeHandler,"createValue(String,Object)",38,50,0.3395353
org.apache.commons.cli.CommandLine,iterator(),291,300,0.33516783
org.apache.commons.cli.TypeHandler,createURL(String),213,232,0.31563497
org.apache.commons.cli.CommandLine,CommandLine(),51,57,0.31222856
org.apache.commons.cli.CommandLine,addOption(Option),280,289,0.3078611
org.apache.commons.cli.Option,getOpt(),170,183,0.3078611
org.apache.commons.cli.TypeHandler,createNumber(String),151,172,0.26237822
org.apache.commons.cli.CommandLine,getArgList(),238,246,0.23717788
org.apache.commons.cli.HelpFormatter,"printWrapped(PrintWriter,int,int,String)",610,625,0.2211
