File,Signature,StartLine,EndLine,Suspiciousness
org.apache.commons.codec.binary.Base64,"decode(byte[],int,int,Context)",404,485,1.0
org.apache.commons.codec.binary.Base64,encodeBase64String(byte[]),558,571,0.7637529
org.apache.commons.codec.binary.Base64,"encode(byte[],int,int,Context)",311,402,0.7178564
org.apache.commons.codec.net.RFC1522Codec,decodeText(String),110,156,0.7160469
org.apache.commons.codec.net.RFC1522Codec,"encodeText(String,Charset)",53,82,0.6857995
org.apache.commons.codec.binary.StringUtils,"getBytesUnchecked(String,String)",154,182,0.66837096
org.apache.commons.codec.binary.StringUtils,"newString(byte[],String)",296,324,0.66837096
org.apache.commons.codec.digest.Crypt,"crypt(String,String)",95,152,0.65409034
org.apache.commons.codec.binary.StringUtils,getBytesIso8859_1(String),135,151,0.5645623
org.apache.commons.codec.binary.Base64,isBase64(String),514,526,0.5577705
org.apache.commons.codec.binary.BaseNCodec,isInAlphabet(String),493,504,0.5577705
org.apache.commons.codec.digest.DigestUtils,"updateDigest(MessageDigest,String)",931,950,0.55308384
org.apache.commons.codec.digest.Sha2Crypt,"sha2Crypt(byte[],String,String,int,String)",108,507,0.5134357
org.apache.commons.codec.binary.Base64,"Base64(int,byte[],boolean)",247,299,0.50914645
org.apache.commons.codec.binary.StringUtils,newStringIso8859_1(byte[]),326,340,0.49915507
org.apache.commons.codec.digest.Md5Crypt,"md5Crypt(byte[],String,String)",164,301,0.4939367
org.apache.commons.codec.binary.Base32,"decode(byte[],int,int,Context)",313,413,0.48754987
org.apache.commons.codec.language.Metaphone,metaphone(String),82,336,0.4813773
org.apache.commons.codec.cli.Digest,"run(String,MessageDigest)",112,132,0.4710051
org.apache.commons.codec.net.RFC1522Codec,"encodeText(String,String)",84,108,0.46322295
org.apache.commons.codec.binary.StringUtils,getByteBufferUtf8(String),117,133,0.45915696
org.apache.commons.codec.binary.StringUtils,getBytesUsAscii(String),184,200,0.45915696
org.apache.commons.codec.binary.StringUtils,getBytesUtf16(String),202,218,0.45915696
org.apache.commons.codec.binary.StringUtils,getBytesUtf16Be(String),220,236,0.45915696
org.apache.commons.codec.binary.StringUtils,getBytesUtf16Le(String),238,254,0.45915696
org.apache.commons.codec.binary.StringUtils,getBytesUtf8(String),256,272,0.45915696
org.apache.commons.codec.binary.BaseNCodecInputStream,"read(byte,int,int)",108,169,0.4534701
org.apache.commons.codec.net.QuotedPrintableCodec,"encode(String,Charset)",559,578,0.44057918
org.apache.commons.codec.net.QuotedPrintableCodec,"encode(String,String)",580,600,0.44057918
org.apache.commons.codec.net.URLCodec,"encode(String,String)",213,229,0.41778094
org.apache.commons.codec.net.URLCodec,"decode(String,String)",255,274,0.41778094
org.apache.commons.codec.net.QuotedPrintableCodec,"decode(String,String)",452,471,0.41778094
org.apache.commons.codec.language.bm.Lang,"loadFromResource(String,Languages)",117,185,0.4149115
org.apache.commons.codec.binary.Base32,"Base32(int,byte[],boolean,byte)",258,311,0.40473637
org.apache.commons.codec.net.QuotedPrintableCodec,"decode(String,Charset)",432,450,0.3981486
org.apache.commons.codec.binary.StringUtils,"getBytes(String,Charset)",84,98,0.39632732
org.apache.commons.codec.binary.StringUtils,"getByteBuffer(String,Charset)",100,115,0.39632732
org.apache.commons.codec.binary.StringUtils,"newString(byte[],Charset)",279,294,0.39374968
org.apache.commons.codec.binary.StringUtils,newStringUsAscii(byte[]),342,356,0.39374968
org.apache.commons.codec.binary.StringUtils,newStringUtf16(byte[]),358,372,0.39374968
org.apache.commons.codec.binary.StringUtils,newStringUtf16Be(byte[]),374,388,0.39374968
org.apache.commons.codec.binary.StringUtils,newStringUtf16Le(byte[]),390,404,0.39374968
org.apache.commons.codec.binary.StringUtils,newStringUtf8(byte[]),406,420,0.39374968
org.apache.commons.codec.digest.HmacUtils,hmac(String),972,981,0.38748628
org.apache.commons.codec.language.MatchRatingApproachEncoder,getFirst3Last3(String),147,168,0.38525224
org.apache.commons.codec.language.bm.Rule,createScanner(String),272,281,0.38198543
org.apache.commons.codec.binary.BaseNCodecInputStream,mark(int),67,76,0.3783583
org.apache.commons.codec.binary.StringUtils,"equals(CharSequence,CharSequence)",41,82,0.36932838
org.apache.commons.codec.digest.DigestUtils,DigestUtils(String),987,1001,0.36667448
org.apache.commons.codec.language.MatchRatingApproachEncoder,encode(Object),97,115,0.36227557
org.apache.commons.codec.language.AbstractCaverphone,"isEncodeEqual(String,String)",63,78,0.3548263
org.apache.commons.codec.digest.Md5Crypt,"apr1Crypt(String,String)",108,127,0.35145244
org.apache.commons.codec.binary.BaseNCodecInputStream,reset(),171,182,0.35090196
org.apache.commons.codec.binary.Base64,isArrayByteBase64(byte[]),487,500,0.34603125
org.apache.commons.codec.binary.Base64,isBase64(byte[]),528,545,0.34603125
org.apache.commons.codec.binary.BaseNCodec,"isInAlphabet(byte[],boolean)",473,491,0.34603125
org.apache.commons.codec.digest.DigestUtils,md2(String),293,303,0.337428
org.apache.commons.codec.digest.DigestUtils,md5(String),368,377,0.337428
org.apache.commons.codec.digest.DigestUtils,sha1(String),483,492,0.337428
org.apache.commons.codec.digest.DigestUtils,sha256(String),564,577,0.337428
org.apache.commons.codec.digest.DigestUtils,sha384(String),658,671,0.337428
org.apache.commons.codec.digest.DigestUtils,sha512(String),752,765,0.337428
