File,Signature,StartLine,EndLine,Suspiciousness
org.apache.commons.math.linear.RealMatrixImpl,solve(double[]),813,836,1.0
org.apache.commons.math.linear.RealMatrixImpl,solve(RealMatrix),838,902,0.93381
org.apache.commons.math.linear.BigMatrixImpl,solve(BigDecimal[]),1041,1064,0.9048814
org.apache.commons.math.linear.QRDecompositionImpl,QRDecompositionImpl(RealMatrix),60,130,0.85715353
org.apache.commons.math.linear.BigMatrixImpl,solve(BigMatrix),1085,1149,0.8386914
org.apache.commons.math.optimization.DirectSearchOptimizer,"minimize(CostFunction,int,ConvergenceChecker,double[][],int,long)",214,275,0.8239066
org.apache.commons.math.linear.RealMatrixImpl,preMultiply(double[]),791,811,0.80377746
org.apache.commons.math.linear.RealMatrixImpl,RealMatrixImpl(double[]),155,169,0.79602075
org.apache.commons.math.linear.BigMatrixImpl,solve(double[]),1066,1083,0.74555933
org.apache.commons.math.linear.BigMatrixImpl,operate(BigDecimal[]),978,1000,0.7408618
org.apache.commons.math.linear.RealMatrixImpl,operate(double[]),768,789,0.7408618
org.apache.commons.math.stat.descriptive.moment.VectorialCovariance,getResult(),79,103,0.7257032
org.apache.commons.math.random.CorrelatedRandomVectorGenerator,"decompose(RealMatrix,double)",154,259,0.7233704
org.apache.commons.math.estimation.GaussNewtonEstimator,estimate(EstimationProblem),79,172,0.7215777
org.apache.commons.math.linear.BigMatrixImpl,BigMatrixImpl(BigDecimal[]),225,240,0.70090216
org.apache.commons.math.random.CorrelatedRandomVectorGenerator,"CorrelatedRandomVectorGenerator(double[],RealMatrix,double,NormalizedRandomGenerator)",64,96,0.6944081
org.apache.commons.math.linear.RealMatrixImpl,multiply(RealMatrix),325,356,0.67694396
org.apache.commons.math.linear.RealMatrixImpl,multiply(RealMatrixImpl),358,385,0.67694396
org.apache.commons.math.geometry.Rotation,"Rotation(double[][],double)",170,278,0.67677325
org.apache.commons.math.linear.BigMatrixImpl,luDecompose(),1151,1247,0.6655375
org.apache.commons.math.linear.RealMatrixImpl,luDecompose(),904,997,0.6655375
org.apache.commons.math.linear.RealMatrixImpl,scalarAdd(double),286,304,0.66331613
org.apache.commons.math.linear.RealMatrixImpl,scalarMultiply(double),306,323,0.66331613
org.apache.commons.math.estimation.LevenbergMarquardtEstimator,estimate(EstimationProblem),172,420,0.6549159
org.apache.commons.math.linear.MatrixUtils,createRealMatrix(double[][]),37,50,0.6527007
org.apache.commons.math.linear.MatrixUtils,"createRealMatrix(double[][],boolean)",52,70,0.6527007
org.apache.commons.math.linear.MatrixUtils,createBigMatrix(double[][]),88,100,0.6527007
org.apache.commons.math.linear.MatrixUtils,createBigMatrix(BigDecimal[][]),102,114,0.6527007
org.apache.commons.math.linear.MatrixUtils,"createBigMatrix(BigDecimal[][],boolean)",116,134,0.6527007
org.apache.commons.math.linear.MatrixUtils,createBigMatrix(String[][]),136,148,0.6527007
org.apache.commons.math.linear.MatrixUtils,createRowRealMatrix(double[]),150,164,0.6527007
org.apache.commons.math.linear.MatrixUtils,createColumnRealMatrix(double[]),218,234,0.6527007
org.apache.commons.math.linear.RealMatrixImpl,RealMatrixImpl(double[][]),97,113,0.6527007
org.apache.commons.math.linear.RealMatrixImpl,"RealMatrixImpl(double[][],boolean)",115,153,0.6527007
org.apache.commons.math.linear.RealMatrixImpl,"getSubMatrix(int[],int[])",467,498,0.62304705
org.apache.commons.math.random.CorrelatedRandomVectorGenerator,"CorrelatedRandomVectorGenerator(RealMatrix,double,NormalizedRandomGenerator)",98,124,0.61755234
org.apache.commons.math.linear.QRDecompositionImpl,getQ(),153,191,0.6155769
org.apache.commons.math.linear.MatrixUtils,createRealIdentityMatrix(int),72,86,0.61277896
org.apache.commons.math.linear.RealMatrixImpl,"RealMatrixImpl(int,int)",80,95,0.61277896
org.apache.commons.math.estimation.LevenbergMarquardtEstimator,"determineLMParameter(double[],double,double[],double[],double[],double[])",422,590,0.61245215
org.apache.commons.math.linear.BigMatrixImpl,"setSubMatrix(BigDecimal[][],int,int)",632,695,0.60692865
org.apache.commons.math.linear.RealMatrixImpl,"setSubMatrix(double[][],int,int)",500,563,0.60692865
org.apache.commons.math.linear.BigMatrixImpl,preMultiply(BigDecimal[]),1017,1039,0.59624857
org.apache.commons.math.estimation.LevenbergMarquardtEstimator,"determineLMDirection(double[],double[],double[],double[])",592,714,0.59503025
org.apache.commons.math.linear.BigMatrixImpl,operate(double[]),1002,1015,0.59356564
org.apache.commons.math.linear.RealMatrixImpl,preMultiply(RealMatrix),387,396,0.5913572
org.apache.commons.math.linear.RealMatrixImpl,equals(Object),1025,1057,0.58458114
org.apache.commons.math.linear.BigMatrixImpl,multiply(BigMatrix),396,427,0.5818254
org.apache.commons.math.linear.BigMatrixImpl,multiply(BigMatrixImpl),429,456,0.5818254
org.apache.commons.math.linear.BigMatrixImpl,scalarAdd(BigDecimal),357,375,0.56819755
org.apache.commons.math.linear.BigMatrixImpl,scalarMultiply(BigDecimal),377,394,0.56819755
org.apache.commons.math.linear.BigMatrixImpl,BigMatrixImpl(BigDecimal[][]),106,121,0.5575822
org.apache.commons.math.linear.BigMatrixImpl,"BigMatrixImpl(BigDecimal[][],boolean)",123,161,0.5575822
org.apache.commons.math.linear.MatrixUtils,createRowBigMatrix(double[]),166,182,0.55758214
org.apache.commons.math.linear.MatrixUtils,createRowBigMatrix(BigDecimal[]),184,198,0.55758214
org.apache.commons.math.linear.MatrixUtils,createRowBigMatrix(String[]),200,216,0.55758214
org.apache.commons.math.linear.MatrixUtils,createColumnBigMatrix(double[]),236,252,0.55758214
org.apache.commons.math.linear.MatrixUtils,createColumnBigMatrix(BigDecimal[]),254,270,0.55758214
org.apache.commons.math.linear.MatrixUtils,createColumnBigMatrix(String[]),272,288,0.55758214
org.apache.commons.math.linear.BigMatrixImpl,BigMatrixImpl(double[][]),163,193,0.55758214
org.apache.commons.math.linear.BigMatrixImpl,BigMatrixImpl(String[][]),195,223,0.55758214
org.apache.commons.math.linear.RealMatrixImpl,getLUMatrix(),1082,1114,0.55583787
org.apache.commons.math.linear.RealMatrixImpl,"getSubMatrix(int,int,int,int)",436,465,0.5522789
org.apache.commons.math.estimation.AbstractEstimator,getCovariances(EstimationProblem),151,188,0.5522789
org.apache.commons.math.estimation.LevenbergMarquardtEstimator,qrDecomposition(),716,809,0.5515503
org.apache.commons.math.linear.RealMatrixImpl,add(RealMatrix),180,206,0.54619133
org.apache.commons.math.linear.RealMatrixImpl,subtract(RealMatrix),233,259,0.54619133
org.apache.commons.math.linear.RealMatrixImpl,getRowMatrix(int),565,581,0.54619133
