File,Signature,StartLine,EndLine,Suspiciousness
org.joda.time.format.ISOPeriodFormat,standard(),56,86,1.0
org.joda.time.format.PeriodFormat,wordBased(Locale),82,129,0.9002366
org.joda.time.format.PeriodFormatterBuilder,appendSuffix(String),542,556,0.75288606
org.joda.time.format.PeriodFormatterBuilder,appendSuffix(PeriodFieldAffix),579,612,0.743941
org.joda.time.format.PeriodFormatterBuilder,"appendSuffix(String,String)",558,577,0.72571486
org.joda.time.format.ISOPeriodFormat,alternateExtendedWithWeeks(),174,204,0.6950411
org.joda.time.format.ISOPeriodFormat,alternateExtended(),115,144,0.693887
org.joda.time.format.ISOPeriodFormat,alternateWithWeeks(),146,172,0.6910207
org.joda.time.format.ISOPeriodFormat,alternate(),88,113,0.6844419
org.joda.time.format.PeriodFormatterBuilder,appendPrefix(String),334,347,0.65356624
org.joda.time.format.PeriodFormatterBuilder,appendPrefix(PeriodFieldAffix),369,386,0.6439459
org.joda.time.format.PeriodFormatterBuilder,"appendPrefix(String,String)",349,367,0.6190099
org.joda.time.format.PeriodFormatterBuilder.FieldFormatter,"printTo(StringBuffer,ReadablePeriod,Locale)",1118,1147,0.61334413
org.joda.time.format.ISODateTimeFormat,timeElementParser(),684,745,0.5758517
org.joda.time.format.PeriodFormatterBuilder,"appendSeparator(String,String)",675,698,0.5689951
org.joda.time.format.ISODateTimeFormat,dateElementParser(),600,635,0.5668652
org.joda.time.format.PeriodFormatterBuilder,"appendSeparator(String,String,String[])",700,725,0.5629021
org.joda.time.format.PeriodFormatterBuilder,appendSeparator(String),615,633,0.5613477
org.joda.time.format.PeriodFormatterBuilder,appendSeparatorIfFieldsAfter(String),635,653,0.5579393
org.joda.time.format.PeriodFormatterBuilder,appendSeparatorIfFieldsBefore(String),655,673,0.5567993
org.joda.time.format.ISODateTimeFormat,"dateByWeek(DateTimeFormatterBuilder,Collection<DateTimeFieldType>,boolean,boolean)",382,447,0.55069506
