File,Signature,StartLine,EndLine,Suspiciousness
com.fasterxml.jackson.core.filter.FilteringParserDelegate,"FilteringParserDelegate(JsonParser,TokenFilter,boolean,boolean)",114,124,1.0
com.fasterxml.jackson.core.filter.FilteringGeneratorDelegate,"FilteringGeneratorDelegate(JsonGenerator,TokenFilter,boolean,boolean)",92,103,0.9857692
com.fasterxml.jackson.core.filter.FilteringGeneratorDelegate,_checkPropertyParentPath(),816,837,0.91023505
com.fasterxml.jackson.core.filter.FilteringGeneratorDelegate,_checkParentPath(),802,814,0.910235
com.fasterxml.jackson.core.filter.FilteringParserDelegate,nextToken(),221,433,0.910235
com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper,hasJSONFormat(InputAccessor),237,330,0.593856
com.fasterxml.jackson.core.JsonFactory,"_createParser(Reader,IOContext)",1242,1257,0.5371124
com.fasterxml.jackson.core.filter.FilteringParserDelegate,skipChildren(),764,793,0.52173144
com.fasterxml.jackson.core.JsonStreamContext,getCurrentValue(),107,123,0.517217
com.fasterxml.jackson.core.JsonFactory,"_createParser(InputStream,IOContext)",1224,1240,0.5102482
com.fasterxml.jackson.core.json.UTF8JsonGenerator,writeFieldName(String),163,211,0.47156036
com.fasterxml.jackson.core.JsonParser,readValueAs(TypeReference<?>),1514,1535,0.47084746
com.fasterxml.jackson.core.JsonParser,getInputSource(),287,302,0.47026235
com.fasterxml.jackson.core.util.VersionUtil,"mavenVersionFor(ClassLoader,String,String)",103,138,0.4590015
com.fasterxml.jackson.core.JsonParser,nextBooleanValue(),703,722,0.45316607
com.fasterxml.jackson.core.filter.TokenFilter,includeRawValue(),313,324,0.43157452
com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer,makeChild(int),285,317,0.42617726
com.fasterxml.jackson.core.json.WriterBasedJsonGenerator,close(),841,883,0.42029038
com.fasterxml.jackson.core.json.UTF8JsonGenerator,close(),1003,1044,0.42029038
com.fasterxml.jackson.core.filter.JsonPointerBasedFilter,includeElement(int),25,35,0.4176941
com.fasterxml.jackson.core.filter.JsonPointerBasedFilter,includeProperty(String),37,47,0.4176941
com.fasterxml.jackson.core.filter.JsonPointerBasedFilter,JsonPointerBasedFilter(JsonPointer),21,23,0.41769406
com.fasterxml.jackson.core.filter.JsonPointerBasedFilter,toString(),65,68,0.41769406
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,_handleOddValue(int),1776,1825,0.40679654
com.fasterxml.jackson.core.util.JsonGeneratorDelegate,"JsonGeneratorDelegate(JsonGenerator,boolean)",35,43,0.4020631
com.fasterxml.jackson.core.JsonParser,readValueAs(Class<T>),1489,1512,0.3953133
com.fasterxml.jackson.core.JsonFactory,"_createParser(byte[],int,int,IOContext)",1272,1287,0.39472824
com.fasterxml.jackson.core.JsonGenerator,writeStartArray(int),718,735,0.3919807
com.fasterxml.jackson.core.JsonGenerator,getOutputBuffered(),576,596,0.39198068
com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer,mergeChild(CharsToNameCanonicalizer),323,366,0.3897161
com.fasterxml.jackson.core.JsonFactory,"_createGenerator(Writer,IOContext)",1296,1318,0.38049743
com.fasterxml.jackson.core.JsonFactory,"_createUTF8Generator(OutputStream,IOContext)",1320,1341,0.38049743
com.fasterxml.jackson.core.JsonGenerator,getOutputTarget(),557,574,0.38049743
com.fasterxml.jackson.core.JsonParser,readValueAsTree(),1553,1565,0.3733094
com.fasterxml.jackson.core.format.DataFormatDetector,findFormat(byte[]),126,135,0.3733094
