File,Signature,StartLine,EndLine,Suspiciousness
org.apache.commons.math.linear.OpenMapRealVector,add(OpenMapRealVector),234,259,1.0
org.apache.commons.math.linear.OpenMapRealVector,subtract(OpenMapRealVector),697,719,0.990633
org.apache.commons.math.linear.OpenMapRealVector,dotProduct(OpenMapRealVector),309,329,0.9187958
org.apache.commons.math.linear.OpenMapRealMatrix,add(OpenMapRealMatrix),83,106,0.9012953
org.apache.commons.math.linear.OpenMapRealMatrix,subtract(OpenMapRealMatrix),118,139,0.9012953
org.apache.commons.math.linear.OpenMapRealVector,ebeMultiply(RealVector),366,376,0.8098976
org.apache.commons.math.linear.OpenMapRealVector,ebeMultiply(double[]),378,389,0.7944408
org.apache.commons.math.linear.OpenMapRealVector,ebeDivide(RealVector),341,351,0.777798
org.apache.commons.math.linear.OpenMapRealVector,append(OpenMapRealVector),261,274,0.76352376
org.apache.commons.math.linear.OpenMapRealVector,ebeDivide(double[]),353,364,0.76222444
org.apache.commons.math.linear.OpenMapRealVector,getDistance(OpenMapRealVector),425,453,0.76016086
org.apache.commons.math.linear.OpenMapRealVector,"getSubVector(int,int)",391,406,0.699061
org.apache.commons.math.linear.OpenMapRealVector,subtract(double[]),731,744,0.6961384
org.apache.commons.math.linear.OpenMapRealVector,append(double),284,289,0.6739829
org.apache.commons.math.linear.OpenMapRealMatrix,multiply(OpenMapRealMatrix),168,205,0.6722515
org.apache.commons.math.linear.OpenMapRealVector,append(double[]),291,298,0.6712137
org.apache.commons.math.linear.OpenMapRealVector,equals(Object),798,837,0.6675747
org.apache.commons.math.linear.OpenMapRealVector,"OpenMapRealVector(OpenMapRealVector,int)",80,90,0.6594342
org.apache.commons.math.linear.OpenMapRealVector,OpenMapRealVector(OpenMapRealVector),174,183,0.65266424
org.apache.commons.math.linear.OpenMapRealVector,append(RealVector),276,282,0.6224541
org.apache.commons.math.linear.OpenMapRealVector,subtract(RealVector),721,729,0.6213833
org.apache.commons.math.linear.OpenMapRealVector,OpenMapRealVector(),46,57,0.6179224
org.apache.commons.math.linear.OpenMapRealVector,"OpenMapRealVector(int,int,double)",102,114,0.6169058
org.apache.commons.math.linear.OpenMapRealVector,projection(double[]),654,659,0.61513615
org.apache.commons.math.linear.OpenMapRealMatrix,multiply(RealMatrix),141,166,0.61303014
org.apache.commons.math.linear.OpenMapRealVector,OpenMapRealVector(RealVector),185,200,0.606396
org.apache.commons.math.linear.SparseFieldVector,outerProduct(SparseFieldVector<T>),404,424,0.6019866
org.apache.commons.math.linear.SparseFieldVector,ebeMultiply(FieldVector<T>),270,280,0.600168
org.apache.commons.math.linear.SparseFieldVector,ebeMultiply(T[]),282,292,0.59496135
org.apache.commons.math.linear.OpenMapRealVector,add(RealVector),223,232,0.58518064
org.apache.commons.math.linear.OpenMapRealVector,"OpenMapRealVector(int,double)",68,78,0.58452934
org.apache.commons.math.linear.OpenMapRealVector,"OpenMapRealVector(Double[],double)",155,172,0.5836285
