File,Signature,StartLine,EndLine,Suspiciousness
org.apache.commons.collections4.trie.AbstractPatriciaTrie.PrefixRangeEntrySet,iterator(),2288,2303,1.0
org.apache.commons.collections4.trie.AbstractPatriciaTrie,"getPrefixMapByBits(K,int,int)",832,866,0.98350793
org.apache.commons.collections4.trie.AbstractPatriciaTrie.PrefixRangeMap,fixup(),2117,2159,0.89193195
org.apache.commons.collections4.trie.AbstractPatriciaTrie,"subtree(K,int,int)",1091,1147,0.87260467
org.apache.commons.collections4.trie.AbstractPatriciaTrie.PrefixRangeEntrySet.EntryIterator,"EntryIterator(TrieEntry<K,V>,K,int,int)",2357,2368,0.7858814
org.apache.commons.collections4.trie.AbstractPatriciaTrie,"AbstractPatriciaTrie(KeyAnalyzer<? super K>,Map<? extends K,? extends V>)",73,82,0.74384856
org.apache.commons.collections4.TrieUtils,"unmodifiableTrie(Trie<K,? extends V>)",34,47,0.66915643
org.apache.commons.collections4.IteratorUtils,"toString(Iterator<E>,Transformer<? super E,String>,String,String,String)",1476,1524,0.62199
org.apache.commons.collections4.MapUtils,"putAll(Map<K,V>,Object[])",1102,1187,0.62070245
org.apache.commons.collections4.trie.AbstractPatriciaTrie,getEntry(Object),245,261,0.6039854
org.apache.commons.collections4.IterableUtils,"toString(Iterable<E>,Transformer<? super E,String>,String,String,String)",1018,1042,0.5922372
org.apache.commons.collections4.trie.AbstractPatriciaTrie.PrefixRangeEntrySet,PrefixRangeEntrySet(PrefixRangeMap),2275,2281,0.58817214
org.apache.commons.collections4.trie.AbstractPatriciaTrie.PrefixRangeMap,inRange(K),2199,2205,0.5654432
org.apache.commons.collections4.trie.AbstractPatriciaTrie,floorEntry(K),1047,1089,0.563131
org.apache.commons.collections4.MultiMapUtils,newListValuedHashMap(),183,193,0.55351514
org.apache.commons.collections4.trie.UnmodifiableTrie,prefixMap(K),166,169,0.5534918
org.apache.commons.collections4.trie.AbstractPatriciaTrie,ceilingEntry(K),936,993,0.5477073
org.apache.commons.collections4.trie.AbstractPatriciaTrie.TrieIterator,remove(),1588,1603,0.54518205
org.apache.commons.collections4.trie.analyzer.StringKeyAnalyzer,"isPrefix(String,int,int,String)",125,135,0.53821874
org.apache.commons.collections4.trie.AbstractPatriciaTrie.PrefixRangeMap,"PrefixRangeMap(K,int,int)",2108,2115,0.5381094
org.apache.commons.collections4.trie.AbstractPatriciaTrie.PrefixRangeMap,"inFromRange(K,boolean)",2215,2221,0.53752244
org.apache.commons.collections4.trie.AbstractPatriciaTrie.PrefixRangeMap,"inToRange(K,boolean)",2223,2229,0.53752244
org.apache.commons.collections4.trie.AbstractPatriciaTrie,prefixMap(K),827,830,0.53644246
org.apache.commons.collections4.trie.PatriciaTrie,"PatriciaTrie(Map<? extends String,? extends E>)",65,67,0.5338913
org.apache.commons.collections4.trie.AbstractPatriciaTrie,lowerEntry(K),995,1045,0.5305002
org.apache.commons.collections4.trie.AbstractPatriciaTrie.TrieIterator,"findNext(TrieEntry<K,V>)",1576,1581,0.53011626
org.apache.commons.collections4.trie.AbstractPatriciaTrie,"put(K,V)",128,189,0.52544224
org.apache.commons.collections4.trie.AbstractPatriciaTrie.EntrySet,remove(Object),1408,1419,0.5215556
org.apache.commons.collections4.trie.AbstractPatriciaTrie.PrefixRangeMap,firstKey(),2161,2178,0.51711255
org.apache.commons.collections4.trie.AbstractPatriciaTrie.PrefixRangeMap,lastKey(),2180,2197,0.51711255
"org.apache.commons.collections4.trie.AbstractPatriciaTrie.selectR(TrieEntry<K,V>,int,K,int,Reference<Map","Entry<K,V>>)",346,375,0.5148661
org.apache.commons.collections4.trie.AbstractPatriciaTrie.TrieMapIterator,previousEntry(),1659,1673,0.51158714
org.apache.commons.collections4.trie.AbstractPatriciaTrie,higherEntry(K),883,934,0.4982936
org.apache.commons.collections4.trie.AbstractPatriciaTrie.TrieIterator,nextEntry(),1558,1574,0.49236897
org.apache.commons.collections4.map.MultiValueMap,iterator(),413,458,0.4922366
org.apache.commons.collections4.trie.AbstractPatriciaTrie.RangeMap,"put(K,V)",1743,1749,0.4855596
org.apache.commons.collections4.trie.AbstractPatriciaTrie.PrefixRangeMap,createEntrySet(),2231,2234,0.48436654
org.apache.commons.collections4.trie.UnmodifiableTrie,"unmodifiableTrie(Trie<K,? extends V>)",45,61,0.4808652
org.apache.commons.collections4.trie.AbstractPatriciaTrie,"addEntry(TrieEntry<K,V>,int)",191,237,0.4801754
org.apache.commons.collections4.multimap.TransformedMultiValuedMap,"transformedMap(MultiValuedMap<K,V>,Transformer<? super K,? extends K>,Transformer<? super V,? extends V>)",72,99,0.47515243
org.apache.commons.collections4.map.LinkedMap,asList(),187,204,0.47485137
org.apache.commons.collections4.map.ListOrderedMap,asList(),483,502,0.4728565
org.apache.commons.collections4.trie.AbstractPatriciaTrie,"getNearestEntryForKey(K,int)",446,470,0.46907714
org.apache.commons.collections4.trie.AbstractPatriciaTrie.PrefixRangeEntrySet.EntryIterator,"findNext(TrieEntry<K,V>)",2379,2382,0.46787572
org.apache.commons.collections4.trie.AbstractPatriciaTrie.EntrySet,clear(),1426,1429,0.4657961
org.apache.commons.collections4.trie.AbstractPatriciaTrie.KeySet,clear(),1469,1472,0.4657961
org.apache.commons.collections4.trie.AbstractPatriciaTrie.Values,clear(),1505,1508,0.4657961
org.apache.commons.collections4.iterators.PermutationIterator,PermutationIterator(Collection<? extends E>),71,92,0.4632172
org.apache.commons.collections4.trie.AbstractPatriciaTrie,"removeEntry(TrieEntry<K,V>)",472,490,0.45793393
org.apache.commons.collections4.trie.AbstractPatriciaTrie.RangeEntrySet,iterator(),1982,2000,0.4574249
org.apache.commons.collections4.CollectionUtils,"removeAll(Iterable<E>,Iterable<? extends E>,Equator<? super E>)",1743,1790,0.45482442
org.apache.commons.collections4.MultiMapUtils,newSetValuedHashMap(),195,205,0.45252523
org.apache.commons.collections4.trie.AbstractPatriciaTrie,remove(Object),413,444,0.45147926
org.apache.commons.collections4.trie.AbstractPatriciaTrie.EntrySet,contains(Object),1398,1406,0.45141152
org.apache.commons.collections4.trie.AbstractBitwiseTrie,toString(),64,73,0.45082712
org.apache.commons.collections4.trie.PatriciaTrie,PatriciaTrie(),61,63,0.45036986
org.apache.commons.collections4.multimap.ArrayListValuedHashMap,"ArrayListValuedHashMap(MultiValuedMap<? extends K,? extends V>)",94,102,0.4467151
org.apache.commons.collections4.trie.UnmodifiableTrie,"UnmodifiableTrie(Trie<K,? extends V>)",64,77,0.44429705
org.apache.commons.collections4.list.SetUniqueList,setUniqueList(List<E>),59,83,0.44404382
org.apache.commons.collections4.multimap.ArrayListValuedHashMap,"ArrayListValuedHashMap(Map<? extends K,? extends V>)",104,112,0.4421341
org.apache.commons.collections4.trie.AbstractPatriciaTrie.TrieIterator,TrieIterator(),1544,1549,0.44009092
org.apache.commons.collections4.trie.AbstractPatriciaTrie.RangeMap,remove(Object),1725,1732,0.43928096
org.apache.commons.collections4.trie.AbstractPatriciaTrie.RangeEntrySet,remove(Object),2038,2057,0.43878105
org.apache.commons.collections4.multimap.ArrayListValuedHashMap,"ArrayListValuedHashMap(int,int)",82,92,0.43646598
org.apache.commons.collections4.SetUtils,"isEqualSet(Collection<?>,Collection<?>)",96,133,0.4346972
org.apache.commons.collections4.multiset.AbstractMapMultiSet,toArray(T[]),495,531,0.43427697
org.apache.commons.collections4.trie.AbstractPatriciaTrie,firstEntry(),738,751,0.4330842
org.apache.commons.collections4.ClosureUtils,"switchMapClosure(Map<? extends E,Closure<E>>)",340,374,0.4287134
org.apache.commons.collections4.ListUtils,"isEqualList(Collection<?>,Collection<?>)",208,260,0.42839733
org.apache.commons.collections4.trie.AbstractPatriciaTrie.RangeEntrySet,size(),2002,2014,0.4226487
org.apache.commons.collections4.trie.AbstractPatriciaTrie,nextKey(K),796,807,0.42070544
org.apache.commons.collections4.trie.AbstractPatriciaTrie,"removeInternalEntry(TrieEntry<K,V>)",523,603,0.41909003
org.apache.commons.collections4.multimap.ArrayListValuedHashMap,ArrayListValuedHashMap(int),72,80,0.41871288
org.apache.commons.collections4.trie.AbstractPatriciaTrie.PrefixRangeEntrySet.EntryIterator,remove(),2384,2408,0.4166136
org.apache.commons.collections4.trie.AbstractPatriciaTrie.RangeEntrySet,contains(Object),2021,2036,0.4135648
org.apache.commons.collections4.trie.AbstractPatriciaTrie,previousKey(K),809,820,0.41302636
org.apache.commons.collections4.multimap.ArrayListValuedHashMap,ArrayListValuedHashMap(),64,70,0.4123523
org.apache.commons.collections4.map.StaticBucketMap,"put(K,V)",269,314,0.4121748
org.apache.commons.collections4.trie.AbstractPatriciaTrie.RangeMap,get(Object),1734,1741,0.40961617
org.apache.commons.collections4.MultiMapUtils,"getValuesAsList(MultiValuedMap<K,V>,K)",120,138,0.40866762
org.apache.commons.collections4.trie.AbstractPatriciaTrie.RangeMap,containsKey(Object),1716,1723,0.4082902
org.apache.commons.collections4.trie.AbstractPatriciaTrie.PrefixRangeEntrySet.SingletonIterator,remove(),2333,2341,0.4068996
org.apache.commons.collections4.SetUtils,newIdentityHashSet(),162,183,0.40689147
org.apache.commons.collections4.CollectionUtils,"retainAll(Iterable<E>,Iterable<? extends E>,Equator<? super E>)",1668,1714,0.4049342
org.apache.commons.collections4.trie.AbstractPatriciaTrie,"removeExternalEntry(TrieEntry<K,V>)",492,521,0.40223932
org.apache.commons.collections4.TransformerUtils,"switchMapTransformer(Map<I,Transformer<I,O>>)",352,386,0.40141195
org.apache.commons.collections4.trie.AbstractPatriciaTrie,AbstractPatriciaTrie(KeyAnalyzer<? super K>),69,71,0.4005778
org.apache.commons.collections4.map.SingletonMap,"putAll(Map<? extends K,? extends V>)",264,289,0.3972283
org.apache.commons.collections4.MapUtils,"safeAddToMap(Map<? super K,Object>,K,Object)",1076,1099,0.39338616
