File,Signature,StartLine,EndLine,Suspiciousness
org.jsoup.nodes.Attribute,"Attribute(String,String,Attributes)",36,49,1.0
org.jsoup.nodes.Attribute,setKey(String),59,73,0.98480344
org.jsoup.nodes.Attribute,setValue(String),83,96,0.93879724
org.jsoup.nodes.Attributes,get(String),93,102,0.7580105
org.jsoup.nodes.Attributes,getIgnoreCase(String),104,112,0.7580105
org.jsoup.nodes.Attribute,equals(Object),184,191,0.72558385
org.jsoup.safety.Whitelist,"addEnforcedAttribute(String,String,String)",318,349,0.70750326
org.jsoup.nodes.Attributes,"put(String,String)",122,135,0.693483
org.jsoup.nodes.Attribute,hashCode(),193,198,0.6582451
org.jsoup.nodes.Attributes,put(Attribute),162,172,0.6514852
org.jsoup.nodes.FormElement,formData(),73,112,0.64811194
"org.jsoup.nodes.Attributes.html(Appendable,Document",OutputSettings),311,326,0.6466104
org.jsoup.helper.HttpConnection.Response,"processResponseHeaders(Map<String,List<String>>)",977,1001,0.6370363
org.jsoup.nodes.Attribute,"createFromEncoded(String,String)",135,144,0.62276196
org.jsoup.select.QueryParser,byAttribute(),239,271,0.62107015
org.jsoup.nodes.Node,attr(String),43,69,0.62107015
"org.jsoup.nodes.Attribute.html(String,String,Appendable,Document",OutputSettings),113,120,0.6116116
org.jsoup.nodes.Entities,"load(EscapeMode,String,int)",314,354,0.60042083
org.jsoup.nodes.Attribute.shouldCollapseAttribute(Document,OutputSettings),154,162,0.59330666
org.jsoup.nodes.Attributes,equals(Object),333,348,0.5878367
org.jsoup.safety.Whitelist,getEnforcedAttributes(String),556,566,0.58208287
"org.jsoup.nodes.Attribute.shouldCollapseAttribute(String,String,Document",OutputSettings),164,168,0.58208287
org.jsoup.nodes.Attributes,"putIgnoreCase(String,String)",137,146,0.5776347
org.jsoup.helper.HttpConnection,"data(Map<String,String>)",208,214,0.5672422
org.jsoup.nodes.Element,getElementsByAttribute(String),830,841,0.5642675
org.jsoup.nodes.Attributes,checkCapacity(int),48,60,0.5609869
org.jsoup.helper.HttpConnection,data(String),216,227,0.55373144
org.jsoup.helper.HttpConnection,data(String),237,244,0.55373144
org.jsoup.helper.HttpConnection.KeyVal,key(String),1141,1145,0.55373144
org.jsoup.helper.HttpConnection.KeyVal,contentType(String),1175,1180,0.55373144
org.jsoup.nodes.Entities,codepointForName(String),55,58,0.5479227
org.jsoup.nodes.Entities,nameForCodepoint(int),60,69,0.5479227
org.jsoup.nodes.Attributes,clone(),362,374,0.5462987
org.jsoup.nodes.Attributes,remove(int),175,185,0.54164714
org.jsoup.safety.Whitelist,"addAttributes(String,String)",238,272,0.532397
org.jsoup.safety.Whitelist,"removeAttributes(String,String)",274,316,0.532397
org.jsoup.safety.Whitelist,"removeProtocols(String,String,String)",440,478,0.532397
org.jsoup.safety.Whitelist,"isSafeAttribute(String,Element,Attribute)",489,521,0.5241855
org.jsoup.helper.HttpConnection.Response.serialiseRequestUrl(Connection,Request),1085,1113,0.51873267
org.jsoup.helper.HttpConnection.KeyVal,value(String),1151,1155,0.51873267
