File,Signature,StartLine,EndLine,Suspiciousness
com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser,nextTextValue(),597,695,1.0
com.fasterxml.jackson.dataformat.xml.ser.XmlBeanSerializerBase,"serializeFields(Object,JsonGenerator,SerializerProvider)",151,228,0.9001055
com.fasterxml.jackson.dataformat.xml.ser.XmlBeanSerializerBase,"serializeFieldsFiltered(Object,JsonGenerator,SerializerProvider)",230,304,0.83534026
com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser,nextToken(),453,589,0.76588094
com.fasterxml.jackson.dataformat.xml.deser.XmlBeanDeserializerModifier,"modifyDeserializer(DeserializationConfig,BeanDescription,JsonDeserializer<?>)",80,103,0.7401269
com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser,addVirtualWrapping(Set<String>),282,310,0.7383157
com.fasterxml.jackson.dataformat.xml.JacksonXmlAnnotationIntrospector,findWrapperName(Annotated),44,67,0.6541479
com.fasterxml.jackson.dataformat.xml.deser.XmlTokenStream,_next(),309,356,0.6256099
com.fasterxml.jackson.dataformat.xml.JacksonXmlAnnotationIntrospector,findRootName(AnnotatedClass),69,83,0.5908747
com.fasterxml.jackson.dataformat.xml.JacksonXmlModule,setDefaultUseWrapper(boolean),81,97,0.58143425
com.fasterxml.jackson.dataformat.xml.deser.XmlTokenStream,_initStartElement(),404,435,0.5759726
com.fasterxml.jackson.dataformat.xml.XmlFactory,"XmlFactory(ObjectCodec,int,int,XMLInputFactory,XMLOutputFactory,String)",104,123,0.57479906
com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser,getValueAsString(String),747,788,0.5609631
com.fasterxml.jackson.dataformat.xml.ser.XmlBeanSerializerBase,XmlBeanSerializerBase(BeanSerializerBase),62,107,0.55989665
com.fasterxml.jackson.dataformat.xml.ser.XmlBeanSerializerModifier,"changeProperties(SerializationConfig,BeanDescription,List<BeanPropertyWriter>)",32,72,0.55840474
com.fasterxml.jackson.dataformat.xml.JacksonXmlAnnotationIntrospector,isOutputAsAttribute(Annotated),107,115,0.5550409
com.fasterxml.jackson.dataformat.xml.XmlMapper,setXMLTextElementName(String),107,117,0.5515444
com.fasterxml.jackson.dataformat.xml.JacksonXmlAnnotationIntrospector,findNamespace(Annotated),91,99,0.5261094
com.fasterxml.jackson.dataformat.xml.JacksonXmlAnnotationIntrospector,findNameForSerialization(Annotated),147,160,0.5135443
com.fasterxml.jackson.dataformat.xml.JacksonXmlAnnotationIntrospector,findNameForDeserialization(Annotated),162,175,0.5135443
com.fasterxml.jackson.dataformat.xml.deser.XmlTokenStream,skipAttributes(),246,269,0.48979107
com.fasterxml.jackson.dataformat.xml.deser.XmlTokenStream,toString(),508,524,0.48782963
com.fasterxml.jackson.dataformat.xml.XmlFactory,hasXMLFormat(InputAccessor),676,772,0.4758631
com.fasterxml.jackson.dataformat.xml.deser.XmlTokenStream,convertToString(),271,301,0.47477457
com.fasterxml.jackson.dataformat.xml.ser.ToXmlGenerator,close(),1054,1094,0.4706387
com.fasterxml.jackson.dataformat.xml.XmlMapper,"readValue(XMLStreamReader,Class<T>)",180,189,0.45321456
com.fasterxml.jackson.dataformat.xml.XmlMapper,"readValue(XMLStreamReader,TypeReference<T>)",191,200,0.45321456
com.fasterxml.jackson.dataformat.xml.XmlMapper,"readValue(XMLStreamReader,JavaType)",202,214,0.45321456
com.fasterxml.jackson.dataformat.xml.ser.XmlBeanSerializerBase,"XmlBeanSerializerBase(XmlBeanSerializerBase,Set<String>)",127,134,0.44876242
com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser,close(),351,368,0.44816446
com.fasterxml.jackson.dataformat.xml.ser.XmlSerializerProvider,"serializeValue(JsonGenerator,Object)",64,107,0.4455855
com.fasterxml.jackson.dataformat.xml.ser.ToXmlGenerator,writeString(String),560,595,0.44416323
com.fasterxml.jackson.dataformat.xml.ser.ToXmlGenerator,"writeString(char[],int,int)",597,630,0.44416323
com.fasterxml.jackson.dataformat.xml.JacksonXmlAnnotationIntrospector,_findXmlName(Annotated),198,205,0.43968865
com.fasterxml.jackson.dataformat.xml.ser.XmlBeanPropertyWriter,"serializeAsField(Object,JsonGenerator,SerializerProvider)",74,152,0.43926874
com.fasterxml.jackson.dataformat.xml.deser.XmlTokenStream,"XmlTokenStream(XMLStreamReader,Object)",106,119,0.4382105
com.fasterxml.jackson.dataformat.xml.deser.XmlTextDeserializer,"deserialize(JsonParser,DeserializationContext)",87,97,0.40641335
com.fasterxml.jackson.dataformat.xml.deser.XmlTextDeserializer,"deserialize(JsonParser,DeserializationContext,Object)",99,110,0.40641335
com.fasterxml.jackson.dataformat.xml.JacksonXmlAnnotationIntrospector,isOutputAsText(Annotated),117,125,0.40035847
com.fasterxml.jackson.dataformat.xml.deser.XmlBeanDeserializerModifier,"updateProperties(DeserializationConfig,BeanDescription,List<BeanPropertyDefinition>)",31,78,0.38310447
com.fasterxml.jackson.dataformat.xml.XmlMapper,"XmlMapper(XmlFactory,JacksonXmlModule)",74,87,0.3728718
com.fasterxml.jackson.dataformat.xml.ser.ToXmlGenerator,writeNumber(BigDecimal),936,980,0.3703076
com.fasterxml.jackson.dataformat.xml.ser.XmlBeanSerializerBase,"XmlBeanSerializerBase(XmlBeanSerializerBase,ObjectIdWriter)",109,116,0.36234173
com.fasterxml.jackson.dataformat.xml.ser.XmlBeanSerializerBase,"XmlBeanSerializerBase(XmlBeanSerializerBase,ObjectIdWriter,Object)",118,125,0.36234173
com.fasterxml.jackson.dataformat.xml.ser.XmlBeanSerializerBase,"XmlBeanSerializerBase(XmlBeanSerializerBase,NameTransformer)",136,143,0.36234173
com.fasterxml.jackson.dataformat.xml.JacksonXmlAnnotationIntrospector,JacksonXmlAnnotationIntrospector(),30,32,0.35711414
com.fasterxml.jackson.dataformat.xml.JacksonXmlAnnotationIntrospector,JacksonXmlAnnotationIntrospector(boolean),34,36,0.35711414
com.fasterxml.jackson.dataformat.xml.JacksonXmlModule,_constructIntrospector(),122,124,0.35711414
com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser,isExpectedStartArrayToken(),397,426,0.3457306
com.fasterxml.jackson.dataformat.xml.ser.XmlBeanSerializerBase,"_orderAttributesFirst(BeanPropertyWriter[],BeanPropertyWriter[])",365,395,0.33967227
com.fasterxml.jackson.dataformat.xml.util.XmlInfo,"XmlInfo(Boolean,String,Boolean,Boolean)",14,20,0.33557662
com.fasterxml.jackson.dataformat.xml.ser.XmlBeanSerializerBase,"serializeWithType(Object,JsonGenerator,SerializerProvider,TypeSerializer)",306,328,0.33485505
com.fasterxml.jackson.dataformat.xml.ser.XmlBeanSerializerBase,"_serializeObjectId(Object,JsonGenerator,SerializerProvider,TypeSerializer,WritableObjectId)",330,345,0.33485505
com.fasterxml.jackson.dataformat.xml.deser.XmlTokenStream,_collectUntilTag(),358,380,0.32881105
com.fasterxml.jackson.dataformat.xml.util.DefaultXmlPrettyPrinter,"writeLeafElement(XMLStreamWriter2,String,String,String,boolean)",256,272,0.32881102
com.fasterxml.jackson.dataformat.xml.JacksonXmlAnnotationIntrospector,isOutputAsCData(Annotated),127,134,0.32650283
com.fasterxml.jackson.dataformat.xml.JacksonXmlModule,JacksonXmlModule(),48,51,0.32650283
com.fasterxml.jackson.dataformat.xml.XmlMapper,XmlMapper(JacksonXmlModule),70,72,0.32650283
com.fasterxml.jackson.dataformat.xml.XmlFactory,"_createParser(char[],int,int,IOContext,boolean)",569,588,0.3252807
com.fasterxml.jackson.dataformat.xml.XmlFactory,"_createParser(byte[],int,int,IOContext)",590,606,0.3252807
com.fasterxml.jackson.dataformat.xml.JacksonXmlModule,setupModule(SetupContext),53,73,0.31175482
com.fasterxml.jackson.dataformat.xml.deser.WrapperHandlingDeserializer,"createContextual(DeserializationContext,BeanProperty)",61,108,0.30823818
com.fasterxml.jackson.dataformat.xml.ser.ToXmlGenerator,"writeRawUTF8String(byte[],int,int)",637,642,0.30266806
com.fasterxml.jackson.dataformat.xml.ser.ToXmlGenerator,"writeUTF8String(byte[],int,int)",644,649,0.30266806
com.fasterxml.jackson.dataformat.xml.deser.XmlBeanDeserializerModifier,"_findSoleTextProp(DeserializationConfig,Iterator<SettableBeanProperty>)",105,131,0.3023937
com.fasterxml.jackson.dataformat.xml.ser.XmlSerializerProvider,"_initWithRootName(ToXmlGenerator,QName)",214,239,0.3003137
com.fasterxml.jackson.dataformat.xml.XmlFactory,getFormatName(),361,371,0.28876045
com.fasterxml.jackson.dataformat.xml.ser.XmlBeanSerializerBase,_isAttribute(BeanPropertyWriter),353,357,0.2884861
com.fasterxml.jackson.dataformat.xml.ser.ToXmlGenerator,"startWrappedValue(QName,QName)",365,388,0.28676414
com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser,setXMLTextElementName(String),192,197,0.28498966
com.fasterxml.jackson.dataformat.xml.XmlFactory,setXMLTextElementName(String),234,239,0.28498966
com.fasterxml.jackson.dataformat.xml.XmlFactory,getXMLTextElementName(),241,246,0.28498966
com.fasterxml.jackson.dataformat.xml.JacksonXmlModule,setXMLTextElementName(String),99,114,0.28498966
com.fasterxml.jackson.dataformat.xml.ser.ToXmlGenerator,_handleEndObject(),525,546,0.2838869
com.fasterxml.jackson.dataformat.xml.ser.ToXmlGenerator,"writeBinary(Base64Variant,byte[],int,int)",711,745,0.2838869
com.fasterxml.jackson.dataformat.xml.ser.ToXmlGenerator,writeBoolean(boolean),766,793,0.2838869
com.fasterxml.jackson.dataformat.xml.ser.ToXmlGenerator,writeNull(),795,821,0.2838869
com.fasterxml.jackson.dataformat.xml.ser.ToXmlGenerator,writeNumber(int),823,850,0.2838869
com.fasterxml.jackson.dataformat.xml.ser.ToXmlGenerator,writeNumber(long),852,878,0.2838869
com.fasterxml.jackson.dataformat.xml.ser.ToXmlGenerator,writeNumber(double),880,906,0.2838869
com.fasterxml.jackson.dataformat.xml.ser.ToXmlGenerator,writeNumber(float),908,934,0.2838869
com.fasterxml.jackson.dataformat.xml.ser.ToXmlGenerator,writeNumber(BigInteger),982,1013,0.2838869
com.fasterxml.jackson.dataformat.xml.XmlFactory,"_createParser(InputStream,IOContext)",533,549,0.27662215
com.fasterxml.jackson.dataformat.xml.XmlFactory,"_createParser(Reader,IOContext)",551,567,0.27662215
com.fasterxml.jackson.dataformat.xml.XmlFactory,createParser(XMLStreamReader),482,506,0.27505234
com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser,_updateState(JsonToken),698,717,0.26847988
com.fasterxml.jackson.dataformat.xml.ser.ToXmlGenerator,writeRaw(String),657,669,0.2640458
com.fasterxml.jackson.dataformat.xml.ser.ToXmlGenerator,"writeRaw(String,int,int)",671,683,0.2640458
com.fasterxml.jackson.dataformat.xml.ser.ToXmlGenerator,_handleStartObject(),510,522,0.26026198
com.fasterxml.jackson.dataformat.xml.XmlTypeResolverBuilder,typeProperty(String),34,43,0.2595546
com.fasterxml.jackson.dataformat.xml.util.XmlRootNameLookup,"_findRootName(Class<?>,MapperConfig<?>)",63,91,0.2595546
com.fasterxml.jackson.dataformat.xml.util.DefaultXmlPrettyPrinter,"writeStartElement(XMLStreamWriter2,String,String)",226,239,0.25495538
com.fasterxml.jackson.dataformat.xml.util.DefaultXmlPrettyPrinter,"writeLeafElement(XMLStreamWriter2,String,String,char[],int,int,boolean)",274,291,0.25495538
com.fasterxml.jackson.dataformat.xml.util.DefaultXmlPrettyPrinter,"writeLeafElement(XMLStreamWriter2,String,String,boolean)",293,305,0.25495538
com.fasterxml.jackson.dataformat.xml.util.DefaultXmlPrettyPrinter,"writeLeafElement(XMLStreamWriter2,String,String,int)",307,319,0.25495538
com.fasterxml.jackson.dataformat.xml.util.DefaultXmlPrettyPrinter,"writeLeafElement(XMLStreamWriter2,String,String,long)",321,333,0.25495538
com.fasterxml.jackson.dataformat.xml.util.DefaultXmlPrettyPrinter,"writeLeafElement(XMLStreamWriter2,String,String,double)",335,347,0.25495538
com.fasterxml.jackson.dataformat.xml.util.DefaultXmlPrettyPrinter,"writeLeafElement(XMLStreamWriter2,String,String,float)",349,361,0.25495538
com.fasterxml.jackson.dataformat.xml.util.DefaultXmlPrettyPrinter,"writeLeafElement(XMLStreamWriter2,String,String,BigInteger)",363,375,0.25495538
com.fasterxml.jackson.dataformat.xml.util.DefaultXmlPrettyPrinter,"writeLeafElement(XMLStreamWriter2,String,String,BigDecimal)",377,389,0.25495538
com.fasterxml.jackson.dataformat.xml.util.DefaultXmlPrettyPrinter,"writeLeafElement(XMLStreamWriter2,String,String,byte[],int,int)",391,404,0.25495538
com.fasterxml.jackson.dataformat.xml.util.DefaultXmlPrettyPrinter,"writeLeafNullElement(XMLStreamWriter2,String,String)",406,416,0.25495538
com.fasterxml.jackson.dataformat.xml.deser.XmlTextDeserializer,"XmlTextDeserializer(BeanDeserializerBase,SettableBeanProperty)",44,50,0.24698955
com.fasterxml.jackson.dataformat.xml.deser.XmlTextDeserializer,"XmlTextDeserializer(BeanDeserializerBase,int)",52,58,0.24698955
com.fasterxml.jackson.dataformat.xml.deser.XmlTextDeserializer,"createContextual(DeserializationContext,BeanProperty)",73,79,0.24698955
com.fasterxml.jackson.dataformat.xml.deser.XmlTokenStream,hasAttributes(),188,190,0.24006552
com.fasterxml.jackson.dataformat.xml.ser.XmlBeanSerializer,asArraySerializer(),72,95,0.23935632
com.fasterxml.jackson.dataformat.xml.ser.XmlBeanPropertyWriter,"XmlBeanPropertyWriter(BeanPropertyWriter,PropertyName,PropertyName)",41,44,0.23640718
com.fasterxml.jackson.dataformat.xml.ser.XmlBeanPropertyWriter,"XmlBeanPropertyWriter(BeanPropertyWriter,PropertyName,PropertyName,JsonSerializer<Object>)",46,57,0.23640718
com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser,getText(),725,739,0.23327945
com.fasterxml.jackson.dataformat.xml.XmlFactory,"XmlFactory(XmlFactory,ObjectCodec)",125,136,0.23280078
com.fasterxml.jackson.dataformat.xml.XmlFactory,readResolve(),180,204,0.23280078
com.fasterxml.jackson.dataformat.xml.deser.XmlTokenStream,repeatStartElement(),223,244,0.23180798
com.fasterxml.jackson.dataformat.xml.ser.ToXmlGenerator,"finishWrappedValue(QName,QName)",390,407,0.23180798
com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser,"FromXmlParser(IOContext,int,int,ObjectCodec,XMLStreamReader)",164,175,0.22543105
com.fasterxml.jackson.dataformat.xml.deser.XmlBeanDeserializerModifier,XmlBeanDeserializerModifier(String),26,29,0.2202244
com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser,getCurrentName(),318,338,0.21937184
com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser,overrideCurrentName(String),340,349,0.21937184
com.fasterxml.jackson.dataformat.xml.deser.ElementWrapper,"matchingWrapper(ElementWrapper,String,String)",33,41,0.21445926
com.fasterxml.jackson.dataformat.xml.util.TypeUtil,isIndexedType(JavaType),10,30,0.21445926
com.fasterxml.jackson.dataformat.xml.XmlTypeResolverBuilder,encodeXmlClassName(String),71,90,0.21113402
com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser,_handleEOF(),929,945,0.20808233
com.fasterxml.jackson.dataformat.xml.XmlFactory,"_initFactories(XMLInputFactory,XMLOutputFactory)",138,144,0.2073657
com.fasterxml.jackson.dataformat.xml.deser.XmlTokenStream,_skipUntilTag(),382,396,0.20276651
com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser,requiresCustomCodec(),199,208,0.20233977
com.fasterxml.jackson.dataformat.xml.XmlFactory,requiresCustomCodec(),378,385,0.20233977
com.fasterxml.jackson.dataformat.xml.deser.XmlTokenStream,_handleRepeatElement(),437,474,0.2016936
com.fasterxml.jackson.dataformat.xml.ser.XmlBeanPropertyWriter,_qname(PropertyName),59,66,0.19960655
com.fasterxml.jackson.dataformat.xml.ser.XmlSerializerProvider,_rootNameFromConfig(),241,252,0.19960655
com.fasterxml.jackson.dataformat.xml.ser.UnwrappingXmlBeanSerializer,"UnwrappingXmlBeanSerializer(XmlBeanSerializerBase,NameTransformer)",37,45,0.19495547
com.fasterxml.jackson.dataformat.xml.ser.ToXmlGenerator,_reportUnimplementedStax2(String),1125,1136,0.19019012
com.fasterxml.jackson.dataformat.xml.ser.ToXmlGenerator,getOutputBuffered(),241,248,0.1899636
com.fasterxml.jackson.dataformat.xml.XmlFactory,readObject(ObjectInputStream),206,216,0.18335958
com.fasterxml.jackson.dataformat.xml.XmlFactory,writeObject(ObjectOutputStream),218,226,0.18335958
com.fasterxml.jackson.dataformat.xml.deser.ElementWrapper,"ElementWrapper(ElementWrapper,String,String)",25,31,0.1817973
com.fasterxml.jackson.dataformat.xml.ser.ToXmlGenerator,handleMissingName(),1121,1123,0.18011747
com.fasterxml.jackson.dataformat.xml.ser.XmlSerializerProvider,"serializeValue(JsonGenerator,Object,JavaType)",109,152,0.17903073
com.fasterxml.jackson.dataformat.xml.ser.XmlSerializerProvider,"serializeValue(JsonGenerator,Object,JavaType,JsonSerializer<Object>)",155,198,0.17903073
com.fasterxml.jackson.dataformat.xml.ser.ToXmlGenerator,"writeRaw(char[],int,int)",685,697,0.17762507
com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser,getStaxReader(),262,274,0.17677252
com.fasterxml.jackson.dataformat.xml.XmlFactory,createParser(String),418,432,0.17560868
com.fasterxml.jackson.dataformat.xml.util.AnnotationUtil,"findIsAttributeAnnotation(AnnotationIntrospector,AnnotatedMember)",29,46,0.17530026
com.fasterxml.jackson.dataformat.xml.XmlAnnotationIntrospector.Pair,isOutputAsAttribute(Annotated),103,111,0.17530026
com.fasterxml.jackson.dataformat.xml.JacksonXmlAnnotationIntrospector,_constructStdTypeResolverBuilder(),183,190,0.17313388
com.fasterxml.jackson.dataformat.xml.XmlTypeResolverBuilder.init(JsonTypeInfo,"Id,TypeIdResolver)",24,32,0.17313388
com.fasterxml.jackson.dataformat.xml.ser.XmlBeanSerializer,withObjectIdWriter(ObjectIdWriter),57,60,0.17313388
com.fasterxml.jackson.dataformat.xml.ser.XmlBeanSerializerBase,_isCData(BeanPropertyWriter),359,363,0.17313388
com.fasterxml.jackson.dataformat.xml.deser.XmlTokenStream,next(),162,173,0.1685347
com.fasterxml.jackson.dataformat.xml.XmlFactory,_initializeXmlReader(XMLStreamReader),647,654,0.1685347
com.fasterxml.jackson.dataformat.xml.util.DefaultXmlPrettyPrinter,"writeEndElement(XMLStreamWriter2,int)",241,254,0.1685347
com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser,hasTextCharacters(),807,815,0.16803552
com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser,getTokenLocation(),378,386,0.16718297
com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext,"createChildArrayContext(int,int)",86,95,0.16281481
com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext,"createChildObjectContext(int,int)",97,106,0.16281481
com.fasterxml.jackson.dataformat.xml.deser.XmlTokenStream,getText(),185,185,0.16027635
com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser,getTextCharacters(),790,794,0.16027635
com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser,getTextLength(),796,800,0.16027635
com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser,getText(Writer),817,826,0.16027635
com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser,_decodeBase64(Base64Variant),860,867,0.16027635
com.fasterxml.jackson.dataformat.xml.ser.ToXmlGenerator,writeString(SerializableString),632,635,0.16027635
com.fasterxml.jackson.dataformat.xml.ser.UnwrappingXmlBeanSerializer,"serialize(Object,JsonGenerator,SerializerProvider)",116,133,0.15955481
