File,Signature,StartLine,EndLine,Suspiciousness
com.google.gson.Gson,"getDelegateAdapter(TypeAdapterFactory,TypeToken<T>)",438,509,1.0
com.google.gson.internal.bind.ReflectiveTypeAdapterFactory,"createBoundField(Gson,Field,String,TypeToken<?>,boolean,boolean)",103,139,0.9604481
com.google.gson.Gson,Gson(),138,178,0.9323598
com.google.gson.Gson,"Gson(Excluder,FieldNamingStrategy,Map<Type,InstanceCreator<?>>,boolean,boolean,boolean,boolean,boolean,boolean,boolean,LongSerializationPolicy,List<TypeAdapterFactory>)",180,254,0.8273843
com.google.gson.internal.bind.JsonAdapterAnnotationTypeAdapterFactory,"getTypeAdapter(ConstructorConstructor,Gson,TypeToken<?>,JsonAdapter)",50,71,0.79678845
com.google.gson.internal.bind.TypeAdapters,"newTypeHierarchyFactory(Class<T1>,TypeAdapter<T1>)",891,923,0.6908135
com.google.gson.internal.bind.JsonAdapterAnnotationTypeAdapterFactory,"create(Gson,TypeToken<T>)",40,48,0.622252
com.google.gson.TypeAdapter,nullSafe(),145,202,0.6114463
com.google.gson.GsonBuilder,create(),556,573,0.6089193
com.google.gson.internal.bind.ReflectiveTypeAdapterFactory,"create(Gson,TypeToken<T>)",92,101,0.5957245
com.google.gson.GsonBuilder,enableComplexMapKeySerialization(),172,251,0.59510094
com.google.gson.GsonBuilder,"registerTypeAdapter(Type,Object)",454,487,0.5702288
com.google.gson.internal.Excluder,"create(Gson,TypeToken<T>)",111,147,0.5676883
com.google.gson.internal.bind.TypeAdapters.EnumTypeAdapter,EnumTypeAdapter(Class<T>),793,810,0.56421965
com.google.gson.GsonBuilder,"registerTypeHierarchyAdapter(Class<?>,Object)",502,529,0.5562852
com.google.gson.internal.bind.TreeTypeAdapter.SingleTypeFactory,"create(Gson,TypeToken<T>)",140,150,0.5557733
com.google.gson.internal.bind.TypeAdapters,"newFactory(Class<TT>,TypeAdapter<TT>)",848,859,0.5501065
