File,Signature,StartLine,EndLine,Suspiciousness
org.apache.commons.collections4.IterableUtils,"collatedIterable(Iterable<? extends E>,Iterable<? extends E>,Comparator<? super E>)",150,176,1.0
org.apache.commons.collections4.FluentIterable,"collate(Iterable<? extends E>,Comparator<? super E>)",178,203,0.9827047
org.apache.commons.collections4.FluentIterable,collate(Iterable<? extends E>),155,176,0.8704618
org.apache.commons.collections4.IteratorUtils,"collatedIterator(Comparator<? super E>,Iterator<? extends E>,Iterator<? extends E>)",585,606,0.78095424
org.apache.commons.collections4.IteratorUtils,"collatedIterator(Comparator<? super E>,Iterator<? extends E>)",608,627,0.7776886
org.apache.commons.collections4.IteratorUtils,"collatedIterator(Comparator<? super E>,Collection<Iterator<? extends E>>)",629,649,0.7701959
org.apache.commons.collections4.CollectionUtils,"collate(Iterable<? extends O>,Iterable<? extends O>)",1680,1696,0.7251137
org.apache.commons.collections4.iterators.CollatingIterator,"CollatingIterator(Comparator<? super E>,Iterator<? extends E>,Iterator<? extends E>)",104,121,0.68768114
org.apache.commons.collections4.CollectionUtils,"collate(Iterable<? extends O>,Iterable<? extends O>,boolean)",1698,1717,0.68721914
org.apache.commons.collections4.iterators.CollatingIterator,setComparator(Comparator<? super E>),214,227,0.669834
org.apache.commons.collections4.iterators.CollatingIterator,"CollatingIterator(Comparator<? super E>,Iterator<? extends E>[])",123,139,0.63594174
org.apache.commons.collections4.iterators.CollatingIterator,"CollatingIterator(Comparator<? super E>,Collection<Iterator<? extends E>>)",141,160,0.6280025
org.apache.commons.collections4.ComparatorUtils,naturalComparator(),56,65,0.59584326
org.apache.commons.collections4.comparators.ReverseComparator,ReverseComparator(Comparator<? super E>),54,65,0.59446865
org.apache.commons.collections4.comparators.ReverseComparator,ReverseComparator(),42,52,0.58233416
org.apache.commons.collections4.bag.TreeBag,add(E),78,96,0.57416964
org.apache.commons.collections4.iterators.CollatingIterator,CollatingIterator(Comparator<? super E>),74,85,0.49678898
org.apache.commons.collections4.FluentIterable,get(int),406,418,0.49630526
org.apache.commons.collections4.ComparatorUtils,"min(E,E,Comparator<E>)",199,217,0.48677137
org.apache.commons.collections4.ComparatorUtils,"max(E,E,Comparator<E>)",219,237,0.48677137
org.apache.commons.collections4.iterators.CollatingIterator,"CollatingIterator(Comparator<? super E>,int)",87,102,0.484698
org.apache.commons.collections4.CollectionUtils,"collate(Iterable<? extends O>,Iterable<? extends O>,Comparator<? super O>,boolean)",1738,1786,0.47627822
org.apache.commons.collections4.CollectionUtils,"collate(Iterable<? extends O>,Iterable<? extends O>,Comparator<? super O>)",1719,1736,0.46683735
org.apache.commons.collections4.iterators.CollatingIterator,CollatingIterator(),63,72,0.46034375
org.apache.commons.collections4.FluentIterable,reverse(),256,264,0.45815998
org.apache.commons.collections4.IterableUtils,reversedIterable(Iterable<E>),278,304,0.45069784
org.apache.commons.collections4.ComparatorUtils,"transformedComparator(Comparator<O>,Transformer<? super I,? extends O>)",175,197,0.44557813
org.apache.commons.collections4.comparators.ComparatorChain,"compare(E,E)",257,293,0.42363054
org.apache.commons.collections4.bidimap.DualTreeBidiMap,mapIterator(),179,190,0.422491
org.apache.commons.collections4.IterableUtils,chainedIterable(Iterable<? extends E>),115,145,0.42147282
org.apache.commons.collections4.FluentIterable,filter(Predicate<? super E>),222,232,0.40659425
org.apache.commons.collections4.FluentIterable,"transform(Transformer<? super E,? extends O>)",279,290,0.40111125
org.apache.commons.collections4.comparators.NullComparator,NullComparator(),48,57,0.40011647
org.apache.commons.collections4.FluentIterable,limit(long),234,244,0.3997692
