File,Signature,StartLine,EndLine,Suspiciousness
org.mockito.Mockito,reset(T),1176,1205,1.0
org.mockito.Mockito,stub(T),1002,1053,0.945221
org.mockito.Mockito,when(T),1055,1117,0.945221
org.mockito.Mockito,withSettings(),1689,1721,0.8999644
org.mockito.Mockito,doCallRealMethod(),1325,1357,0.89078707
org.mockito.Mockito,spy(T),930,1000,0.87025994
org.mockito.internal.InOrderImpl,"verify(T,VerificationMode)",43,50,0.8577966
org.mockito.Mockito,"mock(Class<T>,ReturnValues)",846,878,0.85375947
org.mockito.Mockito,"mock(Class<T>,Answer)",880,901,0.85375947
org.mockito.Mockito,verify(T),1119,1148,0.8368079
org.mockito.internal.creation.jmock.ClassImposterizer,"createProxyClass(Class<?>,Class<?>)",63,108,0.8132181
org.mockito.Mockito,timeout(int),1607,1638,0.79311734
org.mockito.exceptions.Reporter,inOrderRequiresFamiliarMock(),201,208,0.7737967
org.mockito.exceptions.Reporter,unfinishedStubbing(Location),62,78,0.73115325
org.mockito.Mockito,validateMockitoUsage(),1640,1687,0.7155426
org.mockito.internal.util.MockUtil,"createMock(Class<T>,MockSettingsImpl)",34,61,0.7052145
org.mockito.Mockito,doNothing(),1385,1422,0.6886785
org.mockito.Mockito,doReturn(Object),1424,1469,0.6753272
org.mockito.exceptions.Reporter,cannotCallRealMethodOnInterface(),501,508,0.65531296
org.mockito.Mockito,"mock(Class<T>,MockSettings)",903,928,0.6533376
org.mockito.internal.configuration.DefaultAnnotationEngine,"process(Class<?>,Object)",80,98,0.648258
org.mockito.internal.configuration.SpyAnnotationEngine,"process(Class<?>,Object)",27,58,0.648258
org.mockito.MockitoAnnotations,"processAnnotationDeprecatedWay(AnnotationEngine,Object,Field)",115,131,0.648258
org.mockito.exceptions.Reporter,extraInterfacesCannotContainMockedType(Class<?>),476,482,0.6189824
org.mockito.Mockito,verifyNoMoreInteractions(Object),1207,1250,0.6125315
org.mockito.exceptions.Reporter,mocksHaveToBePassedWhenCreatingInOrder(),192,199,0.5670007
org.mockito.internal.stubbing.defaultanswers.ReturnsDeepStubs,answer(InvocationOnMock),23,28,0.56251055
org.mockito.internal.creation.MethodInterceptorFilter,"intercept(Object,Method,Object[],MethodProxy)",32,48,0.5606637
org.mockito.internal.runners.RunnerFactory,create(Class<?>),25,52,0.55538106
org.mockito.Mockito,inOrder(Object),1471,1500,0.53984493
org.mockito.Mockito,only(),1586,1605,0.53177476
org.mockito.exceptions.Reporter,"wrongTypeOfReturnValue(String,String,String)",406,415,0.53172016
org.mockito.exceptions.verification.junit.JUnitTool,"createArgumentsAreDifferentException(String,String,String)",26,35,0.5306131
org.mockito.exceptions.Reporter,onlyVoidMethodsCanBeSetToDoNothing(),394,404,0.52637285
org.mockito.internal.runners.JUnit44RunnerImpl,JUnit44RunnerImpl(Class<?>),21,30,0.51931775
org.mockito.exceptions.Reporter,injectMockAnnotationFieldIsNull(String),531,541,0.51931775
org.mockito.internal.util.MockUtil,MockUtil(MockCreationValidator),26,28,0.51482755
org.mockito.internal.util.MockUtil,MockUtil(),30,32,0.51482755
org.mockito.internal.configuration.InjectingAnnotationEngine,"scanMocks(Object,Class<?>)",100,122,0.50555396
org.mockito.internal.configuration.DefaultInjectionEngine,"injectMocksOnFields(Set<Field>,Set<Object>,Object)",32,52,0.50555396
org.mockito.internal.configuration.DefaultInjectionEngine,"inject(Field,Object,Object)",69,75,0.50555396
