File,Signature,StartLine,EndLine,Suspiciousness
org.apache.commons.csv.CSVRecord,isConsistent(),88,97,1.0
org.apache.commons.csv.CSVFormat.CSVFormatBuilder,"CSVFormatBuilder(char,Character,Quote,Character,Character,boolean,boolean,String,String[])",515,556,0.71122944
org.apache.commons.csv.CSVParser,nextRecord(),176,222,0.6562019
org.apache.commons.csv.CSVParser,initializeHeader(CSVFormat),243,270,0.53120226
org.apache.commons.csv.CSVFormat,"CSVFormat(char,Character,Quote,Character,Character,boolean,boolean,String,String[])",182,223,0.5300996
org.apache.commons.csv.CSVParser,"CSVParser(Reader,CSVFormat)",109,124,0.4738503
org.apache.commons.csv.CSVFormat.CSVFormatBuilder,build(),585,594,0.42419374
org.apache.commons.csv.CSVFormat,parse(Reader),349,360,0.39170167
org.apache.commons.csv.CSVRecord,"CSVRecord(String[],Map<String,Integer>,String,long)",48,54,0.39024344
org.apache.commons.csv.CSVFormat.CSVFormatBuilder,CSVFormatBuilder(CSVFormat),558,571,0.37140208
org.apache.commons.csv.CSVFormat,equals(Object),432,489,0.34999138
org.apache.commons.csv.CSVRecord,get(String),67,86,0.34244323
org.apache.commons.csv.CSVPrinter,"printAndQuote(Object,CharSequence,int,int)",229,335,0.30357313
org.apache.commons.csv.CSVFormat.CSVFormatBuilder,parse(Reader),596,608,0.30273166
org.apache.commons.csv.CSVParser,getLineNumber(),154,163,0.28228924
org.apache.commons.csv.CSVParser,getRecordNumber(),165,174,0.28228924
org.apache.commons.csv.CSVParser,CSVParser(Reader),95,107,0.28158608
org.apache.commons.csv.CSVParser,"CSVParser(String,CSVFormat)",126,140,0.28158608
org.apache.commons.csv.CSVRecord,size(),153,160,0.2815214
org.apache.commons.csv.CSVParser,getHeaderMap(),142,152,0.26739392
org.apache.commons.csv.CSVLexer,"CSVLexer(CSVFormat,ExtendedBufferedReader)",35,38,0.2585087
org.apache.commons.csv.CSVParser,getRecords(),224,241,0.2516569
org.apache.commons.csv.CSVFormat,format(Object),362,378,0.25031272
org.apache.commons.csv.CSVFormat,hashCode(),414,430,0.24985765
org.apache.commons.csv.CSVFormat.CSVFormatBuilder,withHeader(String),757,779,0.24629398
org.apache.commons.csv.CSVRecord,getRecordNumber(),144,151,0.24453802
org.apache.commons.csv.CSVParser,iterator(),272,316,0.23532017
org.apache.commons.csv.CSVPrinter,printRecords(Object[]),351,369,0.22665288
org.apache.commons.csv.CSVFormat.CSVFormatBuilder,withIgnoreEmptyLines(boolean),794,805,0.21024548
org.apache.commons.csv.CSVFormat.CSVFormatBuilder,withRecordSeparator(char),807,817,0.21024548
org.apache.commons.csv.CSVFormat.CSVFormatBuilder,withRecordSeparator(String),819,830,0.21024548
org.apache.commons.csv.CSVRecord,iterator(),121,128,0.20158198
org.apache.commons.csv.CSVPrinter,printComment(String),123,163,0.19878946
org.apache.commons.csv.CSVLexer,nextToken(Token),40,128,0.19562118
org.apache.commons.csv.CSVPrinter,printRecord(Iterable<?>),107,121,0.18755752
org.apache.commons.csv.CSVPrinter,printRecords(Iterable<?>),371,389,0.18755752
org.apache.commons.csv.Lexer,"Lexer(CSVFormat,ExtendedBufferedReader)",57,66,0.16899253
org.apache.commons.csv.CSVPrinter,"CSVPrinter(Appendable,CSVFormat)",46,62,0.16295584
org.apache.commons.csv.CSVFormat,newBuilder(CSVFormat),154,163,0.1606398
