File,Signature,StartLine,EndLine,Suspiciousness
org.joda.time.tz.ZoneInfoCompiler,"test(String,DateTimeZone)",265,343,1.0
org.joda.time.tz.ZoneInfoCompiler,"compile(File,File[])",360,453,0.9320403
org.joda.time.tz.DateTimeZoneBuilder.PrecalculatedZone,"create(String,boolean,ArrayList<Transition>,DSTZone)",1379,1482,0.88988715
org.joda.time.DateTimeZone,"convertLocalToUTC(long,boolean)",950,1005,0.80721307
org.joda.time.tz.DateTimeZoneBuilder,"toDateTimeZone(String,boolean)",326,401,0.7651952
org.joda.time.format.DateTimeFormatter,parseLocalDateTime(String),780,814,0.76167977
org.joda.time.DateTimeZone,forID(String),187,224,0.75560695
org.joda.time.DateTimeZone,getDefaultProvider(),433,474,0.74889696
org.joda.time.DateTimeZone,getOffsetFromLocal(long),846,901,0.71168655
org.joda.time.tz.ZoneInfoCompiler,printUsage(),139,145,0.7111049
org.joda.time.DateTimeZone,forTimeZone(TimeZone),286,338,0.7100441
org.joda.time.DateTimeZone,"fixedOffsetZone(String,int)",341,366,0.70820284
org.joda.time.tz.DateTimeZoneBuilder,"buildFixedZone(String,String,int,int)",213,220,0.707027
org.joda.time.format.DateTimeFormatter,"printTo(StringBuffer,long,Chronology)",615,630,0.70264727
org.joda.time.chrono.ZonedChronology,localToUTC(long),134,148,0.69877577
org.joda.time.format.DateTimeFormatter,"printTo(Writer,long,Chronology)",632,647,0.69475764
org.joda.time.format.DateTimeFormatter,parseDateTime(String),816,853,0.6939312
org.joda.time.format.DateTimeFormatter,parseMutableDateTime(String),855,892,0.6939312
org.joda.time.LocalDate,toDate(),917,958,0.6939155
org.joda.time.DateTimeZone,getDefault(),120,162,0.6906865
org.joda.time.DateTimeZone,"getMillisKeepLocal(DateTimeZone,long)",1007,1026,0.67170554
org.joda.time.LocalDate,"LocalDate(Object,DateTimeZone)",311,336,0.67021745
org.joda.time.LocalDateTime,"LocalDateTime(Object,DateTimeZone)",303,328,0.6700311
org.joda.time.LocalTime,"LocalTime(Object,DateTimeZone)",337,362,0.666751
org.joda.time.format.DateTimeFormatter,"parseInto(ReadWritableInstant,String,int)",663,714,0.66493523
org.joda.time.DateMidnight,"DateMidnight(Object,DateTimeZone)",203,226,0.6465489
org.joda.time.DateTimeZone,forOffsetMillis(int),275,284,0.6449477
org.joda.time.chrono.ZonedChronology.ZonedDateTimeField,"set(long,int)",464,475,0.6437955
org.joda.time.base.AbstractDateTime,toCalendar(Locale),241,266,0.642611
org.joda.time.format.DateTimeFormatter,parseLocalTime(String),762,778,0.63746506
org.joda.time.DateTimeZone,"forOffsetHoursMinutes(int,int)",240,273,0.63700867
org.joda.time.format.DateTimeFormatter,parseLocalDate(String),744,760,0.63391286
org.joda.time.LocalDateTime,toDate(),700,746,0.63130474
org.joda.time.tz.DateTimeZoneBuilder,"writeTo(String,DataOutput)",450,475,0.62702733
org.joda.time.DateTimeZone,getDefaultNameProvider(),520,549,0.6228873
org.joda.time.tz.FixedDateTimeZone,equals(Object),87,99,0.6217181
org.joda.time.LocalDateTime,"LocalDateTime(Object,Chronology)",330,354,0.62046397
org.joda.time.LocalDate,"LocalDate(Object,Chronology)",338,362,0.61742336
org.joda.time.LocalTime,"LocalTime(Object,Chronology)",364,388,0.61624575
org.joda.time.tz.ZoneInfoProvider,getZone(String),127,163,0.6160657
org.joda.time.format.DateTimeParserBucket,setZone(DateTimeZone),155,165,0.6154845
org.joda.time.MonthDay,"MonthDay(Object,Chronology)",251,271,0.6129469
org.joda.time.YearMonth,"YearMonth(Object,Chronology)",243,263,0.6129469
org.joda.time.DateTime,"DateTime(Object,DateTimeZone)",198,220,0.61229986
org.joda.time.DateTimeZone,forOffsetHours(int),226,238,0.6112531
org.joda.time.LocalDateTime,LocalDateTime(Object),283,301,0.6100337
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset,"printTo(Writer,long,Chronology,int,DateTimeZone,Locale)",2139,2196,0.6069311
org.joda.time.format.DateTimeFormatter,withOffsetParsed(),205,225,0.60592407
org.joda.time.LocalDate,toDateTimeAtStartOfDay(DateTimeZone),644,669,0.6056084
org.joda.time.DateTimeZone,parseOffset(String),600,618,0.60475814
org.joda.time.MutableDateTime,"MutableDateTime(Object,DateTimeZone)",214,235,0.6032388
org.joda.time.LocalDate,LocalDate(Object),290,309,0.60302216
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset,"printTo(StringBuffer,long,Chronology,int,DateTimeZone,Locale)",2080,2137,0.59962857
org.joda.time.tz.FixedDateTimeZone,toTimeZone(),72,85,0.59956634
org.joda.time.format.DateTimeFormatter,"DateTimeFormatter(DateTimePrinter,DateTimeParser,Locale,boolean,Chronology,DateTimeZone,Integer,int)",118,135,0.59835404
org.joda.time.DateMidnight,DateMidnight(DateTimeZone),113,124,0.5968024
org.joda.time.LocalTime,fromDateFields(Date),200,231,0.59248024
org.joda.time.LocalDateTime,fromDateFields(Date),164,198,0.5918306
org.joda.time.format.DateTimeFormatterBuilder.Composite,"printTo(StringBuffer,long,Chronology,int,DateTimeZone,Locale)",2507,2524,0.5905564
org.joda.time.tz.DateTimeZoneBuilder,"readFrom(DataInput,String)",102,125,0.59053123
org.joda.time.LocalTime,LocalTime(Object),317,335,0.5867174
org.joda.time.DateTimeZone,setDefault(DateTimeZone),164,184,0.58581126
org.joda.time.LocalDateTime,fromCalendarFields(Calendar),126,162,0.5846469
org.joda.time.format.DateTimeFormatterBuilder.Composite,"printTo(Writer,long,Chronology,int,DateTimeZone,Locale)",2526,2543,0.5839751
org.joda.time.tz.ZoneInfoProvider,loadZoneData(String),217,242,0.5835438
org.joda.time.format.DateTimeFormatterBuilder,"appendTimeZoneOffset(String,String,boolean,int,int)",1028,1053,0.582762
org.joda.time.format.DateTimeFormat.StyleFormatter,"printTo(StringBuffer,long,Chronology,int,DateTimeZone,Locale)",784,789,0.58232874
org.joda.time.LocalDate,fromDateFields(Date),174,204,0.5796141
org.joda.time.format.DateTimeFormat.StyleFormatter,"printTo(Writer,long,Chronology,int,DateTimeZone,Locale)",791,796,0.5789213
org.joda.time.LocalDate,"toDateTime(LocalTime,DateTimeZone)",851,880,0.5789158
org.joda.time.DateTimeZone,convertUTCToLocal(long),903,921,0.5779955
org.joda.time.format.DateTimeFormatterBuilder,"appendTimeZoneOffset(String,boolean,int,int)",1004,1026,0.57715076
org.joda.time.DateMidnight,"DateMidnight(Object,Chronology)",228,248,0.5761963
org.joda.time.LocalDate,fromCalendarFields(Calendar),140,172,0.5761262
org.joda.time.Instant,toDateTime(),259,276,0.57447565
org.joda.time.base.BaseDateTime,"BaseDateTime(Object,DateTimeZone)",130,151,0.5727183
org.joda.time.LocalDateTime,"LocalDateTime(long,Chronology)",264,280,0.5703372
org.joda.time.base.BaseDateTime,BaseDateTime(DateTimeZone),64,74,0.569844
org.joda.time.Instant,toMutableDateTime(),304,321,0.56807995
org.joda.time.DateMidnight,withZoneRetainFields(DateTimeZone),350,367,0.5670224
org.joda.time.chrono.GJChronology,getInstance(DateTimeZone),142,156,0.56694835
org.joda.time.chrono.LimitChronology,withZone(DateTimeZone),132,171,0.56612283
org.joda.time.DateTimeZone,"convertLocalToUTC(long,boolean,long)",923,948,0.56383514
org.joda.time.DateTime,withZoneRetainFields(DateTimeZone),575,601,0.5630572
org.joda.time.MutableDateTime,setTime(ReadableInstant),898,913,0.5630501
org.joda.time.MutableDateTime,setDate(ReadableInstant),850,865,0.5622039
org.joda.time.DateTime,DateTime(DateTimeZone),114,124,0.5618133
org.joda.time.Instant,toDateTimeISO(),278,302,0.56176394
org.joda.time.MutableDateTime,MutableDateTime(DateTimeZone),131,141,0.5606866
org.joda.time.Instant,toMutableDateTimeISO(),323,347,0.55906373
org.joda.time.tz.UTCProvider,getZone(String),40,49,0.55651426
org.joda.time.LocalDate,"LocalDate(long,Chronology)",270,287,0.55649084
org.joda.time.DateTimeZone,setProvider(Provider),390,406,0.5557405
org.joda.time.chrono.GJChronology,getInstanceUTC(),110,124,0.5553193
org.joda.time.DateTime,withZone(DateTimeZone),554,573,0.5530257
org.joda.time.LocalTime,"LocalTime(long,Chronology)",297,314,0.5523774
org.joda.time.format.ISODateTimeFormat,basicTimeNoMillis(),1099,1116,0.55181634
org.joda.time.LocalDate,toDateTimeAtCurrentTime(DateTimeZone),733,755,0.5492002
org.joda.time.LocalDate,toDateTimeAtMidnight(DateTimeZone),691,714,0.5468496
org.joda.time.chrono.GJChronology,"getInstance(DateTimeZone,ReadableInstant)",158,174,0.54533327
org.joda.time.DateTime,"DateTime(Object,Chronology)",222,241,0.54520845
org.joda.time.format.ISODateTimeFormat,basicTime(),1077,1097,0.54501194
org.joda.time.chrono.ISOChronology,getInstance(DateTimeZone),89,113,0.5439952
org.joda.time.MutableDateTime,setZoneRetainFields(DateTimeZone),544,565,0.54179335
org.joda.time.DateTimeZone,getConvertedId(String),552,598,0.5398584
org.joda.time.DateTimeZone,setNameProvider(NameProvider),489,505,0.538533
org.joda.time.TimeOfDay,"TimeOfDay(Object,Chronology)",279,302,0.5384106
org.joda.time.LocalTime,toDateTimeToday(DateTimeZone),1218,1234,0.5370405
org.joda.time.chrono.GJChronology,getInstance(),126,140,0.5357586
org.joda.time.LocalDateTime,"LocalDateTime(long,DateTimeZone)",250,262,0.5353926
org.joda.time.tz.ZoneInfoCompiler,"writeZoneInfoMap(DataOutputStream,Map<String,DateTimeZone>)",161,205,0.5335091
org.joda.time.YearMonthDay,"YearMonthDay(Object,Chronology)",233,256,0.5334581
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneName,"printTo(StringBuffer,long,Chronology,int,DateTimeZone,Locale)",2418,2422,0.5334029
org.joda.time.LocalDate,toDateMidnight(DateTimeZone),778,799,0.53291625
org.joda.time.LocalDateTime,LocalDateTime(DateTimeZone),211,222,0.5305055
org.joda.time.base.AbstractDateTime,toGregorianCalendar(),268,287,0.5302891
org.joda.time.LocalDate,"LocalDate(long,DateTimeZone)",256,268,0.53020173
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneName,"printTo(Writer,long,Chronology,int,DateTimeZone,Locale)",2424,2428,0.53004
org.joda.time.DateMidnight,"DateMidnight(long,DateTimeZone)",152,164,0.5300183
org.joda.time.LocalTime,fromCalendarFields(Calendar),165,198,0.52838165
org.joda.time.format.DateTimeFormatterBuilder.UnpaddedNumber,"printTo(StringBuffer,long,Chronology,int,DateTimeZone,Locale)",1341,1350,0.52835846
