File,Signature,StartLine,EndLine
org.jsoup.nodes.Attributes,removeIgnoreCase(String),114,127
org.jsoup.nodes.Entities,getByName(String),114,128
org.jsoup.nodes.Node,removeAttr(String),121,130
org.jsoup.nodes.Attributes,hasKeyIgnoreCase(String),138,151
org.jsoup.nodes.Attributes,"html(Appendable,Document.OutputSettings)",223,232
org.jsoup.nodes.Attributes,asList(),183,197
org.jsoup.nodes.Attributes,remove(String),103,112
org.jsoup.nodes.BooleanAttribute,BooleanAttribute(String),7,13
org.jsoup.nodes.Attributes,put(Attribute),92,101
org.jsoup.parser.HtmlTreeBuilder,getActiveFormattingElement(String),657,666
org.jsoup.nodes.Attributes,"put(String,boolean)",80,90
org.jsoup.helper.DataUtil,"readToByteBuffer(InputStream,int)",141,169
org.jsoup.nodes.Attributes,get(String),37,51
org.jsoup.parser.CharacterReader,current(),43,49
org.jsoup.safety.Whitelist,"removeProtocols(String,String,String)",440,477
org.jsoup.nodes.Attributes,iterator(),175,181
org.jsoup.parser.CharacterReader,advance(),61,66
org.jsoup.helper.HttpConnection,"cookies(Map<String,String>)",209,215
org.jsoup.nodes.Entities,"EscapeMode(String,int)",52,54
org.jsoup.helper.HttpConnection,"headers(Map<String,String>)",196,202
org.jsoup.nodes.Entities,"load(EscapeMode,String,int)",293,342
org.jsoup.nodes.Attributes,"put(String,String)",70,78
org.jsoup.helper.HttpConnection,"data(Map<String,String>)",148,154
org.jsoup.safety.Whitelist,getEnforcedAttributes(String),547,557
org.jsoup.parser.CharacterReader,"cacheString(int,int)",365,403
org.jsoup.parser.CharacterReader,consumeToAny(char),145,164
org.jsoup.nodes.Attributes,clone(),263,278
org.jsoup.nodes.Attributes,equals(Object),239,252
org.jsoup.nodes.Attributes,hasKey(String),129,136
org.jsoup.nodes.Attributes,hashCode(),254,261
