File,Signature,StartLine,EndLine
com.google.gson.stream.JsonReader,doPeek(),465,605
com.google.gson.stream.JsonReader,nextNonWhitespace(boolean),1324,1418
com.google.gson.stream.MalformedJsonException,MalformedJsonException(String),28,30
com.google.gson.stream.JsonReader,checkLenient(),1420,1424
com.google.gson.stream.JsonReader,peekNumber(),651,752
com.google.gson.stream.JsonReader,getLineNumber(),1316,1318
com.google.gson.stream.JsonReader,getPath(),1470,1499
com.google.gson.stream.JsonReader,skipValue(),1226,1265
com.google.gson.stream.JsonWriter,value(boolean),459,469
com.google.gson.stream.JsonReader,nextBoolean(),844,867
com.google.gson.stream.JsonReader,isLiteral(char),754,777
com.google.gson.stream.JsonReader,fillBuffer(int),1282,1314
com.google.gson.stream.JsonReader,nextUnquotedValue(),1035,1098
com.google.gson.stream.JsonWriter,name(String),379,397
com.google.gson.stream.JsonReader,nextQuotedValue(char),988,1033
com.google.gson.stream.JsonWriter,"close(int,int,String)",331,351
com.google.gson.stream.JsonReader,JsonReader(Reader),286,294
com.google.gson.internal.bind.TypeAdapters,"newTypeHierarchyFactory(Class<T1>,TypeAdapter<T1>)",895,927
com.google.gson.stream.JsonWriter,flush(),523,532
com.google.gson.stream.JsonWriter,peek(),362,370
com.google.gson.stream.JsonWriter,beforeValue(boolean),607,647
com.google.gson.stream.JsonWriter,writeDeferredName(),399,405
com.google.gson.stream.JsonWriter,push(int),353,360
com.google.gson.stream.JsonWriter,JsonWriter(Writer),192,202
com.google.gson.stream.JsonWriter,"open(int,String)",320,329
com.google.gson.stream.JsonReader,skipUnquotedValue(),1127,1155
