File,Signature,StartLine,EndLine
org.apache.commons.codec.binary.Base64,"encodeBase64(byte[],boolean,boolean,int)",804,835
org.apache.commons.codec.binary.Base64,"encodeBase64(byte[],boolean)",771,784
org.apache.commons.codec.binary.Base64,encodeBase64String(byte[]),661,671
org.apache.commons.codec.binary.Base64,encodeToString(byte[]),925,935
org.apache.commons.codec.binary.StringUtils,newStringUtf8(byte[]),271,284
org.apache.commons.codec.binary.Base64,"encodeBase64(byte[],boolean,boolean)",786,802
org.apache.commons.codec.binary.Base64,decodeBase64(byte[]),849,858
org.apache.commons.codec.binary.Hex,decodeHex(char[]),55,86
org.apache.commons.codec.binary.Base64,encodeBase64URLSafe(byte[]),673,684
org.apache.commons.codec.binary.Base64,encodeBase64URLSafeString(byte[]),686,697
org.apache.commons.codec.binary.Hex,"toDigit(char,int)",153,170
org.apache.commons.codec.binary.Base64,encodeBase64Chunked(byte[]),699,708
org.apache.commons.codec.binary.Base64,encodeBase64(byte[]),650,659
org.apache.commons.codec.binary.Base64,encodeInteger(BigInteger),1011,1026
org.apache.commons.codec.binary.Base64,containsBase64Byte(byte[]),634,648
org.apache.commons.codec.binary.Base64,Base64(boolean),240,257
org.apache.commons.codec.binary.StringUtils,"newString(byte[],String)",166,194
org.apache.commons.codec.binary.Base64,"encode(byte[],int,int)",446,525
org.apache.commons.codec.binary.Base64,"Base64(int,byte[],boolean)",307,351
org.apache.commons.codec.binary.Base64,decode(Object),710,728
org.apache.commons.codec.binary.Base64,"getEncodeLength(byte[],int,byte[])",968,996
org.apache.commons.codec.binary.Base64,decodeInteger(byte[]),999,1009
org.apache.commons.codec.binary.Base64InputStream,"Base64InputStream(InputStream,boolean)",64,77
org.apache.commons.codec.binary.Base64,encode(Object),908,923
org.apache.commons.codec.binary.Base64OutputStream,"Base64OutputStream(OutputStream,boolean)",63,76
org.apache.commons.codec.binary.Base64,encode(byte[]),937,966
org.apache.commons.codec.binary.Base64InputStream,"read(byte,int,int)",119,184
org.apache.commons.codec.binary.Base64OutputStream,close(),181,196
org.apache.commons.codec.binary.Base64OutputStream,"write(byte,int,int)",113,146
org.apache.commons.codec.binary.Base64,reset(),1059,1069
org.apache.commons.codec.binary.Base64,isWhiteSpace(byte),887,904
org.apache.commons.codec.binary.Base64,isArrayByteBase64(byte[]),616,632
org.apache.commons.codec.binary.Base64OutputStream,"Base64OutputStream(OutputStream,boolean,int,byte[])",78,98
org.apache.commons.codec.binary.Base64,"setInitialBuffer(byte[],int,int)",425,444
org.apache.commons.codec.binary.Base64,decode(String),730,740
org.apache.commons.codec.binary.Base64,Base64(int),259,279
