File,Signature,StartLine,EndLine
com.fasterxml.jackson.dataformat.xml.ser.XmlBeanSerializerBase,"serializeFields(Object,JsonGenerator,SerializerProvider)",151,227
com.fasterxml.jackson.dataformat.xml.ser.ToXmlGenerator,_reportUnimplementedStax2(String),1233,1244
com.fasterxml.jackson.dataformat.xml.ser.XmlSerializerProvider,"_wrapAsIOE(JsonGenerator,Exception)",234,243
com.fasterxml.jackson.dataformat.xml.XmlFactory,"XmlFactory(ObjectCodec,int,int,XMLInputFactory,XMLOutputFactory,String)",104,125
com.fasterxml.jackson.dataformat.xml.ser.ToXmlGenerator,close(),1162,1202
com.fasterxml.jackson.dataformat.xml.ser.ToXmlGenerator,"writeBinary(Base64Variant,byte[],int,int)",807,841
com.fasterxml.jackson.dataformat.xml.JacksonXmlAnnotationIntrospector,findNamespace(Annotated),91,99
com.fasterxml.jackson.dataformat.xml.util.XmlRootNameLookup,"_findRootName(Class<?>,MapperConfig<?>)",63,91
com.fasterxml.jackson.dataformat.xml.util.StaxUtil,sanitizeXmlTypeName(String),67,111
com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser,getBinaryValue(Base64Variant),887,905
com.fasterxml.jackson.dataformat.xml.ser.ToXmlGenerator,flush(),1150,1160
com.fasterxml.jackson.dataformat.xml.util.AnnotationUtil,"findNamespaceAnnotation(AnnotationIntrospector,AnnotatedMember)",10,27
com.fasterxml.jackson.dataformat.xml.XmlFactory,"_createParser(byte[],int,int,IOContext)",584,600
com.fasterxml.jackson.dataformat.xml.JacksonXmlAnnotationIntrospector,isOutputAsCData(Annotated),127,134
com.fasterxml.jackson.dataformat.xml.JacksonXmlAnnotationIntrospector,findRootName(AnnotatedClass),69,83
com.fasterxml.jackson.dataformat.xml.util.AnnotationUtil,"findIsCDataAnnotation(AnnotationIntrospector,AnnotatedMember)",67,79
com.fasterxml.jackson.dataformat.xml.ser.ToXmlGenerator,writeRaw(String),753,765
com.fasterxml.jackson.dataformat.xml.ser.ToXmlGenerator,"writeRaw(char[],int,int)",781,793
com.fasterxml.jackson.dataformat.xml.ser.XmlBeanSerializer,"serialize(Object,JsonGenerator,SerializerProvider)",102,120
com.fasterxml.jackson.dataformat.xml.XmlFactory,"_createParser(Reader,IOContext)",545,561
com.fasterxml.jackson.dataformat.xml.ser.ToXmlGenerator,writeFieldName(SerializableString),574,578
com.fasterxml.jackson.dataformat.xml.ser.ToXmlGenerator,initGenerator(),185,213
com.fasterxml.jackson.dataformat.xml.ser.XmlSerializerProvider,"serializeValue(JsonGenerator,Object)",79,116
com.fasterxml.jackson.dataformat.xml.ser.ToXmlGenerator,"finishWrappedValue(QName,QName)",390,407
com.fasterxml.jackson.dataformat.xml.XmlFactory,_createXmlWriter(OutputStream),615,624
com.fasterxml.jackson.dataformat.xml.ser.ToXmlGenerator,writeString(String),580,615
com.fasterxml.jackson.dataformat.xml.XmlFactory,readObject(ObjectInputStream),208,218
com.fasterxml.jackson.dataformat.xml.ser.ToXmlGenerator,writeNumber(BigDecimal),1044,1088
com.fasterxml.jackson.dataformat.xml.util.XmlInfo,"XmlInfo(Boolean,String,Boolean,Boolean)",14,20
com.fasterxml.jackson.dataformat.xml.util.XmlInfo,getNamespace(),22,22
com.fasterxml.jackson.dataformat.xml.util.XmlInfo,isCData(),25,25
com.fasterxml.jackson.dataformat.xml.util.XmlInfo,isText(),24,24
com.fasterxml.jackson.dataformat.xml.ser.ToXmlGenerator,"writeString(char[],int,int)",617,650
com.fasterxml.jackson.dataformat.xml.XmlFactory,"createGenerator(File,JsonEncoding)",466,476
com.fasterxml.jackson.dataformat.xml.ser.ToXmlGenerator,writeRawValue(String),677,699
com.fasterxml.jackson.dataformat.xml.ser.XmlBeanSerializerModifier,"changeProperties(SerializationConfig,BeanDescription,List<BeanPropertyWriter>)",32,72
com.fasterxml.jackson.dataformat.xml.ser.ToXmlGenerator,"writeRawValue(char[],int,int)",725,746
com.fasterxml.jackson.dataformat.xml.ser.ToXmlGenerator,"writeRawValue(String,int,int)",701,723
com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser,nextTextValue(),630,739
com.fasterxml.jackson.dataformat.xml.ser.ToXmlGenerator,"startWrappedValue(QName,QName)",365,388
com.fasterxml.jackson.dataformat.xml.ser.XmlBeanSerializerBase,XmlBeanSerializerBase(BeanSerializerBase),62,107
