File,Signature,StartLine,EndLine
org.jfree.chart.util.ShapeUtilities,"equal(Shape,Shape)",114,147
org.jfree.chart.util.ShapeUtilities,"equal(GeneralPath,GeneralPath)",255,296
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer,"drawPrimaryLineAsPath(XYItemRendererState,Graphics2D,XYPlot,XYDataset,int,int,int,ValueAxis,ValueAxis,Rectangle2D)",868,932
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer,"drawItem(Graphics2D,XYItemRendererState,Rectangle2D,PlotRenderingInfo,XYPlot,ValueAxis,ValueAxis,XYDataset,int,int,CrosshairState,int)",685,754
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer,setDrawSeriesLineAsPath(boolean),207,220
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer,equals(Object),1119,1174
org.jfree.chart.util.ShapeUtilities,"equal(Arc2D,Arc2D)",196,225
org.jfree.chart.util.ShapeUtilities,"createTranslatedShape(Shape,RectangleAnchor,double,double)",318,345
org.jfree.chart.util.ShapeUtilities,createUpTriangle(float),460,474
org.jfree.chart.util.ShapeUtilities,"createDiagonalCross(float,float)",391,415
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer,getDrawSeriesLineAsPath(),195,205
org.jfree.chart.util.ShapeUtilities,"createRegularCross(float,float)",417,441
org.jfree.chart.util.ShapeUtilities,ShapeUtilities(),81,85
org.jfree.chart.renderer.xy.StandardXYItemRenderer,"initialise(Graphics2D,Rectangle2D,XYPlot,XYDataset,PlotRenderingInfo)",684,711
org.jfree.chart.util.ShapeUtilities,"createLineRegion(Line2D,float)",492,527
org.jfree.chart.util.ShapeUtilities,"equal(Ellipse2D,Ellipse2D)",174,194
org.jfree.chart.util.ShapeUtilities,clone(Shape),87,112
org.jfree.chart.util.ShapeUtilities,"equal(Polygon,Polygon)",227,253
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer,"drawFirstPassShape(Graphics2D,int,int,int,Shape)",851,865
org.jfree.chart.util.SerialUtilities,readShape(ObjectInputStream),249,342
org.jfree.chart.util.ShapeUtilities,"rotateShape(Shape,double,float,float)",347,366
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer,writeObject(ObjectOutputStream),1190,1200
org.jfree.chart.util.SerialUtilities,"writeShape(Shape,ObjectOutputStream)",344,421
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer,readObject(ObjectInputStream),1176,1188
org.jfree.chart.renderer.xy.DeviationRenderer,"initialise(Graphics2D,Rectangle2D,XYPlot,XYDataset,PlotRenderingInfo)",184,202
org.jfree.chart.util.ShapeUtilities,"createTranslatedShape(Shape,double,double)",298,316
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer,"drawSecondaryPass(Graphics2D,XYPlot,XYDataset,int,int,int,ValueAxis,Rectangle2D,ValueAxis,CrosshairState,EntityCollection)",934,1034
org.jfree.chart.util.ShapeUtilities,"equal(Line2D,Line2D)",149,172
org.jfree.chart.renderer.xy.StandardXYItemRenderer,equals(Object),930,978
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer,"drawPrimaryLine(XYItemRendererState,Graphics2D,XYPlot,XYDataset,int,int,int,ValueAxis,ValueAxis,Rectangle2D)",780,849
