File,Signature,StartLine,EndLine
org.mockito.internal.configuration.plugins.PluginLoader,loadImpl(Class<T>),41,69
org.mockito.internal.configuration.plugins.PluginLoader,"loadPlugin(Class<T>,String)",20,39
org.mockito.internal.exceptions.stacktrace.DefaultStackTraceCleanerProvider,getStackTraceCleaner(StackTraceCleaner),11,13
org.mockito.internal.configuration.plugins.PluginFinder,PluginFinder(PluginSwitch),14,16
org.mockito.internal.creation.util.SearchingClassLoader,combine(List<ClassLoader>),52,60
org.mockito.internal.configuration.plugins.PluginFinder,findPluginClass(Iterable<URL>),18,40
org.mockito.internal.creation.util.SearchingClassLoader,"combineLoadersOf(Class<?>,Class<?>)",27,50
org.mockito.internal.configuration.plugins.PluginLoader,PluginLoader(PluginSwitch),16,18
org.mockito.internal.configuration.plugins.Plugins,getMockMaker(),20,28
org.mockito.internal.creation.util.SearchingClassLoader,combineLoadersOf(Class<?>),23,25
org.mockito.internal.configuration.plugins.PluginRegistry,getStackTraceCleanerProvider(),18,24
org.mockito.internal.creation.util.SearchingClassLoader,findClass(String),68,75
org.mockito.internal.util.collections.Iterables,toIterable(Enumeration<T>),12,21
org.mockito.internal.creation.util.SearchingClassLoader,"addIfNewElement(List<ClassLoader>,ClassLoader)",62,66
org.mockito.Mockito,timeout(long),2125,2164
org.mockito.internal.verification.VerificationOverTimeImpl,verify(VerificationData),60,99
org.mockito.verification.Timeout,copySelfWithNewVerificationMode(VerificationMode),42,45
org.mockito.internal.creation.cglib.AcrossJVMSerializationFeature,writeReplace(Object),70,138
org.mockito.internal.configuration.ClassPathLoader,loadConfiguration(),60,81
org.mockito.internal.configuration.GlobalConfiguration,createConfig(),36,44
org.mockito.internal.configuration.plugins.Plugins,getStackTraceCleanerProvider(),13,18
org.mockito.internal.stubbing.defaultanswers.GloballyConfiguredAnswer,answer(InvocationOnMock),23,25
org.mockito.exceptions.Reporter,atMostAndNeverShouldNotBeUsedWithTimeout(),631,640
org.mockito.internal.stubbing.defaultanswers.ReturnsSmartNulls,answer(InvocationOnMock),42,53
org.mockito.exceptions.verification.junit.JUnitTool,hasJUnit(),15,17
