File,Signature,StartLine,EndLine
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,asPath(),486,550
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,getRelativePositionOfElement(),576,590
org.apache.commons.jxpath.ri.NamespaceResolver,"getPrefix(NodePointer,String)",45,69
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,"createChild(JXPathContext,QName,int)",415,441
org.apache.commons.jxpath.ri.model.dom.NamespacePointer,getNamespaceURI(),82,87
org.apache.commons.jxpath.ri.model.dom.NamespacePointer,"NamespacePointer(NodePointer,String,String)",47,60
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,getNamespaceURI(String),223,272
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,"findEnclosingAttribute(Object,String,Namespace)",496,516
org.apache.commons.jxpath.ri.model.dom.DOMNamespaceIterator,"collectNamespaces(List,Node)",50,76
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,setValue(Object),364,413
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,asPath(),620,678
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,"testNode(Node,NodeTest)",108,163
org.apache.commons.jxpath.ri.model.dom.DOMNamespaceIterator,getNodePointer(),78,96
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,getNamespaceURI(Node),667,697
org.apache.commons.jxpath.ri.model.NodePointer,asPath(),674,703
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,getValue(),699,705
org.apache.commons.jxpath.ri.model.dom.DOMNamespaceIterator,DOMNamespaceIterator(NodePointer),40,48
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,"testNode(NodePointer,Object,NodeTest)",370,426
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,"createChild(JXPathContext,QName,int)",543,573
org.apache.commons.jxpath.ri.model.dom.DOMNamespaceIterator,setPosition(int),102,105
org.apache.commons.jxpath.ri.model.container.ContainerPointer,isContainer(),62,68
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,getNamespaceURI(Object),120,135
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,nodeParent(Object),518,541
org.apache.commons.jxpath.ri.NamespaceResolver,getPrefix(String),150,159
org.apache.commons.jxpath.ri.NamespaceResolver,getExternallyRegisteredPrefix(String),161,171
org.apache.commons.jxpath.ri.model.NodePointer,getParent(),166,176
org.apache.commons.jxpath.ri.axes.SimplePathInterpreter,"getNodeIterator(EvalContext,NodePointer,Step)",876,906
