File,Signature,StartLine,EndLine
com.fasterxml.jackson.databind.introspect.POJOPropertyBuilder,mergeAnnotations(boolean),646,669
com.fasterxml.jackson.databind.type.MapLikeType,containedTypeCount(),160,161
com.fasterxml.jackson.databind.util.TokenBuffer,writeFieldName(SerializableString),629,634
com.fasterxml.jackson.databind.type.TypeFactory,"_doFindSuperInterfaceChain(HierarchicType,Class<?>)",1137,1164
com.fasterxml.jackson.databind.introspect.POJOPropertyBuilder,addAll(POJOPropertyBuilder),562,572
com.fasterxml.jackson.databind.deser.std.UntypedObjectDeserializer,resolve(DeserializationContext),110,155
com.fasterxml.jackson.databind.introspect.POJOPropertyBuilder,"POJOPropertyBuilder(POJOPropertyBuilder,PropertyName)",60,70
com.fasterxml.jackson.databind.deser.std.UntypedObjectDeserializer,"mapObject(JsonParser,DeserializationContext)",384,442
com.fasterxml.jackson.databind.util.TokenBuffer,getOutputContext(),546,547
com.fasterxml.jackson.databind.ObjectMapper,"_convert(Object,JavaType)",3367,3424
com.fasterxml.jackson.databind.introspect.POJOPropertyBuilder,"_mergeAnnotations(int,Linked<? extends AnnotatedMember>)",671,681
com.fasterxml.jackson.databind.introspect.POJOPropertyBuilder,hasField(),189,190
com.fasterxml.jackson.databind.introspect.POJOPropertyBuilder,toString(),870,882
com.fasterxml.jackson.databind.introspect.POJOPropertyBuilder,isExplicitlyIncluded(),159,166
com.fasterxml.jackson.databind.deser.BasicDeserializerFactory,"_createEnumKeyDeserializer(DeserializationContext,JavaType)",1385,1427
com.fasterxml.jackson.databind.type.TypeFactory,_mapType(Class<?>),1018,1031
com.fasterxml.jackson.databind.introspect.POJOPropertyBuilder,getSetter(),256,304
com.fasterxml.jackson.databind.ObjectMapper,"_unwrapAndDeserialize(JsonParser,DeserializationContext,DeserializationConfig,JavaType,JsonDeserializer<Object>)",3750,3782
com.fasterxml.jackson.databind.type.TypeFactory,"_findSuperInterfaceChain(Type,Class<?>)",1113,1135
com.fasterxml.jackson.databind.introspect.POJOPropertyBuilder,"_explode(Collection<PropertyName>,Map<PropertyName,POJOPropertyBuilder>,Linked<?>)",806,846
com.fasterxml.jackson.databind.deser.std.MapDeserializer,"deserialize(JsonParser,DeserializationContext)",315,346
com.fasterxml.jackson.databind.introspect.POJOPropertyBuilder,getField(),306,332
com.fasterxml.jackson.databind.deser.std.MapDeserializer,"_readAndBindStringMap(JsonParser,DeserializationContext,Map<Object,Object>)",453,511
com.fasterxml.jackson.databind.introspect.POJOPropertyBuilder,_findDefaultValue(),508,515
com.fasterxml.jackson.databind.introspect.POJOPropertyBuilder,getGetter(),205,254
com.fasterxml.jackson.databind.introspect.POJOPropertyBuilder,explode(Collection<PropertyName>),788,804
com.fasterxml.jackson.databind.introspect.POJOPropertyBuilder,_findDescription(),490,497
com.fasterxml.jackson.databind.introspect.POJOPropertyBuilder,hasName(PropertyName),131,134
com.fasterxml.jackson.databind.introspect.POJOPropertyBuilder,withSimpleName(String),83,88
com.fasterxml.jackson.databind.type.TypeFactory,"findTypeParameters(Class<?>,Class<?>,TypeBindings)",283,316
com.fasterxml.jackson.databind.introspect.POJOPropertyBuilder,fromMemberAnnotations(WithMember<T>),890,915
com.fasterxml.jackson.databind.type.TypeBindings,typesAsArray(),193,202
com.fasterxml.jackson.databind.ObjectMapper,_initForReading(JsonParser),3713,3748
