File,Signature,StartLine,EndLine
com.fasterxml.jackson.dataformat.xml.deser.XmlTextDeserializer,"deserialize(JsonParser,DeserializationContext)",87,97
com.fasterxml.jackson.dataformat.xml.deser.XmlTokenStream,_next(),309,356
com.fasterxml.jackson.dataformat.xml.deser.XmlTokenStream,_collectUntilTag(),358,380
com.fasterxml.jackson.dataformat.xml.deser.XmlTokenStream,_skipUntilTag(),382,396
com.fasterxml.jackson.dataformat.xml.deser.XmlTextDeserializer,"createContextual(DeserializationContext,BeanProperty)",73,79
com.fasterxml.jackson.dataformat.xml.deser.XmlTextDeserializer,"XmlTextDeserializer(BeanDeserializerBase,SettableBeanProperty)",44,50
com.fasterxml.jackson.dataformat.xml.XmlFactory,"XmlFactory(ObjectCodec,int,int,XMLInputFactory,XMLOutputFactory,String)",104,123
com.fasterxml.jackson.dataformat.xml.deser.XmlTextDeserializer,_verifyDeserType(JsonDeserializer<?>),126,133
com.fasterxml.jackson.dataformat.xml.deser.XmlTextDeserializer,"XmlTextDeserializer(BeanDeserializerBase,int)",52,58
com.fasterxml.jackson.dataformat.xml.deser.XmlTokenStream,convertToString(),271,301
com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser,nextTextValue(),597,695
com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser,nextToken(),453,589
com.fasterxml.jackson.dataformat.xml.deser.XmlBeanDeserializerModifier,"updateProperties(DeserializationConfig,BeanDescription,List<BeanPropertyDefinition>)",31,78
com.fasterxml.jackson.dataformat.xml.deser.XmlTokenStream,toString(),508,524
com.fasterxml.jackson.dataformat.xml.deser.XmlTokenStream,"XmlTokenStream(XMLStreamReader,Object)",106,119
com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser,close(),351,368
com.fasterxml.jackson.dataformat.xml.XmlMapper,XmlMapper(JacksonXmlModule),70,72
com.fasterxml.jackson.dataformat.xml.util.AnnotationUtil,"findIsTextAnnotation(AnnotationIntrospector,AnnotatedMember)",48,65
com.fasterxml.jackson.dataformat.xml.deser.XmlBeanDeserializerModifier,"_findSoleTextProp(DeserializationConfig,Iterator<SettableBeanProperty>)",105,131
com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser,getValueAsString(String),747,788
com.fasterxml.jackson.dataformat.xml.JacksonXmlAnnotationIntrospector,_findXmlName(Annotated),198,205
com.fasterxml.jackson.dataformat.xml.deser.XmlTokenStream,_initStartElement(),404,435
com.fasterxml.jackson.dataformat.xml.deser.XmlTokenStream,close(),201,208
com.fasterxml.jackson.dataformat.xml.deser.XmlTokenStream,skipAttributes(),246,269
com.fasterxml.jackson.dataformat.xml.deser.XmlTokenStream,skipEndElement(),175,181
com.fasterxml.jackson.dataformat.xml.deser.XmlTokenStream,next(),162,173
com.fasterxml.jackson.dataformat.xml.deser.XmlBeanDeserializerModifier,"modifyDeserializer(DeserializationConfig,BeanDescription,JsonDeserializer<?>)",80,103
com.fasterxml.jackson.dataformat.xml.deser.WrapperHandlingDeserializer,"createContextual(DeserializationContext,BeanProperty)",61,108
com.fasterxml.jackson.dataformat.xml.deser.XmlTokenStream,_handleRepeatElement(),437,474
com.fasterxml.jackson.dataformat.xml.deser.XmlTokenStream,hasAttributes(),188,190
com.fasterxml.jackson.dataformat.xml.deser.WrapperHandlingDeserializer,"WrapperHandlingDeserializer(BeanDeserializerBase,Set<String>)",41,46
com.fasterxml.jackson.dataformat.xml.deser.WrapperHandlingDeserializer,WrapperHandlingDeserializer(BeanDeserializerBase),37,39
com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser,_updateState(JsonToken),698,717
com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser,getParsingContext(),373,376
