File,Signature,StartLine,EndLine
org.apache.commons.jxpath.ri.compiler.CoreOperationRelationalExpression,"compute(Object,Object)",65,99
org.apache.commons.jxpath.JXPathContext,getVariables(),495,507
org.apache.commons.jxpath.BasicVariables,getVariable(String),47,64
org.apache.commons.jxpath.ri.compiler.CoreOperationAdd,computeValue(EvalContext),38,44
org.apache.commons.jxpath.ri.InfoSetUtil,doubleValue(Object),97,129
org.apache.commons.jxpath.JXPathContext,selectNodes(String),678,692
org.apache.commons.jxpath.BasicVariables,isDeclaredVariable(String),35,45
org.apache.commons.jxpath.ri.compiler.CoreOperation,compute(EvalContext),55,57
org.apache.commons.jxpath.ri.compiler.CoreOperationRelationalExpression,"containsMatch(Iterator,Object)",116,130
org.apache.commons.jxpath.BasicVariables,"declareVariable(String,Object)",66,75
org.apache.commons.jxpath.ri.model.VariablePointer,getLength(),141,147
org.apache.commons.jxpath.JXPathContext,setNamespaceContextPointer(Pointer),921,933
org.apache.commons.jxpath.ri.model.VariablePointer,setIndex(int),116,119
org.apache.commons.jxpath.JXPathContext,getNamespaceURI(String),895,908
org.apache.commons.jxpath.ri.compiler.VariableReference,VariableReference(QName),32,38
org.apache.commons.jxpath.ri.compiler.VariableReference,compute(EvalContext),60,62
org.apache.commons.jxpath.ri.model.VariablePointer,getImmediateValuePointer(),121,139
org.apache.commons.jxpath.JXPathContext,"registerNamespace(String,String)",884,893
org.apache.commons.jxpath.JXPathContext,setExceptionHandler(ExceptionHandler),947,955
org.apache.commons.jxpath.BasicVariables,toString(),86,88
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,"jjMoveStringLiteralDfa1_0(long,long)",482,537
org.apache.commons.jxpath.ri.model.VariablePointer,getImmediateNode(),92,96
org.apache.commons.jxpath.ri.model.VariablePointer,"VariablePointer(Variables,QName)",45,55
org.apache.commons.jxpath.JXPathContext,getFunctions(),518,530
org.apache.commons.jxpath.ri.JXPathContextReferenceImpl,getVariablePointer(QName),730,738
org.apache.commons.jxpath.ri.model.VariablePointerFactory,"createNodePointer(QName,Object,Locale)",68,85
org.apache.commons.jxpath.ri.compiler.VariableReference,computeValue(EvalContext),64,71
org.apache.commons.jxpath.ri.model.VariablePointerFactory,contextWrapper(JXPathContext),59,66
org.apache.commons.jxpath.ri.compiler.VariableReference,getVariableName(),40,46
org.apache.commons.jxpath.JXPathContext,isLenient(),627,637
org.apache.commons.jxpath.ri.compiler.TreeCompiler,"lessThanOrEqual(Object,Object)",68,72
org.apache.commons.jxpath.ri.parser.XPathParser,AdditiveExpr(),1460,1487
org.apache.commons.jxpath.JXPathContext,getFactory(),542,553
org.apache.commons.jxpath.ri.parser.XPathParser,RelationalExpr(),1408,1453
org.apache.commons.jxpath.ri.model.VariablePointer,findVariables(JXPathContext),264,280
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,jjMoveStringLiteralDfa0_0(),402,481
org.apache.commons.jxpath.ri.compiler.CoreOperationAdd,CoreOperationAdd(Expression[]),30,36
org.apache.commons.jxpath.JXPathContext,getLocale(),566,580
org.apache.commons.jxpath.ri.compiler.CoreOperationLessThanOrEqual,"CoreOperationLessThanOrEqual(Expression,Expression)",28,35
org.apache.commons.jxpath.ri.parser.XPathParser,QName(),314,333
org.apache.commons.jxpath.JXPathContext,getContextBean(),463,469
org.apache.commons.jxpath.ri.compiler.TreeCompiler,variableReference(Object),100,102
org.apache.commons.jxpath.ri.parser.XPathParser,jj_3R_69(),2710,2714
org.apache.commons.jxpath.JXPathContext,getParentContext(),455,461
org.apache.commons.jxpath.ri.parser.XPathParser,jj_3R_78(),2702,2708
