File,Signature,StartLine,EndLine
org.apache.commons.math.linear.EigenDecompositionImpl,"EigenDecompositionImpl(RealMatrix,double)",156,177
org.apache.commons.math.linear.EigenDecompositionImpl,processGeneralBlock(int),812,929
org.apache.commons.math.linear.EigenDecompositionImpl,findEigenvalues(),608,685
org.apache.commons.math.linear.EigenDecompositionImpl,"flipIfWarranted(int,int)",1125,1147
org.apache.commons.math.linear.EigenDecompositionImpl,findEigenVectors(),1695,1723
org.apache.commons.math.linear.SingularValueDecompositionImpl,SingularValueDecompositionImpl(RealMatrix),78,121
org.apache.commons.math.linear.EigenDecompositionImpl,"dqd(int,int)",1323,1422
org.apache.commons.math.linear.EigenDecompositionImpl,transformToTridiagonal(RealMatrix),546,564
org.apache.commons.math.linear.EigenDecompositionImpl,"EigenDecompositionImpl(double[],double[],double)",179,207
org.apache.commons.math.linear.EigenDecompositionImpl,"findEigenvector(double,double[],double[])",1725,1785
org.apache.commons.math.linear.EigenDecompositionImpl,initialSplits(int),931,978
org.apache.commons.math.linear.ArrayRealVector,dotProduct(double[]),881,890
org.apache.commons.math.linear.ArrayRealVector,dotProduct(ArrayRealVector),892,901
org.apache.commons.math.linear.EigenDecompositionImpl,getEigenvector(int),333,340
org.apache.commons.math.linear.EigenDecompositionImpl,"goodStep(int,int)",980,1123
org.apache.commons.math.linear.ArrayRealVector,"ArrayRealVector(ArrayRealVector,boolean)",170,177
org.apache.commons.math.linear.EigenDecompositionImpl,"computeShiftIncrement(int,int,int)",1424,1673
org.apache.commons.math.linear.SingularValueDecompositionImpl,getV(),200,243
org.apache.commons.math.linear.EigenDecompositionImpl,computeSplits(),687,711
org.apache.commons.math.linear.EigenDecompositionImpl,process3RowsBlock(int),750,810
org.apache.commons.math.linear.EigenDecompositionImpl,process2RowsBlock(int),722,748
org.apache.commons.math.linear.ArrayRealVector,subtract(double[]),280,289
org.apache.commons.math.linear.ArrayRealVector,ArrayRealVector(double[]),73,79
org.apache.commons.math.linear.SingularValueDecompositionImpl,getU(),123,166
org.apache.commons.math.linear.ArrayRealVector,getNorm(),903,910
