File,Signature,StartLine,EndLine
org.apache.commons.codec.binary.Base64InputStream,"read(byte,int,int)",119,180
org.apache.commons.codec.binary.Base64InputStream,"Base64InputStream(InputStream,boolean)",64,77
org.apache.commons.codec.binary.Base64,"setInitialBuffer(byte[],int,int)",425,444
org.apache.commons.codec.binary.Base64InputStream,read(),101,117
org.apache.commons.codec.binary.Base64,"decode(byte[],int,int)",527,602
org.apache.commons.codec.binary.Base64OutputStream,flush(boolean),148,169
org.apache.commons.codec.binary.Base64OutputStream,"Base64OutputStream(OutputStream,boolean)",63,76
org.apache.commons.codec.binary.Base64InputStream,"Base64InputStream(InputStream,boolean,int,byte[])",79,99
org.apache.commons.codec.binary.Base64,hasData(),363,370
org.apache.commons.codec.binary.Base64,decode(byte[]),742,769
org.apache.commons.codec.binary.Base64,"getEncodeLength(byte[],int,byte[])",968,996
org.apache.commons.codec.binary.Base64,"readResults(byte[],int,int)",394,423
org.apache.commons.codec.binary.Base64OutputStream,"Base64OutputStream(OutputStream,boolean,int,byte[])",78,98
org.apache.commons.codec.binary.Base64,Base64(boolean),240,257
org.apache.commons.codec.digest.DigestUtils,"digest(MessageDigest,InputStream)",38,59
org.apache.commons.codec.binary.Base64,"Base64(int,byte[],boolean)",307,351
org.apache.commons.codec.binary.Base64,avail(),372,379
org.apache.commons.codec.binary.Base64InputStream,Base64InputStream(InputStream),54,62
org.apache.commons.codec.binary.StringUtils,"getBytesUnchecked(String,String)",132,160
org.apache.commons.codec.binary.Base64InputStream,markSupported(),182,189
org.apache.commons.codec.binary.StringUtils,getBytesUtf8(String),116,130
org.apache.commons.codec.binary.Base64,decode(Object),710,728
org.apache.commons.codec.binary.Base64,containsBase64Byte(byte[]),634,648
org.apache.commons.codec.binary.Base64,encode(Object),908,923
org.apache.commons.codec.binary.StringUtils,newStringUtf16Be(byte[]),241,254
org.apache.commons.codec.binary.StringUtils,getBytesIso8859_1(String),36,50
org.apache.commons.codec.binary.StringUtils,newStringUtf16Le(byte[]),256,269
org.apache.commons.codec.binary.Base64,encodeBase64String(byte[]),661,671
org.apache.commons.codec.binary.Base64OutputStream,close(),181,196
org.apache.commons.codec.binary.Base64,encode(byte[]),937,966
org.apache.commons.codec.binary.Base64,encodeBase64Chunked(byte[]),699,708
org.apache.commons.codec.binary.Base64,encodeBase64URLSafeString(byte[]),686,697
org.apache.commons.codec.digest.DigestUtils,sha512(InputStream),468,483
org.apache.commons.codec.binary.Base64,"encodeBase64(byte[],boolean,boolean,int)",804,835
org.apache.commons.codec.digest.DigestUtils,sha384(InputStream),374,389
org.apache.commons.codec.binary.StringUtils,"newIllegalStateException(String,UnsupportedEncodingException)",162,164
org.apache.commons.codec.binary.StringUtils,newStringIso8859_1(byte[]),196,209
org.apache.commons.codec.digest.DigestUtils,md5Hex(InputStream),204,216
org.apache.commons.codec.binary.StringUtils,getBytesUtf16Be(String),84,98
org.apache.commons.codec.digest.DigestUtils,sha384Hex(InputStream),421,436
org.apache.commons.codec.binary.StringUtils,"newString(byte[],String)",166,194
org.apache.commons.codec.binary.StringUtils,getBytesUtf16Le(String),100,114
org.apache.commons.codec.binary.StringUtils,newStringUtf16(byte[]),226,239
