File,Signature,StartLine,EndLine
org.joda.time.chrono.GJChronology,"getInstance(DateTimeZone,ReadableInstant,int)",177,230
org.joda.time.DateTimeZone,getDefaultProvider(),461,502
org.joda.time.chrono.GJChronology,equals(Object),409,427
org.joda.time.LocalDate,withDayOfWeek(int),1696,1709
org.joda.time.chrono.GJChronology,toString(),442,471
org.joda.time.LocalDate,getDayOfWeek(),1523,1532
org.joda.time.chrono.GJChronology,"getDateTimeMillis(int,int,int,int)",325,347
org.joda.time.LocalDate,getWeekOfWeekyear(),1489,1501
org.joda.time.chrono.GJChronology,"convertByWeekyear(long,Chronology,Chronology)",91,101
org.joda.time.chrono.JulianChronology,adjustYearForSet(int),77,86
org.joda.time.field.SkipDateTimeField,"set(long,int)",87,97
org.joda.time.chrono.GJChronology,gregorianToJulianByWeekyear(long),595,597
org.joda.time.IllegalFieldValueException,getMessage(),313,315
org.joda.time.DateTimeZone,"fixedOffsetZone(String,int)",369,394
org.joda.time.LocalDate,toString(),1812,1820
org.joda.time.LocalDate,plusYears(int),1184,1207
org.joda.time.LocalDate,withLocalMillis(long),1030,1043
org.joda.time.chrono.GJChronology,assemble(Fields),473,581
org.joda.time.tz.DateTimeZoneBuilder,"readFrom(DataInput,String)",102,125
org.joda.time.LocalDate,get(DateTimeFieldType),537,559
org.joda.time.LocalDate,isSupported(DateTimeFieldType),561,580
org.joda.time.chrono.BasicWeekOfWeekyearDateTimeField,getMinimumValue(),78,80
org.joda.time.chrono.GJChronology,"getInstance(DateTimeZone,long,int)",232,252
org.joda.time.chrono.BasicWeekOfWeekyearDateTimeField,"getMaximumValueForSet(long,int)",110,112
org.joda.time.chrono.BasicChronology,getFirstWeekOfYearMillis(int),341,360
org.joda.time.chrono.BasicChronology,getWeekyear(long),498,511
org.joda.time.chrono.GJChronology,getInstanceUTC(),111,125
org.joda.time.IllegalFieldValueException,"createMessage(String,Number,Number,Number,String)",29,64
org.joda.time.LocalDate,"LocalDate(int,int,int,Chronology)",439,460
org.joda.time.Years,"yearsBetween(ReadablePartial,ReadablePartial)",106,127
org.joda.time.DateTimeZone,getDefaultNameProvider(),548,577
org.joda.time.chrono.BasicWeekOfWeekyearDateTimeField,get(long),46,55
org.joda.time.chrono.GJChronology,"getDateTimeMillis(int,int,int,int,int,int,int)",349,389
org.joda.time.DateTimeZone,setNameProvider(NameProvider),517,533
org.joda.time.LocalDate,"LocalDate(long,Chronology)",325,342
org.joda.time.tz.ZoneInfoCompiler,printUsage(),140,146
org.joda.time.DateTimeZone,"getMillisKeepLocal(DateTimeZone,long)",1043,1062
org.joda.time.LocalDate,toDateTimeAtStartOfDay(DateTimeZone),709,734
