File,Signature,StartLine,EndLine
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,nextTextValue(),1062,1087
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,nextLongValue(long),1112,1133
com.fasterxml.jackson.core.util.TextBuffer,expandCurrentSegment(),575,588
com.fasterxml.jackson.core.JsonFactory,"_createWriter(OutputStream,JsonEncoding,IOContext)",1296,1304
com.fasterxml.jackson.core.util.TextBuffer,getCurrentSegment(),508,526
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,nextBooleanValue(),1135,1166
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,"_isNextTokenNameMaybe(int,SerializableString)",999,1060
com.fasterxml.jackson.core.util.TextBuffer,unshare(int),625,648
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,nextIntValue(int),1089,1110
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,nextToken(),627,752
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,nextFieldName(SerializableString),817,903
com.fasterxml.jackson.core.json.UTF8JsonGenerator,"writeUTF8String(byte[],int,int)",528,546
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,_nextAfterName(),797,809
com.fasterxml.jackson.core.util.TextBuffer,TextBuffer(BufferRecycler),121,123
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,_handleApos(),2369,2459
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,_skipColonFast(int),906,950
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,_nextTokenNotInObject(int),754,795
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,_isNextTokenNameYes(int),952,996
com.fasterxml.jackson.core.util.BufferRecycler,"allocCharBuffer(int,int)",117,129
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,"_parseFloat(char[],int,int,boolean,int)",1367,1458
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,_closeInput(),230,243
com.fasterxml.jackson.core.util.BufferRecycler,"BufferRecycler(int,int)",65,74
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,"_handleInvalidNumberStart(int,boolean)",2461,2491
com.fasterxml.jackson.core.JsonFactory,canUseCharArrays(),379,391
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,getTextCharacters(),335,371
com.fasterxml.jackson.core.JsonFactory,"JsonFactory(JsonFactory,ObjectCodec)",272,292
com.fasterxml.jackson.core.JsonFactory,copy(),294,313
com.fasterxml.jackson.core.JsonFactory,hasFormat(InputAccessor),433,440
com.fasterxml.jackson.core.JsonFactory,getFormatName(),414,431
com.fasterxml.jackson.core.json.UTF8JsonGenerator,close(),1042,1083
com.fasterxml.jackson.core.JsonFactory,disable(JsonParser.Feature),541,548
com.fasterxml.jackson.core.JsonFactory,JsonFactory(),258,268
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,_parseName(int),1493,1553
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,"_finishString2(char[],int)",2170,2252
com.fasterxml.jackson.core.JsonFactory,enable(JsonFactory.Feature),493,500
com.fasterxml.jackson.core.JsonFactory,canUseSchema(FormatSchema),399,412
com.fasterxml.jackson.core.JsonFactory,canHandleBinaryNatively(),365,377
com.fasterxml.jackson.core.JsonFactory,enable(JsonParser.Feature),532,539
com.fasterxml.jackson.core.JsonFactory,requiresPropertyOrdering(),348,363
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,parseMediumName(int),1555,1593
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,nextTextValue(),716,740
com.fasterxml.jackson.core.JsonFactory,isEnabled(JsonFactory.Feature),511,516
com.fasterxml.jackson.core.JsonFactory,hasJSONFormat(InputAccessor),459,466
com.fasterxml.jackson.core.JsonFactory,disable(JsonFactory.Feature),502,509
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,"_readBinary(Base64Variant,OutputStream,byte[])",473,599
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,nextLongValue(long),766,786
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,getTextLength(),373,397
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,_handleOddName(int),1784,1856
com.fasterxml.jackson.core.json.UTF8JsonGenerator,writeFieldName(SerializableString),227,262
