File,Signature,StartLine,EndLine
org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream,"versionNeededToExtract(int,boolean,boolean)",1482,1490
org.apache.commons.compress.archivers.zip.ZipFile,getRawInputStream(ZipArchiveEntry),424,440
org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream,"createLocalFileHeader(ZipArchiveEntry,ByteBuffer,boolean,boolean,long)",1041,1127
org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream,versionNeededToExtractMethod(int),1496,1498
org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream,rewriteSizesAndCrc(boolean),666,716
org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream,"addRawArchiveEntry(ZipArchiveEntry,InputStream)",562,590
org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream,closeCopiedEntry(boolean),519,535
org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream,createCentralFileHeader(ZipArchiveEntry),1198,1219
org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream,writeZip64CentralDirectory(),1382,1448
org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream,copyFromZipInputStream(InputStream),935,947
org.apache.commons.compress.archivers.zip.ZipArchiveInputStream,getNextZipEntry(),219,330
org.apache.commons.compress.archivers.zip.ZipArchiveEntry,ZipArchiveEntry(java.util.zip.ZipEntry),113,136
org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream,checkIfNeedsZip64(Zip64Mode),644,656
org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream,writeCentralDirectoryEnd(),1340,1380
org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream,"getGeneralPurposeBits(boolean,boolean)",1473,1480
org.apache.commons.compress.archivers.zip.ZipFile,"readCentralDirectoryEntry(Map<ZipArchiveEntry,NameAndComment>)",626,717
org.apache.commons.compress.archivers.zip.ZipArchiveInputStream,supportsDataDescriptorFor(ZipArchiveEntry),768,780
org.apache.commons.compress.archivers.zip.ZipArchiveEntry,ZipArchiveEntry(ZipArchiveEntry),138,156
org.apache.commons.compress.archivers.zip.ZipArchiveEntry,setVersionRequired(int),883,890
org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream,getEffectiveZip64Mode(ZipArchiveEntry),1564,1579
org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream,validateSizeInformation(Zip64Mode),803,831
org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream,"handleZip64Extra(ZipArchiveEntry,long,boolean)",1315,1338
org.apache.commons.compress.archivers.zip.GeneralPurposeBit,clone(),236,244
org.apache.commons.compress.archivers.zip.ZipFile,"createBoundedInputStream(long,long)",1074,1082
org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream,"closeEntry(boolean,boolean)",537,546
org.apache.commons.compress.archivers.zip.ZipArchiveEntry,getDataOffset(),722,725
org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream,writeDataDescriptor(ZipArchiveEntry),1165,1183
org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream,"putArchiveEntry(ArchiveEntry,boolean)",730,787
org.apache.commons.compress.archivers.zip.ZipFile,getEntry(String),361,376
org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream,"handleSizesAndCrc(long,long,Zip64Mode)",601,642
org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream,close(),949,964
org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream,"createCentralFileHeader(ZipArchiveEntry,ByteBuffer,EntryMetaData,boolean)",1221,1313
org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream,closeArchiveEntry(),497,517
org.apache.commons.compress.archivers.zip.ZipArchiveInputStream,"read(byte[],int,int)",399,439
